reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Ethiopia,Germany,36197,47338,76485
Ethiopia,Japan,45274,42499,45180
Ethiopia,Switzerland,39307,57694,43582
Ethiopia,Saudi Arabia,25310,24596,36719
Ethiopia,United States of America,29052,28354,33638
Ethiopia,Italy,46418,47167,43455
Ethiopia,United Kingdom,20876,35708,23651
Ethiopia,Israel,14790,15634,16023
Ethiopia,France,16502,15831,14590
Ethiopia,Belgium,20978,7845,13662
Ethiopia,Türkiye,450,7677,20131
Ethiopia,China,1770,3685,4738
Ethiopia,Portugal,590,7466,9385
Ethiopia,Netherlands,3506,6931,7960
Ethiopia,Yemen,,,
Ethiopia,India,18870,10191,7845
Ethiopia,Sweden,711,2045,3940
Ethiopia,Egypt,3809,8651,3296
Ethiopia,Canada,3922,3895,4334
Ethiopia,Jordan,2008,1620,5077
Ethiopia,Greece,2981,3522,7416
Ethiopia,Spain,4078,4970,3525
Ethiopia,Indonesia,2894,1415,1928
Ethiopia,South Africa,365,1002,1542
Ethiopia,Finland,1659,753,3031
Ethiopia,"Taipei, Chinese",771,2171,5950
Ethiopia,Poland,908,1154,2993
Ethiopia,Norway,424,2259,3409
Ethiopia,Syrian Arab Republic,0,0,2057
Ethiopia,Malaysia,2253,1939,557
Ethiopia,Romania,2202,1887,2067
Ethiopia,Angola,,,
Ethiopia,"Hong Kong, China",670,622,1297
Ethiopia,Morocco,2041,2188,1557
Ethiopia,Austria,1467,6210,3832
Ethiopia,Denmark,336,670,1913
Ethiopia,Algeria,1464,1707,852
Ethiopia,Australia,1124,953,1034
Ethiopia,Russian Federation,324,311,472
Ethiopia,Pakistan,,,644
Ethiopia,"Korea, Republic of",939,1088,2348
Ethiopia,Czech Republic,839,779,1118
Ethiopia,Thailand,1878,1542,1217
Ethiopia,Hungary,153,881,2201
Ethiopia,"Tanzania, United Republic of",534,694,125
Ethiopia,Estonia,2,17,391
Ethiopia,Slovakia,354,585,612
Ethiopia,Singapore,2447,1894,777
Ethiopia,Philippines,11,0,15
Ethiopia,Côte d'Ivoire,50,24,74
Ethiopia,Bangladesh,0,313,705
Ethiopia,Mexico,13505,280,367
Ethiopia,Sudan (before 2012),265,173,324
Ethiopia,Brazil,79,23,24
Ethiopia,New Zealand,199,197,220
Ethiopia,Qatar,87,140,139
Ethiopia,Zimbabwe,9,141,2
Ethiopia,Slovenia,186,141,295
Ethiopia,Kuwait,93,235,193
Ethiopia,Lebanon,458,89,158
Ethiopia,Tunisia,48,130,125
Ethiopia,Uganda,36,88,55
Ethiopia,Ireland,14,14,107
Ethiopia,Ukraine,20,51,67
Ethiopia,Zambia,23,86,204
Ethiopia,Croatia,86,83,99
Ethiopia,Honduras,17,17,20
Ethiopia,Cyprus,79,30,31
Ethiopia,Guatemala,0,0,131
Ethiopia,Malawi,6,213,342
Ethiopia,Serbia and Montenegro,85,256,
Ethiopia,Ghana,76,,69
Ethiopia,Seychelles,0,0,0
Ethiopia,Iceland,28,42,31
Ethiopia,Viet Nam,9,27,256
Ethiopia,New Caledonia,12,42,51
Ethiopia,Lithuania,87,184,228
Ethiopia,French Polynesia,1,2,42
Ethiopia,Mauritius,19,18,29
Ethiopia,Senegal,0,0,1
Ethiopia,Rwanda,17,54,51
Ethiopia,"Macedonia, North",1,5,3
Ethiopia,Bosnia and Herzegovina,,,29
Ethiopia,Burundi,97,21,53
Ethiopia,Colombia,4,0,1
Ethiopia,"Bolivia, Plurinational State of",0,3,0
Ethiopia,Georgia,0,0,5
Ethiopia,Belarus,0,2,3
Ethiopia,Sri Lanka,113,316,325
Ethiopia,Mali,24,49,66
Ethiopia,Dominican Republic,29,125,0
Ethiopia,Fiji,,0,0
Ethiopia,Madagascar,0,1,5
Ethiopia,Oman,16,11,1747
Ethiopia,Bulgaria,121,251,12
Ethiopia,Benin,2,152,1
Ethiopia,Papua New Guinea,0,200,636
Ethiopia,Trinidad and Tobago,0,22,6
Ethiopia,Guinea,0,0,
Ethiopia,Andorra,0,2,1
Ethiopia,Luxembourg,0,0,0
Ethiopia,Namibia,48,88,47
Ethiopia,Togo,1,7,19
Ethiopia,Bahrain,0,3,0
Ethiopia,Botswana,10,11,187
Ethiopia,Kazakhstan,0,0,0
Ethiopia,Mayotte,0,0,1
Ethiopia,Saint Lucia,0,0,0
Ethiopia,Cameroon,0,0,1
Ethiopia,Niger,1,1,1
Ethiopia,Timor-Leste,,,
Ethiopia,Faroe Islands,0,0,2
Ethiopia,Albania,0,1,0
Ethiopia,Azerbaijan,9,0,0
Ethiopia,Argentina,0,1,23
Ethiopia,Bahamas,0,0,268
Ethiopia,Barbados,0,0,0
Ethiopia,Cambodia,0,0,12
Ethiopia,Cabo Verde,4,0,0
Ethiopia,Chile,0,13,0
Ethiopia,Costa Rica,5,0,0
Ethiopia,Cuba,3,0,0
Ethiopia,Ecuador,0,123,0
Ethiopia,Gabon,3,0,0
Ethiopia,Jamaica,0,82,0
Ethiopia,Kenya,911,256,296
Ethiopia,Latvia,22,21,0
Ethiopia,"Macao, China",1,10,0
Ethiopia,Malta,121,69,278
Ethiopia,Mauritania,0,3,0
Ethiopia,Mozambique,1,329,0
Ethiopia,Paraguay,0,0,38
Ethiopia,Burkina Faso,0,0,64
Ethiopia,"Venezuela, Bolivarian Republic of",0,20,0
Ethiopia,Eritrea,,,133
Ethiopia,Lesotho,0,32,12
Ethiopia,Nigeria,392,133,2266
