reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Jamaica,United States of America,460559,426217,452065
Jamaica,China,33929,48803,105461
Jamaica,Canada,209831,172717,189426
Jamaica,United Kingdom,170749,163563,198759
Jamaica,Netherlands,86313,78051,79077
Jamaica,Norway,120756,172402,120907
Jamaica,Germany,104757,107449,111287
Jamaica,France,71404,56790,58571
Jamaica,Sweden,32447,31381,26401
Jamaica,Japan,33009,34170,33175
Jamaica,Slovakia,26,26,13376
Jamaica,Spain,21874,22999,23968
Jamaica,"Venezuela, Bolivarian Republic of",3322,4806,3831
Jamaica,Trinidad and Tobago,20144,17382,16801
Jamaica,Italy,9904,14644,12389
Jamaica,Barbados,9944,9333,10101
Jamaica,South Africa,4007,5663,10220
Jamaica,Dominican Republic,9044,8581,6841
Jamaica,Poland,0,280,1788
Jamaica,Mexico,6332,7838,4923
Jamaica,New Zealand,3953,3980,4747
Jamaica,Suriname,1040,,
Jamaica,Finland,1379,2152,1802
Jamaica,Saint Lucia,2410,3333,2918
Jamaica,Belize,8819,4263,4077
Jamaica,Guyana,4386,3297,4370
Jamaica,Cuba,2677,3851,7748
Jamaica,Switzerland,2548,1200,2487
Jamaica,Ethiopia,10,18,103
Jamaica,Colombia,2583,1432,1111
Jamaica,Panama,1177,1137,2004
Jamaica,Dominica,1858,1559,1587
Jamaica,India,90,678,818
Jamaica,Bahamas,2241,2781,2031
Jamaica,Austria,541,896,1176
Jamaica,Grenada,1459,1313,1546
Jamaica,Saint Kitts and Nevis,1794,1858,1548
Jamaica,"Taipei, Chinese",156,273,353
Jamaica,Saint Vincent and the Grenadines,1763,1295,1848
Jamaica,Australia,1529,3517,1009
Jamaica,Guatemala,818,876,901
Jamaica,Ireland,358,513,789
Jamaica,Hungary,63,101,124
Jamaica,Honduras,12974,1221,2214
Jamaica,Thailand,124,424,605
Jamaica,Singapore,597,503,388
Jamaica,Russian Federation,27991,16483,21246
Jamaica,"Korea, Republic of",727,4826,846
Jamaica,Peru,615,551,533
Jamaica,Belgium,786,875,677
Jamaica,Costa Rica,172,4786,732
Jamaica,"Hong Kong, China",1750,1329,3476
Jamaica,Czech Republic,93,168,282
Jamaica,El Salvador,474,163,157
Jamaica,Denmark,85,45,18
Jamaica,Türkiye,59,102,126
Jamaica,Ecuador,421,409,96
Jamaica,Kuwait,0,242,157
Jamaica,Estonia,47,91,122
Jamaica,Malaysia,2283,25,46
Jamaica,Viet Nam,0,248,0
Jamaica,Montserrat,215,194,131
Jamaica,Luxembourg,0,0,20
Jamaica,Ghana,2,,14
Jamaica,Zimbabwe,0,2,3
Jamaica,Lebanon,50,54,83
Jamaica,Pakistan,,,8
Jamaica,Croatia,35,23,46
Jamaica,Chile,837,245,22
Jamaica,Iceland,355,197,198
Jamaica,Faroe Islands,46,78,86
Jamaica,"Iran, Islamic Republic of",0,0,0
Jamaica,Togo,52,40,44
Jamaica,Saudi Arabia,353,0,63
Jamaica,Côte d'Ivoire,31,0,5
Jamaica,Slovenia,26,43,35
Jamaica,Egypt,0,0,54
Jamaica,Turks and Caicos Islands,11,12,0
Jamaica,Mauritania,0,0,0
Jamaica,Mauritius,0,3,1
Jamaica,Argentina,803,17,4
Jamaica,Uganda,58,16,99
Jamaica,Malta,51,19,46
Jamaica,Botswana,0,32,41
Jamaica,Serbia and Montenegro,5,56,
Jamaica,Ukraine,9,8,7
Jamaica,Fiji,,18,23
Jamaica,Bulgaria,2,21,9
Jamaica,Maldives,23,18,15
Jamaica,"Macao, China",12,21,33
Jamaica,Brazil,38,402,78
Jamaica,French Polynesia,21,32,31
Jamaica,Andorra,5,7,31
Jamaica,Kazakhstan,20,4,6
Jamaica,Mali,40,0,2
Jamaica,Belarus,23,4,7
Jamaica,Uruguay,1,27,0
Jamaica,Zambia,1,30,33
Jamaica,Timor-Leste,,,
Jamaica,Latvia,35,43,42
Jamaica,Madagascar,4,0,0
Jamaica,Burundi,0,2,0
Jamaica,Indonesia,324,30,0
Jamaica,Burkina Faso,21,9,0
Jamaica,Nicaragua,125,119,10
Jamaica,Philippines,12,17,41
Jamaica,Bahrain,29,42,40
Jamaica,Azerbaijan,85,11,18
Jamaica,"Tanzania, United Republic of",22,29,19
Jamaica,Samoa,0,0,2
Jamaica,Guinea,3,0,
Jamaica,Bangladesh,0,23,493
Jamaica,Greece,12,3,25
Jamaica,Lithuania,70,38,13
Jamaica,"Macedonia, North",0,2,0
Jamaica,Romania,13,3355,22360
Jamaica,Bosnia and Herzegovina,,,1
Jamaica,Mozambique,0,2,0
Jamaica,New Caledonia,5,6,2
Jamaica,Portugal,14998,7952,161
Jamaica,Yemen,,,
Jamaica,Albania,4,0,0
Jamaica,Cabo Verde,0,0,672
Jamaica,Cyprus,223,180,41
Jamaica,Israel,5,29,80
Jamaica,Tunisia,19,223,118
Jamaica,Mongolia,0,,0
Jamaica,Malawi,0,36,111
Jamaica,Morocco,0,0,0
Jamaica,Namibia,2,0,0
Jamaica,Niger,30,1,4
Jamaica,Senegal,0,1,0
Jamaica,Algeria,0,1,5
Jamaica,"Bolivia, Plurinational State of",12,3,1
Jamaica,Solomon Islands,0,1,8
Jamaica,Brunei Darussalam,1,0,0
Jamaica,Cambodia,0,8,14
Jamaica,Cameroon,0,1,0
Jamaica,Sri Lanka,0,45,0
Jamaica,Comoros,0,0,11
Jamaica,Mayotte,2,0,0
Jamaica,Benin,16,0,3
Jamaica,Gabon,2,0,5
Jamaica,Georgia,3,82,0
Jamaica,Greenland,0,0,2
Jamaica,Jamaica,0,54,0
Jamaica,Jordan,2,5,0
Jamaica,Kenya,107,64,16
Jamaica,"Moldova, Republic of",37,0,2
Jamaica,Oman,0,3,168
Jamaica,Paraguay,15,2,0
Jamaica,Rwanda,0,2,2
Jamaica,Seychelles,2,96,2
Jamaica,Eswatini,111,0,0
Jamaica,Syrian Arab Republic,0,0,3
Jamaica,Eritrea,,,8
Jamaica,Nigeria,1596,87,1746
Jamaica,Anguilla,156,198,146
