reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Guinea-Bissau,Portugal,22132,29581,33992,47331,59533,46723,56714,89418,91980,92644,86265,81739,86796,102955,120064,102223,83779,108924,136751,137816
Guinea-Bissau,China,5994,5794,5677,7309,6147,23194,9434,14851,15895,11890,17153,19451,21293,33706,29832,31939,51431,88879,56516,63137
Guinea-Bissau,Netherlands,6375,7109,6858,8308,9139,25599,8995,11123,8780,10331,9402,9288,11684,23827,18370,23010,19859,24508,22991,18492
Guinea-Bissau,Belgium,3674,5896,4275,1602,2681,1905,3283,5967,5829,3131,8740,3259,4844,6218,5063,4140,3727,8459,10272,12639
Guinea-Bissau,Spain,3737,2914,3275,5653,4776,5861,7788,9025,8158,12416,17715,16431,16524,12815,8367,10825,9974,13067,13547,12621
Guinea-Bissau,Türkiye,52,184,161,1055,470,859,2514,2460,2188,5335,6622,5432,4120,3829,4465,4250,8256,9762,8845,9708
Guinea-Bissau,Brazil,285,1051,3773,10587,8428,11581,14756,8809,2845,4902,2530,2886,2411,3740,4808,4190,3459,2031,2149,6462
Guinea-Bissau,France,3559,5967,5560,13277,11344,7796,5513,9819,8201,7499,12414,7302,5442,3785,3872,5913,4338,4590,5048,5129
Guinea-Bissau,Italy,5626,47287,23457,4527,4682,3962,4695,3195,2797,1523,2304,1567,2411,2768,2451,2153,2067,1900,1768,4471
Guinea-Bissau,United States of America,1229,2100,5709,6615,2077,1555,3402,11839,21095,6644,2904,2135,3550,3752,18555,1244,3665,3333,2369,3482
Guinea-Bissau,Germany,953,1188,1709,1675,3827,2068,2865,6633,1790,2281,3380,2799,3427,5256,3239,3059,3244,4752,3142,3260
Guinea-Bissau,Malaysia,21,0,173,1632,3616,2901,3048,4567,2310,4970,5131,4509,4649,5063,870,1400,693,2028,3150,2211
Guinea-Bissau,Japan,224,314,217,471,1126,286,631,977,179,157,2603,202,1780,1460,124,1368,414,1689,1560,1718
Guinea-Bissau,Denmark,225,507,184,721,607,166,436,796,312,492,713,482,622,789,830,542,824,1770,1089,1531
Guinea-Bissau,Paraguay,0,0,45,0,0,0,829,430,0,0,61,283,765,887,210,0,0,0,0,1331
Guinea-Bissau,Switzerland,290,1414,1082,1185,916,168,353,1413,2569,1484,192,279,253,239,163,181,176,182,77,1209
Guinea-Bissau,Thailand,1935,1544,1017,556,4062,14133,5058,3455,950,375,1304,3975,697,987,614,1144,1004,581,537,1170
Guinea-Bissau,Poland,0,0,45,1,171,378,2099,3027,1346,2350,3111,2276,2494,2907,2232,2311,2672,891,2367,1166
Guinea-Bissau,South Africa,587,547,1794,3203,1844,1652,623,1740,815,670,3426,1129,1056,729,665,821,572,1045,697,1140
Guinea-Bissau,United Kingdom,1355,707,1234,449,1120,800,1015,1204,574,961,65848,615,1287,931,978,617,680,1024,804,926
