reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Belgium,Netherlands,30964583,33516381,38989924,45416309,49942596,38290263,42243161,50673205,48464715,49861052,49195805,42030168,41363797,47667026,52121701,50763591,47351862,61614519,71324828,66831556
Belgium,France,31585020,38438922,44144973,50697120,59139862,44696188,46993292,54720317,50348751,52709193,53489164,40962387,38135790,41376860,46496826,42707012,37099339,54853988,72178893,65338001
Belgium,Germany,35437328,35877245,41977899,53222511,53432612,38710830,43573067,51403026,46632378,49629350,51025159,39483220,40066764,44664391,53232953,45564783,39024715,57729371,61765050,54068987
Belgium,Italy,15651765,17066254,18661805,21925179,20886683,16675222,17682504,20245834,18707598,19943669,20031816,18988968,19642392,20047181,22799986,22151577,20792046,24847907,26997498,28866411
Belgium,United States of America,12809964,13405068,14788625,15676011,17758480,13997087,15842319,17804275,17734070,19389119,21383561,20018444,17453222,15422838,17871045,20657743,21289120,21563224,27474291,23505065
Belgium,United Kingdom,23837838,24606667,27409222,30756411,30156091,23572634,26543792,31013859,28328933,31530316,34027390,31402186,31522506,32115234,34731936,32224014,28507714,31040782,20614195,18150400
Belgium,Spain,7924211,8832541,9638682,10957588,10523924,7715173,7860626,9021664,7772122,8608373,8926114,7719120,7757618,8882090,8761781,8324184,7901801,10996166,11325127,16524302
Belgium,Poland,2238998,2670096,3156065,4152605,5022372,3466995,4103560,4625565,4247060,4725197,5186292,4585281,4911064,5483607,6642993,5650589,5778660,7036833,7061643,15047780
Belgium,Sweden,4061620,4418120,5326309,6359818,6561580,4658065,5709193,6824893,6166883,6228352,6343351,5911885,6479868,7164279,6884896,6775852,6796156,8257572,9421736,10001084
Belgium,Luxembourg,6004919,5893662,6668883,7208914,6224758,4515070,5069339,6475385,5943936,5978172,5703384,4374055,4379549,5102706,5888666,5855013,5068064,6002728,6335412,8266706
Belgium,China,3519780,4005465,4304298,4973169,5336972,5849392,7839465,10130949,9964754,9848071,10059222,7020167,6872521,7546486,6987664,6865913,7828104,8572166,8727437,7605075
Belgium,Czech Republic,1301373,1512599,1866268,2270274,2759979,2139566,2275932,2717654,2399876,2453814,2715570,2363188,2426331,2576949,2870397,2894410,2611832,3560842,3728057,5250027
Belgium,Austria,1872992,1910595,2251904,2628321,2878371,2179196,2426977,2865637,2531364,2560561,2709474,2107246,2167796,2222492,2398322,2346609,2310087,3297899,3324762,5139312
Belgium,Ireland,1175393,1319962,1522162,1726987,1942156,1279339,1437849,1622824,1228869,1327011,1505083,1424998,1513894,1570173,1945304,1847532,2190678,2661888,2525068,4755743
Belgium,Switzerland,3614153,4111103,5117093,5529085,6796266,5495347,4926763,6426319,8484276,6055752,5031123,4817236,4873342,5038147,5185133,5493374,4002093,4418396,4749578,4384730
Belgium,Türkiye,1991728,2241112,2476928,2868671,3150747,2371516,3213606,3959279,3690309,3983785,4017369,3146940,3200738,3728941,3571445,3229469,3716088,5628382,4420564,4301881
Belgium,Denmark,2310104,2519834,2832482,3449612,3762624,2732794,2736039,3057021,2770258,2935455,2990540,2682191,2792519,2885922,2972990,2954365,3149416,3929522,4260433,3956239
Belgium,Portugal,1646007,1840140,1966336,2381203,2707998,2043723,2079461,2095316,1845728,1896098,2084818,1883691,1917871,2177689,2749960,2723182,2234460,3054593,3645707,3586623
Belgium,Canada,1041654,1480347,1729078,2183769,2083425,1272738,1669886,1684206,1723264,1766998,1868939,1707838,1672323,2445565,3435507,3745564,3265819,3883096,3484909,3544609
Belgium,Japan,2089511,2120114,1847171,1934387,2061221,1818938,2348201,3358648,2744133,2485461,2523378,2182850,2497314,2750929,3066070,3195931,3238331,6386273,6922696,3509373
Belgium,Romania,488280,580184,794387,1378971,1682299,1068943,1312555,1579423,1445145,1613590,1660462,1602735,1741468,1994497,2321266,2303305,2291167,2876547,3192397,3313550
Belgium,Hungary,1250549,1465410,1605739,1896050,2526848,1854517,1927307,2131233,2006389,2165874,2497881,2125969,2146296,2313499,2800992,2803210,2611438,3275504,3197228,3310468
Belgium,Brazil,657348,759597,1006626,1189796,1712806,1195988,1574633,1928925,2156573,2100094,1933907,1622900,1516432,1691746,1795667,1666381,1411216,2464033,3529413,3116403
Belgium,Finland,1178354,1278650,1504997,1755848,2087619,1426090,1620466,2426320,1603146,1622712,1540737,1317444,1333089,1369313,1518729,1535953,1337396,1713178,1696118,3036240
Belgium,"Hong Kong, China",1796995,1870767,2192446,2465317,2621979,2503770,2894131,3598009,3581320,3865281,3891689,3316783,3260205,3134743,3305047,2838983,2347461,2375796,2265935,2519131
Belgium,Greece,1974710,1961158,2225183,2911925,3249602,2715579,2226662,2232594,1697211,1721687,1723736,1555394,1701967,1943023,1952479,1868626,1814147,2394601,2479433,2448700
Belgium,Australia,938314,1084189,1220171,1424284,1704506,1281070,1483769,1706000,1687744,1626495,1571418,1242905,1291981,1517702,1559191,1280203,1286850,2416918,1968261,2052778
Belgium,Norway,1157583,1421118,1485013,1649708,1752774,1325314,1417871,1659402,1756834,1693760,1584118,1279325,1314464,1273115,1365817,1353170,1320213,1873187,2253486,2049067
Belgium,"Korea, Republic of",910241,966905,939312,1180116,1314367,892681,1154766,1450330,1385935,1585633,1834795,1429331,1073227,1273323,1496079,1321857,1551123,3423582,3129301,1943939
Belgium,Slovakia,488754,488653,535261,672859,904024,531692,679059,752710,672663,753950,817885,810273,801515,829056,856643,774696,789473,1039502,1143093,1523499
Belgium,South Africa,596865,746346,842350,988019,1128157,927170,1145481,1264666,1256480,1129344,1073378,1005808,829514,883312,1052167,931880,886387,1370226,1434730,1242627
Belgium,Bulgaria,208745,224894,269894,441868,495150,382212,482203,552660,572843,631153,713222,672809,672077,722010,763598,718897,666164,895677,1090402,1195441
Belgium,Singapore,721692,760872,737530,862918,1668639,892800,936799,1244620,1255275,1643048,1642627,1322405,1345391,1296908,1340513,1281876,1033094,1366556,1453475,1104517
Belgium,Lithuania,266386,345769,481903,706525,753258,543984,756150,986258,924827,1141773,1208660,843968,868514,1015574,1168989,929735,841805,1103209,1126389,1081576
Belgium,Slovenia,213094,262691,304400,437400,513291,365998,385414,461203,406580,415701,440898,392552,428480,515040,545137,483330,472572,656177,758280,1014313
Belgium,Malaysia,404294,376996,396292,515764,554531,444556,624477,697391,860999,996037,720533,666497,638247,629173,723716,807562,687822,1026062,862687,819259
Belgium,"Taipei, Chinese",557815,599321,562934,549120,589955,488346,704727,859787,711292,752777,650433,599471,516378,613841,569585,641126,752244,681184,934773,817558
Belgium,Croatia,198770,203103,240954,284296,310656,309824,271614,273142,280846,356353,385078,360654,410509,525097,461261,510790,815181,681322,728068,747504
Belgium,Serbia,,,111345,222573,257453,222799,238273,311036,336472,349853,379012,354639,440327,422807,482597,495259,534964,731706,727833,736968
Belgium,Thailand,708839,616167,694820,720455,979992,604208,663419,1076850,877729,1818461,1091139,847365,808737,1126460,1206673,976527,785939,1071165,989505,718790
Belgium,Ukraine,217544,314002,372543,562006,725250,464006,588293,664618,708501,692971,553266,366778,450192,522953,553828,549455,526390,752306,539243,663114
Belgium,Colombia,96033,93574,124027,131748,137346,160508,161745,223386,299468,294813,260327,223646,201877,239234,262943,273775,235742,434782,643955,580205
Belgium,Latvia,111233,140023,194738,291004,274052,143529,192642,289417,276469,266769,239306,229319,248555,274497,303537,314870,295577,462564,501721,537596
Belgium,Chile,110971,188717,182832,241599,288310,195941,269590,346151,419273,445353,389049,365064,367350,369239,427654,412676,336921,504639,642598,505131
Belgium,Estonia,110721,145223,192982,227797,242237,158455,187033,274091,302820,275933,280684,230559,242973,270337,307862,297598,252822,355255,387452,414423
Belgium,New Zealand,219714,221253,191624,212358,240633,166454,209338,270041,229782,258031,258707,227989,243321,288661,304039,273268,278690,562085,358947,342689
Belgium,Argentina,139992,765907,227966,246217,304183,202194,293988,419067,435397,766959,418707,285593,312474,361918,315825,240525,263566,467590,596390,341136
Belgium,Cyprus,114073,133243,152622,194821,229979,254926,177418,230212,179895,232406,262647,163725,231940,229401,195709,250553,268367,310357,258782,300211
Belgium,Guatemala,35269,46707,83682,107530,106006,40393,100908,159944,153548,130253,135910,184601,183832,220955,223896,237217,183128,259245,195124,288227
Belgium,Peru,53630,62815,71226,108222,138146,109627,168133,229906,217883,265632,277109,183495,166759,171513,189828,180479,165489,243281,249823,216000
Belgium,Costa Rica,42427,34380,43436,69784,73217,42239,64359,93058,55299,62723,77225,48859,66388,55218,66853,62224,61592,119102,117441,202645
Belgium,Malta,62573,72230,74477,94142,93830,77682,90637,97663,95817,120969,128163,152485,106283,110596,182779,132980,111381,100216,117116,160939
Belgium,"Bolivia, Plurinational State of",7496,9617,14202,13449,17669,15871,21104,31569,34109,41507,50599,39511,28758,28078,24744,33225,22742,88263,66443,158135
Belgium,Iceland,65654,78552,94442,105270,81570,55513,53432,65204,63343,59867,75403,71127,75934,92831,98743,89950,85670,148883,149411,144992
Belgium,Bosnia and Herzegovina,36541,41834,44471,65756,74502,50744,59740,65634,58719,62386,68268,67802,74231,81600,97912,110055,100752,132359,145600,135495
Belgium,Ecuador,42696,104812,105129,94032,205483,194228,297115,116210,325540,135544,182744,411278,240242,104193,124054,163810,120232,137770,145804,120218
Belgium,Paraguay,4410,3395,4314,5891,5834,6267,10006,18823,27962,117653,49357,34156,46924,31222,52579,37283,43190,59497,86375,64935
Belgium,Madagascar,45179,46531,30351,33980,64755,199920,96037,83209,23573,26872,32633,26634,31349,53468,52184,43506,40474,40194,49310,50625
Belgium,El Salvador,37000,44999,33080,40655,45361,36719,38728,53214,45409,37577,27140,15304,18476,21482,19477,22221,29140,28185,67392,39682
Belgium,Cabo Verde,15523,16573,17038,19366,7995,9946,13403,21181,14250,17912,28902,16321,22434,27992,60412,26009,20524,18437,16694,18697
