reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Eswatini ,South Africa,5,43,119,260,17,162,986160,935354,1154945,1163897,1147021,1102586,1050213,1224467,1226346,1289558,1096828,1384248,1352872,1367326
Eswatini ,Ireland,1482,858,876,1543,1859,1456,759,1300,1233,1237,508,549,1438,6073,840,6527,1190,2043,2541,94172
Eswatini ,Italy,4971,3504,7427,12519,9882,26920,36485,49943,47565,77197,28673,7598,7662,22741,14434,26252,16706,1722,4127,36830
Eswatini ,Portugal,10359,12397,14988,20684,25712,33915,16932,17549,1108,46801,1308,30428,23739,9767,10947,32234,15981,579,14457,35266
Eswatini ,United States of America,209081,207283,164395,154232,142082,115611,126032,93000,69679,61807,85515,22848,17444,20814,13702,16241,19931,24060,23567,31299
Eswatini ,Bulgaria,10,10,49,25,29,108,139,0,1303,0,22,0,0,17,16,27,0,0,48,21092
Eswatini ,Netherlands,13824,11813,25980,81503,30842,21166,16873,21814,22256,29755,13366,10162,10495,8401,11202,5905,9594,8995,7952,13856
Eswatini ,United Kingdom,65363,66375,68502,62484,86873,23557,19888,21624,20458,15153,49693,15689,37454,10919,20370,9985,52994,46545,22371,12413
Eswatini ,France,51120,34818,20324,23805,28248,22953,24276,14331,11378,13014,12409,9493,11031,9222,10141,9702,8970,12208,8954,11808
Eswatini ,Spain,2767,2797,3730,3185,18242,31197,11993,36557,36012,54489,36400,22790,19528,25745,1555,27973,4175,42240,1195,10477
Eswatini ,Germany,3472,3228,2202,5994,19347,2938,19178,21151,35268,10569,5282,1580,3158,4766,5476,6218,6246,5269,5961,9819
Eswatini ,Switzerland,66,387,144,236,830,183,166,427,435,382,910,535,640,1567,1982,1857,3000,5107,5105,8495
Eswatini ,Belgium,1566,376,1667,1957,837,391,41,1253,1354,1302,1814,941,971,1528,4076,1607,3776,3109,3454,8118
Eswatini ,"Taipei, Chinese",1814,702,4799,5918,931,223,415,134,481,816,3909,289,149,178,438,838,2612,6660,6024,3066
Eswatini ,Sweden,50,52,169,113,41,164,602,114,44,14,55,42,73,1529,44,222,88,81,102,3050
Eswatini ,Singapore,2511,6207,2307,4998,3581,4819,3127,3746,5629,5041,3392,6077,1708,2114,2066,1256,3762,938,1073,2412
Eswatini ,Norway,0,9,7,1,25,591,3615,3908,5603,5808,4754,3993,4193,3788,420,2242,2432,3935,3045,1976
Eswatini ,Greece,100,225,386,360,141,1689,9130,8598,10390,2664,1032,33,18,0,0,3,1,403,100,1817
Eswatini ,Canada,2068,3192,1880,2320,2282,1685,1607,1843,3019,2486,1555,1482,1289,1220,2019,1248,3735,1536,1643,1778
Eswatini ,Madagascar,8537,9576,16825,22740,17435,2177,1866,2109,7131,5095,7500,9725,10441,11255,10879,10690,6069,7019,4086,1734
Eswatini ,Japan,6672,6606,4559,5237,5722,5328,2197,1191,872,2054,635,310,585,832,1297,1248,1432,1857,2421,1611
Eswatini ,Czech Republic,43,108,137,123,49,73,185,237,306,360,727,152,139,238,254,444,75,509,667,1607
