reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Guyana,United States of America,141252,128208,117148
Guyana,Trinidad and Tobago,96002,82461,150200
Guyana,Suriname,11063,,
Guyana,United Kingdom,32730,27871,37900
Guyana,China,12408,13719,18120
Guyana,Japan,12502,12283,14717
Guyana,Netherlands,11683,13684,15107
Guyana,Brazil,6169,8727,9643
Guyana,"Venezuela, Bolivarian Republic of",8119,6217,5168
Guyana,Canada,5384,7015,7143
Guyana,Barbados,6351,8524,6191
Guyana,India,3407,3638,3998
Guyana,Germany,3781,4286,5306
Guyana,France,8832,9175,6303
Guyana,New Zealand,3597,4101,4008
Guyana,Jamaica,3965,2842,3422
Guyana,Colombia,2541,2880,3228
Guyana,"Korea, Republic of",2115,1357,1840
Guyana,Italy,4384,32632,59702
Guyana,Costa Rica,1371,908,2388
Guyana,"Taipei, Chinese",1532,2043,1874
Guyana,Dominica,3074,2868,3284
Guyana,Belgium,1619,2700,2108
Guyana,Thailand,2117,1831,1391
Guyana,Russian Federation,198,584,60
Guyana,Sweden,1004,1174,1660
Guyana,Spain,1131,1402,1374
Guyana,Peru,932,1013,1355
Guyana,Türkiye,2617,1883,1784
Guyana,Ireland,560,495,4589
Guyana,Luxembourg,2166,700,2933
Guyana,"Hong Kong, China",2106,2412,1798
Guyana,Finland,153,258,186
Guyana,Singapore,1203,1191,589
Guyana,Dominican Republic,585,859,1686
Guyana,Malaysia,313,1384,548
Guyana,Argentina,164,652,1477
Guyana,South Africa,293,212,598
Guyana,Australia,1418,1183,2782
Guyana,Denmark,812,704,1156
Guyana,Mexico,3292,2789,1947
Guyana,Belize,349,497,708
Guyana,Pakistan,,,574
Guyana,Switzerland,513,731,808
Guyana,Indonesia,913,867,853
Guyana,Norway,559,1563,579
Guyana,Saint Lucia,442,474,578
Guyana,Guatemala,267,197,124
Guyana,Kenya,0,0,103
Guyana,Grenada,188,364,445
Guyana,Chile,282,346,456
Guyana,Tunisia,0,0,3701
Guyana,Israel,74,132,36
Guyana,Paraguay,0,0,0
Guyana,Czech Republic,172,266,411
Guyana,Panama,187,202,70
Guyana,Austria,348,51,87
Guyana,Poland,0,174,67
Guyana,Saint Vincent and the Grenadines,261,173,139
Guyana,Cyprus,64,91,62
Guyana,Cuba,140,60,1030
Guyana,"Bolivia, Plurinational State of",0,0,72
Guyana,Greece,51,49,206
Guyana,Sri Lanka,76,0,16
Guyana,El Salvador,22,67,28
Guyana,Ukraine,0,13,0
Guyana,Malta,63,77,127
Guyana,Portugal,28,16,38
Guyana,Viet Nam,101,134,126
Guyana,Sao Tome and Principe,0,0,0
Guyana,Bangladesh,0,71,0
Guyana,Egypt,33,36,59
Guyana,Romania,38,17,17
Guyana,Morocco,81,0,4
Guyana,Oman,30,0,0
Guyana,Saint Kitts and Nevis,0,0,6
Guyana,Andorra,10,0,18
Guyana,Ecuador,0,26,5
Guyana,Bahamas,5,20,3
Guyana,Nicaragua,0,0,272
Guyana,Botswana,0,41,15
Guyana,Philippines,27,255,127
Guyana,Montserrat,0,0,0
Guyana,Bulgaria,0,1,1
Guyana,Cambodia,4066,5214,0
Guyana,Ethiopia,0,0,1
Guyana,Estonia,37,5,63
Guyana,French Polynesia,0,2,0
Guyana,Honduras,0,0,1
Guyana,Hungary,12,22,24
Guyana,"Iran, Islamic Republic of",16,0,26
Guyana,Côte d'Ivoire,0,0,2
Guyana,Lebanon,8,69,43
Guyana,Lithuania,35,0,0
Guyana,Madagascar,8,72,3
Guyana,Mauritius,2,0,0
Guyana,Papua New Guinea,0,0,22
Guyana,Slovakia,14,0,0
Guyana,Slovenia,4,0,1
Guyana,Togo,4,0,138
Guyana,"Macedonia, North",0,36,0
Guyana,"Tanzania, United Republic of",92,43,0
Guyana,Samoa,4,0,0
Guyana,Lesotho,1,0,0
Guyana,Anguilla,26,102,965
