reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Belarus,Russian Federation,5249372,5922296,7601917
Belarus,Germany,679201,800251,951824
Belarus,Poland,252730,237982,372137
Belarus,Ukraine,243892,260268,340419
Belarus,Lithuania,178624,173399,226869
Belarus,Italy,134832,174544,207214
Belarus,Netherlands,90019,85751,111052
Belarus,France,61970,71028,97593
Belarus,United Kingdom,46864,51662,64128
Belarus,Latvia,35790,34233,42100
Belarus,Czech Republic,51907,49481,63483
Belarus,Belgium,64127,55423,66244
Belarus,Austria,35465,36703,55634
Belarus,China,8753,16222,32225
Belarus,"Moldova, Republic of",30165,39020,41076
Belarus,Hungary,23427,23001,34840
Belarus,Sweden,23116,31861,43330
Belarus,Finland,22636,22172,31994
Belarus,Slovakia,10638,12958,20938
Belarus,Switzerland,18140,16780,20781
Belarus,Slovenia,17738,18608,26563
Belarus,Spain,16775,23536,31908
Belarus,United States of America,34913,19071,84064
Belarus,Denmark,22272,25271,29655
Belarus,Estonia,19879,17667,19545
Belarus,Türkiye,20084,20102,19579
Belarus,Egypt,1152,1597,12291
Belarus,Norway,14409,14721,20638
Belarus,Cuba,1,3234,7201
Belarus,Kazakhstan,5120,11815,12578
Belarus,"Korea, Republic of",8169,7287,9857
Belarus,Japan,3431,8345,14632
Belarus,Bulgaria,6685,7629,7530
Belarus,Brazil,51,1505,6535
Belarus,India,2429,4883,6489
Belarus,Ireland,1912,2909,4558
Belarus,Croatia,3426,3835,10685
Belarus,"Taipei, Chinese",4807,4912,4580
Belarus,Israel,6624,5179,6852
Belarus,Serbia and Montenegro,5349,2986,
Belarus,Greece,2594,3389,10170
Belarus,Iceland,1868,1100,3356
Belarus,Romania,2305,1984,1924
Belarus,Canada,1889,2849,5634
Belarus,"Hong Kong, China",2109,1388,4310
Belarus,Indonesia,43,164,1521
Belarus,Georgia,1499,2442,1989
Belarus,Argentina,306,666,853
Belarus,Portugal,1485,650,925
Belarus,Sri Lanka,843,1037,1437
Belarus,Armenia,1197,1490,2090
Belarus,Kyrgyzstan,3202,1338,1505
Belarus,Luxembourg,2972,3726,2295
Belarus,Viet Nam,2736,1073,1633
Belarus,"Iran, Islamic Republic of",160,630,600
Belarus,Thailand,384,304,659
Belarus,Peru,0,0,113
Belarus,Cyprus,56,88,122
Belarus,Azerbaijan,1029,914,954
Belarus,Pakistan,,,827
Belarus,South Africa,140,172,297
Belarus,Singapore,367,364,206
Belarus,New Zealand,11,25,105
Belarus,Mexico,397,325,382
Belarus,Faroe Islands,0,0,334
Belarus,Australia,826,165,262
Belarus,Chile,21,0,8
Belarus,"Macedonia, North",122,106,115
Belarus,Malaysia,2516,3,190
Belarus,Ecuador,0,88,198
Belarus,Uruguay,0,245,114
Belarus,Lebanon,111,225,62
Belarus,Colombia,0,0,0
Belarus,Bangladesh,0,0,22
Belarus,Kenya,0,0,2
Belarus,Kuwait,0,26,0
Belarus,Morocco,0,0,1
Belarus,Mozambique,0,0,0
Belarus,Ethiopia,0,0,0
Belarus,Zimbabwe,0,49,34
Belarus,Bosnia and Herzegovina,,,0
Belarus,Mongolia,0,,12
Belarus,Ghana,507,,0
Belarus,Andorra,38,101,64
Belarus,Jordan,0,141,0
Belarus,Malawi,144,0,0
Belarus,Nicaragua,0,0,0
Belarus,Philippines,0,21,0
Belarus,Syrian Arab Republic,3354,56,3371
Belarus,Togo,0,0,23
Belarus,Uganda,15,0,0
