reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Gabon,China,14158,41277,63877,103846,139602,154710,205807,269915,427374,432706,430394,667086,383085,447823,386093,377262,415439,436241,583253,725178
Gabon,France,430235,548068,629321,684277,824562,693201,751382,1088821,989359,966801,903276,598589,517995,487586,542156,512094,457898,476464,559748,629637
Gabon,Belgium,48130,61450,77162,136124,121458,109081,134989,197965,209728,249373,213840,113899,129350,159262,135355,142207,125314,123203,164362,214202
Gabon,United States of America,93046,99106,135290,477656,283889,170823,242999,205151,319048,307984,417347,203872,85018,89006,113068,129329,92239,129288,133508,180294
Gabon,Netherlands,57064,54852,80612,112400,102324,92740,102780,114918,129167,251796,187186,120629,61540,87195,103304,80479,85889,74260,111546,133507
Gabon,Spain,24847,59563,40519,58269,56217,36989,47386,61001,51583,73396,67302,46251,39918,30733,43169,44758,35229,40222,47312,92612
Gabon,United Kingdom,86828,53307,52212,63511,86569,68165,69101,87446,83676,93256,83978,53220,31564,53523,37805,51845,50374,50864,73552,72030
Gabon,Türkiye,3306,4709,6109,22775,13228,13946,18906,29972,52512,95809,58016,66285,23965,40184,30657,73173,51575,48833,72420,69229
Gabon,Germany,40426,39136,67190,63002,82530,65082,86054,112399,107371,121824,107326,59047,41556,44750,57296,44007,30400,40436,54005,58125
Gabon,Italy,41945,44648,54430,59174,78968,70245,86925,128176,134304,128808,123098,71292,49648,47625,55381,49154,42073,48363,64099,52962
Gabon,Brazil,14900,27391,26890,40633,54926,38534,29545,39179,38136,47633,49504,36480,27515,26353,33588,37117,29490,27260,42947,51195
Gabon,South Africa,22708,28505,44745,44876,45713,35172,46776,56441,63703,63277,73341,45938,40418,32279,32315,38701,33370,31399,48653,45213
Gabon,Switzerland,9822,9034,5860,3488,6056,20182,7531,6013,3195,4294,6206,3716,2839,2938,2506,3056,1725,1565,3076,42743
Gabon,Singapore,5890,8547,13860,17617,20560,21341,19571,22233,23546,89106,48517,23486,12808,16236,27164,42058,53502,26510,35425,38779
Gabon,Japan,24369,40111,43639,48831,60560,46845,49596,86843,72357,44937,46655,36136,27152,19929,26538,31573,21071,26137,33215,34604
Gabon,Colombia,148,100,167,33,429,2890,0,724,650,2589,5098,9366,9877,11592,28938,21358,16639,15304,35759,28882
Gabon,Malaysia,1219,4722,7107,7323,17223,10803,15081,27548,24477,25615,46601,29883,33609,36964,28189,36775,26688,23575,23726,27035
Gabon,Poland,772,1551,2407,2964,3099,2573,6616,7234,5719,9777,9954,9677,9398,12642,14842,13937,19594,19391,17267,21928
Gabon,Thailand,15469,16332,26401,25069,45207,38099,43031,57918,38426,54057,43531,60632,78733,42973,36035,27414,43945,15396,25296,21773
Gabon,Canada,8444,9242,15341,18495,30241,30505,19479,20674,26118,27822,24363,25147,9163,8240,11398,15175,13030,13569,40701,20072
Gabon,Austria,17893,20886,15640,40011,21537,21115,14221,30926,20082,18516,21666,17826,4944,2186,1793,4134,1373,8636,2000,17090
Gabon,"Korea, Republic of",3057,3255,5476,20565,12880,10538,11619,38511,28024,25496,17908,23975,14579,10547,11704,10881,10000,7833,10969,15605
Gabon,Argentina,5738,8270,12312,10251,13673,7315,5843,8368,9187,16586,8663,8943,5539,7933,5760,9449,5223,6629,5191,14169
Gabon,"Hong Kong, China",3695,5017,5094,7778,8834,11867,8886,16309,13325,8188,21559,11651,14975,20885,16123,10146,16717,10959,10317,13695
Gabon,Ireland,2007,4077,2951,5141,5309,3227,3631,8471,6252,7045,6654,6865,3672,4296,2755,3481,7833,7765,10841,13364
Gabon,Portugal,47489,2045,2646,2312,6528,2942,6805,16460,8775,17144,17719,7698,8689,7403,10046,12966,7787,7176,10871,11343
Gabon,Norway,3418,11050,2513,6747,8232,16746,12507,11465,7853,11645,20382,14006,6289,6734,9991,17849,6007,6435,17386,10734
Gabon,Romania,1172,853,1607,1100,5435,9920,2503,9246,12344,10042,13319,7309,3389,4682,3394,5241,4651,2928,6103,6715
Gabon,Sweden,10774,8420,18131,24956,14725,12466,3058,18376,5420,7471,8225,13851,3509,8522,2958,3177,1367,5554,3056,5274
Gabon,Paraguay,0,91,946,1401,2386,3573,3983,2626,6648,9423,13541,19545,5399,8401,7054,5712,7087,6927,9648,4919
Gabon,Serbia,,,46,7,6,94,8751,5574,819,1099,600,1346,1845,2720,3412,2283,2993,2857,2544,4426
Gabon,Australia,535,550,786,926,2100,2285,1876,2690,3501,3628,4376,2991,1396,1473,1721,1535,18692,3174,2337,3876
Gabon,Denmark,1907,1645,9353,1968,5958,2485,3285,9133,3269,4683,6596,6365,3184,2390,6117,11453,2499,7801,7513,3838
Gabon,Slovenia,284,489,683,5,126,23,93,759,16,266,1079,306,314,100,219,817,375,1132,1302,3586
Gabon,Ukraine,1055,716,3777,5362,5442,639,2668,3223,4984,370,4718,1770,10047,4269,14203,9859,10862,19552,12055,3499
Gabon,Greece,4597,10280,225,15335,241,148,142,257,1292,871,549,769,5514,3005,467,711,571,717,3587,2493
Gabon,Czech Republic,2007,1250,158,984,1561,116,3734,2006,1494,2689,15347,11908,2140,1359,1362,1636,1588,2227,1781,2173
Gabon,Hungary,512,564,730,557,337,324,850,1333,1207,1206,1460,1045,1030,1198,972,2078,1462,1503,1381,1913
Gabon,Slovakia,377,542,1335,588,1043,675,532,531,1106,1042,1153,1000,716,783,1137,2167,1033,1512,2092,1845
Gabon,Croatia,42,107,1118,852,71,1954,90,108,105,56,243,268,237,430,372,176,315,944,1359,1200
Gabon,Ecuador,0,16,32,17,6,0,29,0,0,25,157,436,35,50,42,9,8,9,33,846
Gabon,Finland,941,208,6380,1958,6512,1738,1378,16128,2535,11931,1336,884,483,277,430,197,798,1473,319,738
Gabon,"Taipei, Chinese",776,608,557,1588,998,1053,1800,1672,1641,1424,1568,1809,1346,1892,1142,832,970,576,615,693
Gabon,New Zealand,516,184,796,3172,1725,1292,2175,4940,1770,2141,3617,1893,1386,1316,1648,1007,540,184,932,625
Gabon,Lithuania,14,39,102,108,20,123,59,223,349,90,75,695,73,120,234,498,1066,887,627,563
Gabon,Chile,797,313,259,419,500,628,449,581,527,319,794,409,439,715,1123,807,532,747,861,478
