reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Ireland,United States of America,27574777,28882087,28777532,30491014,31709338,28187871,33974844,39506389,33500453,31626777,34097160,39508412,45721195,49089289,57675027,62110667,66322479,74026921,82505724,82714948
Ireland,Germany,18736889,18668705,21057416,24439041,23773586,19251379,17961192,17166289,12974604,11660523,11789826,11998963,13085647,13213641,15991247,20590270,24145042,25062942,30112197,27442625
Ireland,Belgium,17229445,20330643,20187178,19853024,18377845,21459330,19781832,20412468,19000557,16980758,16776591,17468026,16582056,16765674,23239165,19214156,20486713,27692550,25556776,21936789
Ireland,United Kingdom,19521477,18990122,19753738,23562282,22841554,19742275,20366238,21237495,19481266,18545359,19416882,19178938,18158772,18745244,18328528,17619408,17110445,19215816,18274917,20587412
Ireland,Netherlands,4394451,4585268,4427715,4897986,5206540,4398476,5295088,6405530,6452558,6753202,6313677,5641648,6056750,6359554,8190418,10397888,10310164,11839802,11605321,19122418
Ireland,China,1187896,1423066,1545239,1925333,2746384,3231013,3412622,3699439,3797556,4192850,3733626,4285734,5291288,8117046,10861554,13453435,14045211,17626343,18095928,17375234
Ireland,France,8009740,8950530,8123677,8929598,8983380,8389467,7745398,8973177,8948090,8788703,8059308,7026328,7393864,7579976,7826127,8496175,8566345,9818707,9920929,11267536
Ireland,Italy,5203348,5069044,4717818,4765323,4473113,4385608,4153155,4331907,3676120,4298429,3722622,4565061,3814561,4233414,4757914,4994320,5908581,6249628,6087843,7587079
Ireland,Japan,3798591,3762296,3490336,4104452,4153300,4660644,4302527,4184404,4428385,3642151,3238691,7240562,6243753,4922230,6743689,6842183,6496497,6811328,6588487,6322968
Ireland,Switzerland,3778300,4539466,3721846,5030091,4541594,3899468,5629153,6637878,7215181,7618454,7866090,7291664,7760087,7850171,8802491,7598094,4880960,4215533,4215227,5290229
Ireland,Spain,3387865,4354247,4994658,5678208,6209874,5950384,4481803,4249292,3523968,3745100,3471176,3505882,3187684,3217448,3445317,3054258,3153764,3368316,4053720,4154053
Ireland,Malaysia,590920,711012,805163,798187,1497851,982199,1099922,552110,314121,288243,384169,302549,586795,836170,1151127,980730,586942,3040257,2980393,3363353
Ireland,Sweden,1412067,1541754,1673205,1844489,1755322,1513628,1943269,3103425,1856186,1842912,2037488,1937416,1984054,1483990,1577014,1598035,1681034,2259704,1856747,2615345
Ireland,Canada,1324502,1696076,2253773,2300015,1882415,1931113,1442991,1240825,1273609,1349966,1352528,1315582,1461268,1812967,2285161,2277904,2391447,2294945,3061315,2442275
Ireland,Poland,461222,561002,710441,907450,1402626,989779,1092021,1074028,1134731,1339719,1547505,1600884,1613878,1603899,1684123,1320236,1436488,1756898,1778561,2115488
Ireland,Czech Republic,369723,439461,529684,813891,918740,802482,1051929,992086,780612,847403,990446,1204680,1257574,1775006,1484148,890390,780846,947496,969972,2052188
Ireland,Portugal,470832,572702,633929,652962,867510,716312,706447,801857,700092,723301,799784,566829,593090,524739,615753,586680,534129,948931,892458,1751076
Ireland,Australia,1358129,1521367,1409687,1822415,1932378,1881985,2155159,2187862,1630676,1470395,1419092,1564520,1998762,1379332,1436907,1316397,1350083,1593311,1999546,1585489
Ireland,"Korea, Republic of",828592,835304,836481,835248,880182,644947,631219,718983,765683,832177,919180,1006446,1209840,1148368,1171877,1188830,1145295,1209156,1377224,1456607
Ireland,Singapore,901683,1046381,849268,777536,1016317,991762,888805,846877,876990,865942,878339,903030,815727,916970,975918,730959,1173123,1962073,1073026,1138654
Ireland,Türkiye,700251,724851,802079,862434,973193,815650,873961,839241,845458,844194,921367,840352,824413,970307,889838,826110,916994,984787,927212,1062117
Ireland,Hungary,229160,299868,380837,430767,422949,390713,457478,506321,515230,491747,433633,442319,555742,546585,571561,593921,516122,712088,794436,993739
Ireland,Brazil,275494,293224,328289,435129,511388,514616,583075,659303,713893,637810,627449,521853,466937,501002,586130,523780,573585,587743,779264,959119
Ireland,Denmark,731555,867669,1007986,1133906,1047552,838477,973867,1074346,1063800,1181746,1143048,962770,1013468,1028404,941271,908278,775732,809654,816147,874811
Ireland,"Taipei, Chinese",416133,445370,453172,398433,383957,419298,357674,306422,356160,347977,383262,413575,565679,617758,772303,917062,887856,771225,827076,835385
Ireland,Romania,159510,248376,304903,272024,244144,350320,322511,421483,467302,505688,472860,418585,344931,414899,542931,566152,521501,558021,571804,688010
Ireland,Austria,1309494,628250,665113,702174,817370,773064,804727,781715,625967,1490074,614016,556583,573507,650346,666691,665671,755864,734116,781385,670287
Ireland,Finland,491542,542517,827358,843509,712964,590777,509178,682608,550348,607295,610081,545128,503909,566806,592847,624540,638088,798545,671577,658655
Ireland,Greece,446820,487053,544881,718151,787205,671145,555805,432797,353777,371017,397013,347586,335761,406486,608364,965908,1994814,1357539,500234,635235
Ireland,"Hong Kong, China",984171,858026,875675,1119878,1205629,1140725,1259887,1089455,812216,628697,680766,650751,710450,680420,944942,767795,816488,737718,763021,578244
Ireland,Thailand,185752,179124,180720,194281,251630,207934,255306,262924,279071,280433,365636,389412,423308,407407,355184,347513,317589,374458,389348,504496
Ireland,Norway,695557,888026,896795,948099,912055,732276,797945,820731,661512,662094,697117,595888,529734,704803,605972,581132,520590,665360,589550,504037
Ireland,Slovakia,115633,109918,144393,153158,157805,141660,184010,227313,179366,212056,235603,231284,253216,268914,278752,270234,304234,320241,354558,464183
Ireland,South Africa,631553,639761,634607,809092,857486,520946,696382,594256,634935,603707,468889,435861,384709,477309,581453,477458,398477,443365,474592,447050
Ireland,Argentina,48436,45672,76436,92941,112414,110985,173411,191462,228197,230264,243849,205093,192062,226484,248152,226519,253384,274678,370226,402576
Ireland,Colombia,67539,58087,55313,64030,66519,81781,104147,130115,139184,142556,175763,177257,151884,158882,157549,202194,200600,206386,256670,325691
Ireland,New Zealand,104797,120786,142462,128103,168594,162974,160169,237609,142120,154494,187953,147921,186751,166330,171452,167212,172878,166699,245672,290506
Ireland,Bulgaria,46857,63984,80350,137227,138209,93560,71235,107179,108950,109110,105008,90121,108619,129382,162486,203907,211317,300893,229490,214560
Ireland,Chile,45622,69641,62263,52556,90752,60186,70465,96742,99892,102838,135374,152235,130734,122981,150235,156878,166695,180399,210073,209834
Ireland,Serbia,,,62942,88532,111125,84805,84352,107776,103733,86362,90696,84440,91425,110634,134528,116322,134255,163304,160587,197366
Ireland,Ukraine,27558,45142,50849,87950,126251,102131,112079,168316,152631,191487,134007,75396,84712,113890,143826,169565,209305,231456,147165,195968
Ireland,Lithuania,24842,32923,44932,66096,59160,28840,41777,72906,87884,81445,86771,92858,107172,151043,165244,148897,128135,171548,146699,184222
Ireland,Luxembourg,120670,108768,105975,112102,116547,84550,84314,85814,91691,106292,116133,80264,82485,87065,99044,91153,88044,105116,104129,173666
Ireland,Costa Rica,45263,427723,526126,274242,439392,55123,30384,45706,28272,30534,39890,49820,54600,59206,57518,68553,67017,73186,92650,168282
Ireland,Slovenia,72316,74390,77537,89945,103587,110180,94618,86522,80035,75673,73504,85854,120856,155245,146378,176011,198378,236986,308031,165323
Ireland,Latvia,28543,23343,29340,30100,36537,22916,27383,36588,37937,35359,46907,158269,52325,124533,98894,106747,81289,80269,73019,131311
Ireland,Malta,22926,24827,19590,29511,29690,27508,38610,30050,25489,25575,29683,29617,33863,31758,50270,101822,94702,275586,281110,120292
Ireland,Croatia,97940,105441,114994,121318,131297,108557,96808,96392,94084,69197,54360,54322,63773,68997,84042,104389,106854,123524,112639,103063
Ireland,Cyprus,31913,35778,32426,33105,39374,35092,233901,28057,19978,18553,17953,15768,19746,21246,24033,25545,29470,121459,181452,86584
Ireland,Peru,12674,20792,22509,38075,39160,20937,29273,35929,49036,58655,60163,52551,61507,55122,61558,57417,60377,70844,77903,76213
Ireland,Iceland,94879,125110,120307,79933,66456,55104,31929,24711,69505,33711,53668,112450,72668,106423,38741,96834,63055,87342,161832,65921
Ireland,Bosnia and Herzegovina,14274,18521,21062,25298,32431,26334,27502,28866,29679,28237,28421,21200,22623,28779,33599,33866,35086,40841,41460,50909
Ireland,Estonia,33874,34966,41707,76207,94084,49538,56797,66675,56773,60100,52236,47368,58361,58485,62464,56095,35721,49894,39132,42499
Ireland,El Salvador,3858,7103,10614,9596,9991,10254,20112,24269,10343,23858,18101,15348,10995,8615,9363,11221,9039,11707,26945,34041
Ireland,Ecuador,5972,14519,11667,7090,41955,24656,13576,23754,13901,30470,38982,11668,11088,25310,37726,28086,21807,23822,26796,33303
Ireland,Guatemala,1808,9923,7766,4402,9110,11699,6274,8572,10171,12545,12141,33261,16634,15932,15078,27203,21112,22745,58537,22840
Ireland,"Bolivia, Plurinational State of",751,764,1069,1687,2139,2014,3368,2398,2746,4970,4588,17461,4581,3937,3012,3766,3386,5232,3465,2934
Ireland,Madagascar,1532,1336,1065,2276,1941,115,506,369,1026,1088,1445,1422,1384,2232,2920,2425,2453,4477,4381,2507
Ireland,Paraguay,744,506,1200,1996,1336,1989,3798,3806,4205,3657,4973,3569,6615,7358,4898,1755,2006,2108,20908,1723
Ireland,Belize,111,291,665,769,1363,603,806,569,574,456,561,563,747,655,798,569,572,666,819,907
Ireland,Cabo Verde,0,33,320,87,7,374,13,673,50,67,714,195,163,401,952,706,1910,115,195,1
Ireland,Ireland,496676,644972,805314,909597,537994,511590,448406,481705,412461,298704,311508,468216,195773,46264,77374,54894,105377,47520,81416,0
Ireland,Cayman Islands,,,,,,,,,,,,,,,,,106,142,,
Ireland,Liberia,,,,,,,,,,,,,,4928,4474,3392,4263,8384,6246,
Ireland,Uzbekistan,,,,,,,,,,,,,,21158,21297,29691,30838,45279,56649,
Ireland,Curaçao,,,,,,,,,,,,,,732,525,962,380,,,
Ireland,"Congo, Democratic Republic of the",,,,,,,,,,,,52993,37982,43822,48295,37057,66291,104431,134687,
Ireland,Tajikistan,,,,,,,,,,,712,3557,337,805,580,648,936,1281,1278,
Ireland,Sierra Leone,,,,,,,,,,,220,2623,3711,809,865,,,,,
Ireland,Iraq,,,,,,,,,,,59529,,,,,,,,,
Ireland,Haiti,,,,,,,,,,3322,2985,1064,2439,3058,,,,,,
Ireland,Bermuda,,,,,,,,,1176,968,1258,1075,1228,1457,1193,2104,2681,1724,1336,
Ireland,Sudan,,,,,,,,,8479,11849,6059,8266,4201,8149,20759,,,,,
Ireland,Myanmar,,,,,,,10,269,219,91,1143,2573,4613,16035,14009,12673,19724,10349,11139,
Ireland,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,0,105,14,60,45,4,,
Ireland,Nepal,,,,,,242,972,1318,2962,2199,3373,2278,3449,3880,3822,4475,4133,7307,5473,
Ireland,Djibouti,,,,,,52,,,,,,,,,,,,,,
Ireland,Tonga,,,,,0,1,0,1,22,4,10,,,0,0,0,23,18,24,
Ireland,Afghanistan,,,,,642,911,2900,3020,13536,11354,6930,7450,6818,7618,5360,10111,,,,
Ireland,"Libya, State of",,,,45347,23115,34143,41478,,,,,57163,66427,14730,71287,65683,,,,
Ireland,Congo,,,,549,2744,1758,1728,24470,9118,11825,27139,16964,22321,12113,8573,9210,12920,8757,12774,
Ireland,"Palestine, State of",,,,7161,8138,11154,11669,12694,11089,12129,14473,23898,31304,28846,35613,34014,27805,19814,24441,
Ireland,Vanuatu,,,12,32,,26,25,18,,,,,,,,,,,,
Ireland,Montenegro,,,2491,4658,5646,2399,2589,3091,3284,2976,1766,2710,2998,10251,4668,6528,5733,23032,7569,
Ireland,Central African Republic,,,301,11,126,200,232,64,15,202,92,45,32,133,2519,1262,208,596,469,
Ireland,Nigeria,,,166562,463611,192389,151657,195849,829627,411730,409329,475024,325536,372630,320630,244858,321066,433994,394814,338824,
Ireland,Antigua and Barbuda,,283,,790,,356,247,220,251,195,206,353,124,271,383,311,266,341,251,
Ireland,United Arab Emirates,,150709,,230420,288279,,,,649804,436905,456942,510113,489905,686750,585990,620057,628937,750155,839502,
Ireland,Kiribati,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,798,1265,,
Ireland,Lesotho,,0,0,0,0,0,77,2,23,241,194,284,153,692,770,292,273,389,210,
Ireland,Aruba,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ireland,Bhutan,,175,0,0,0,0,0,66,15,,,,,,,,,,,
Ireland,Netherlands Antilles,,7,404,127,398,,,,,,,,,,,,,,,
Ireland,Papua New Guinea,13,,,,,,,1083,1660,,,,,,,215,1120,1004,,
Ireland,Andorra,4352,,2557,3163,4181,2525,1681,2306,2221,2338,1816,1912,1530,514,536,643,797,584,1974,
Ireland,Kuwait,81477,,121151,134346,167952,146283,161347,185112,289278,178702,195501,212742,215090,194736,200827,230303,209332,197333,237975,
Ireland,Timor-Leste,0,1,,,,,,,,0,,,,77,70,116,115,64,137,
Ireland,Guinea-Bissau,0,0,,,,,,,,30,0,0,16,21,71,,,,,
Ireland,Suriname,582,204,,53,,379,199,919,315,1640,204,467,466,251,1880,1573,1963,1311,101,
Ireland,Mauritania,47,132,,109,60,504,764,1983,5692,1836,401,1180,511,1218,3986,4486,1763,4303,1432,
Ireland,Togo,684,828,,315,6135,4139,5805,8129,13672,18694,39330,16791,15001,11696,12059,13662,15309,14415,14572,
Ireland,Comoros,78,866,,27,301,36,282,226,29,0,0,42,58,145,34,64,370,471,,
Ireland,Cuba,3498,4545,1243,,,,,,,,,,9233,2222,2402,1960,881,398,418,
Ireland,Seychelles,1424,2630,2074,,2462,10469,2293,4007,2175,2727,2993,2433,2765,3211,3054,3636,3468,2959,2806,
Ireland,Mongolia,862,288,414,293,,,911,4030,6028,3530,3902,3146,3863,4938,8613,7674,11402,9769,51345,
