reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Dominican Republic,United States of America,4636707,4721498,4649199,4327915,4087184,3420570,3771603,4312688,4485743,4382080,4637891,4783548,4788623,4867716,5443043,5694443,5349498,6529638,7143331,7276812
Dominican Republic,Switzerland,11495,9243,10596,9889,9001,9585,10246,12091,32356,65392,260403,79994,349175,184259,217073,773739,1218900,935703,1084087,883673
Dominican Republic,Netherlands,63373,90603,74689,117778,141047,141684,179074,207578,241623,241086,219594,199256,212252,171962,198277,252351,307485,353133,312667,657879
Dominican Republic,China,15590,29102,94445,126342,146291,98100,130741,292447,409574,290011,273805,211766,130495,168298,181302,454333,299304,347500,519257,636490
Dominican Republic,Germany,59303,60232,95701,100046,135816,129322,155302,182778,190083,229256,244653,218433,204952,197503,209714,254676,271904,296770,293618,319567
Dominican Republic,Canada,98644,99089,100692,105945,122334,129729,139607,150075,283821,1194659,1485765,800757,880926,945162,777444,491289,501027,202316,257298,229385
Dominican Republic,France,53996,41107,45919,73374,88601,96575,89284,116245,114744,144572,159037,170113,169816,168774,173264,195728,186263,191354,178061,215519
Dominican Republic,United Kingdom,78820,101005,150227,172087,153622,159948,186757,213770,213778,216418,228081,201399,205527,167145,140974,149683,141333,123891,167047,187539
Dominican Republic,"Korea, Republic of",121849,68544,87216,126158,90169,29116,55310,96084,122869,108410,128554,78654,83391,118858,154648,88508,71396,91777,101414,148685
Dominican Republic,"Taipei, Chinese",11256,18084,28146,53223,61161,21626,44344,47712,40121,31617,31377,29721,59583,73419,113467,67293,61067,110539,105090,125287
Dominican Republic,Belgium,82643,106455,154558,241313,235893,194837,233906,200147,149618,185131,176564,185448,197532,191483,115797,125831,129171,146630,158498,120923
Dominican Republic,Japan,59937,47373,51176,87439,71992,46815,71142,99633,94149,94696,73158,79117,88987,93792,114900,138418,119497,109137,112862,114863
Dominican Republic,Spain,51507,65931,88316,151050,255855,165198,178680,177654,143215,150970,132194,114154,130442,127048,171228,140014,103578,115234,139637,105019
Dominican Republic,Singapore,2177,12427,20836,19751,39764,13735,19569,23610,31840,36960,35626,34764,46019,41352,41360,41667,47291,53243,57533,66489
Dominican Republic,Costa Rica,12191,10571,18074,48055,76041,25618,27200,42951,39165,30330,49466,37197,37906,59961,36117,35275,38595,52727,66087,63093
Dominican Republic,Italy,36029,37502,58423,51464,65165,24748,50747,48138,59664,84843,43427,35712,54539,63064,85902,65242,70330,93027,275152,62354
Dominican Republic,Australia,4372,9186,15228,19568,18166,16055,20680,20990,25510,27777,27824,26896,55134,47760,36243,36278,41711,49132,40684,52794
Dominican Republic,Colombia,3371,3184,8290,9590,10817,10363,21322,25475,30745,46904,52836,48913,38204,47305,45127,50118,45640,48398,60979,41530
Dominican Republic,Guatemala,17125,12089,13186,24227,23725,15153,39492,83402,124711,126193,41574,42682,21606,21734,20945,24380,31517,30617,47360,38488
Dominican Republic,Thailand,2030,4805,3033,11176,29037,11944,15110,24777,24843,31032,21390,22744,20690,26530,31769,34866,28556,31587,35733,32679
Dominican Republic,Brazil,2405,3677,4562,13619,23073,11314,15728,20864,19978,21794,24179,24946,13913,15700,15842,23507,24980,27646,29085,32263
Dominican Republic,Türkiye,3296,3136,3296,4032,8255,7836,9958,13405,10037,20141,18696,16087,12476,15431,14938,16781,17016,23303,23216,28961
Dominican Republic,Ecuador,2471,5437,6119,6808,6043,6058,91413,9935,15103,10090,19890,14448,12828,27411,21722,19499,17947,22265,24141,28890
Dominican Republic,Sweden,3046,1978,3372,2875,3262,3427,5929,7002,48560,19179,36009,38470,61777,45798,23750,43364,48844,64956,63429,24812
Dominican Republic,Malaysia,3340,9269,14304,9964,19908,5934,3669,3852,1938,1113,8977,2045,4158,5211,2903,4816,8384,15186,9177,22585
Dominican Republic,"Hong Kong, China",7712,10195,17867,12027,15901,13409,13016,15769,18919,23128,16974,19793,15059,20264,20959,24238,21151,33956,13684,18966
Dominican Republic,El Salvador,3729,4863,5090,5332,6817,8930,11570,14712,70115,42619,7302,8123,8087,8972,8554,11161,15998,21861,17918,18764
Dominican Republic,New Zealand,771,893,1486,1904,1925,1846,2186,3285,3875,5853,6180,7474,12701,10823,11841,11874,11838,11320,15425,18517
Dominican Republic,Chile,2925,3560,5017,7974,16131,15742,18627,23578,27085,19565,15521,15965,15487,13356,18403,11532,10531,19033,18138,15794
Dominican Republic,Ireland,339,1986,3019,6978,8102,8189,8787,9469,10362,9779,13493,18634,15451,14699,16195,20428,22322,25751,25226,14860
Dominican Republic,Poland,3300,3460,13604,11083,16601,14084,8104,14610,26392,24420,30111,28081,35588,37995,46829,47968,51309,67561,46578,14304
Dominican Republic,Peru,2087,2236,2573,7835,19107,14459,21479,16197,31373,29395,11324,10928,12823,11254,12561,14007,18525,13714,18156,13805
Dominican Republic,Norway,3441,4580,3605,5144,7066,8327,11104,12195,10099,14012,14094,12118,15218,13820,13796,14567,13592,13201,10462,10647
Dominican Republic,Ukraine,833,357,1132,1048,3138,1519,2447,2750,3614,4747,4518,3591,2696,4008,4410,5678,4467,6953,6520,8831
Dominican Republic,Portugal,87,201,763,481,10975,1755,1834,1812,2618,24722,23217,9209,1817,2165,3557,3242,3374,4247,8477,8051
Dominican Republic,South Africa,1886,3652,5084,7400,7990,6627,6521,7570,8206,11744,18730,12329,22720,27795,32117,12410,7546,7348,16587,7494
Dominican Republic,Denmark,1539,1460,1509,1358,1337,592,998,1163,3335,4912,7477,10543,10868,7405,12207,5236,7489,7400,7945,5595
Dominican Republic,Argentina,918,1612,2487,4234,3338,2259,2769,3246,3774,2738,3383,3166,3370,3845,4652,3183,3425,5035,5050,5120
Dominican Republic,Czech Republic,3257,5117,5809,7152,11262,15226,13417,12317,10348,8346,13868,14177,15154,17819,18413,18546,17352,21010,20432,3013
Dominican Republic,Latvia,37,33,88,71,40,25,18,35,47,117,172,180,60,134,120,83,294,2711,6122,2680
Dominican Republic,Austria,5822,8847,17197,18614,18138,17265,21510,21739,13979,20335,27055,26679,25749,26810,31213,31175,30146,29992,26621,2627
Dominican Republic,Serbia,,,585,705,972,1085,1322,2698,1711,1597,1773,1482,1335,2498,2377,2353,2177,2051,1896,2240
Dominican Republic,"Bolivia, Plurinational State of",724,322,387,247,633,205,502,710,710,1144,1515,1155,633,960,805,1611,2834,2234,2989,2215
Dominican Republic,Greece,1175,1704,1774,2383,2122,2718,2274,1696,707,981,1504,1229,938,1555,1377,1457,1538,2384,2196,2067
Dominican Republic,Bulgaria,138,263,432,626,840,610,480,336,327,18728,430,577,574,675,914,1249,845,1002,1453,1890
Dominican Republic,Belize,2660,59,33,116,134,377,265,153,80,94,200,632,2443,2148,2586,458,252,488,1234,1568
Dominican Republic,Slovakia,636,979,940,1664,2225,2614,2499,3083,3122,4548,4809,3797,4022,3363,3531,3781,3699,4222,4891,1398
Dominican Republic,Paraguay,22,1169,2,56,85,88,58,155,28953,20042,749,935,938,997,1528,1463,1189,1668,1866,1031
Dominican Republic,Romania,986,826,881,1684,223,158,180,363,265,244,573,311,270,386,939,845,978,947,1047,969
Dominican Republic,Bosnia and Herzegovina,22,63,84,279,264,347,281,673,639,440,582,703,1922,1538,848,785,502,684,454,688
Dominican Republic,Croatia,567,620,583,872,1039,1237,878,1800,1633,170,107,149,112,176,129,181,179,222,365,458
Dominican Republic,Madagascar,72,0,4,4,9,31,0,9,34,12,4,4,40,6,24,39,2,2,194,414
Dominican Republic,Malta,21,0,7,15,33,36,0,63,46,66,33,19,57,119,84,96,111,292,326,403
Dominican Republic,Hungary,98,83,82,149,205,124,133,78,107,91,52,421,284,51,33,25,43,176,162,341
Dominican Republic,Cyprus,565,68,320,234,363,276,201,197,216,214,317,264,184,155,366,560,279,589,1651,322
Dominican Republic,Iceland,134,99,111,146,108,130,130,160,357,485,612,940,620,406,425,498,488,499,395,288
Dominican Republic,Lithuania,123,6,22,36,19,23,30,73,64,73,38,95,27,38,111,44,62,178,386,185
Dominican Republic,Slovenia,542,1044,1395,1413,1436,1470,1162,1443,2238,2313,2005,2198,3235,4113,3709,8872,2955,3132,2881,180
Dominican Republic,Estonia,585,505,381,449,471,2460,3691,4036,4231,4543,4696,519,564,1302,1593,5342,5886,6604,6853,106
Dominican Republic,Finland,80258,75790,131749,214114,134908,3028,2774,178,3283,3971,4511,4132,4330,6097,7412,7392,7417,7423,6279,91
Dominican Republic,Luxembourg,45,2,2,2,443,453,721,985,1109,446,436,329,813,1358,1903,1267,1270,1477,1364,7
Dominican Republic,Cabo Verde,0,7,62,0,0,227,0,0,0,20,0,0,0,0,0,0,0,0,463,0
Dominican Republic,Cayman Islands,,,,,,,,,,,,,,,,,8204,16345,,
Dominican Republic,Liberia,,,,,,,,,,,,,,9,10,6,1,0,0,
Dominican Republic,Uzbekistan,,,,,,,,,,,,,,1,0,32,11,13,6,
Dominican Republic,Curaçao,,,,,,,,,,,,,,15835,14012,12733,15476,,,
Dominican Republic,"Congo, Democratic Republic of the",,,,,,,,,,,,5,2,14,0,8,1,1,18,
Dominican Republic,Tajikistan,,,,,,,,,,,0,0,0,0,6,1,0,0,0,
Dominican Republic,Haiti,,,,,,,,,,393310,371744,260077,247304,137619,,,,,,
Dominican Republic,Bermuda,,,,,,,,,2057,1064,2085,2904,3431,392,1321,1532,1091,1863,2778,
Dominican Republic,Sudan,,,,,,,,,0,8,444,50,45,0,0,,,,,
Dominican Republic,Myanmar,,,,,,,0,0,0,0,0,0,10,42,197,135,190,187,144,
Dominican Republic,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,
Dominican Republic,Nepal,,,,,,1,0,30,40,79,210,217,235,181,160,331,160,269,362,
Dominican Republic,"Libya, State of",,,,0,0,0,0,,,,,1,0,0,0,0,,,,
Dominican Republic,Congo,,,,0,0,50,45,15,0,0,10,12,29,0,0,0,0,0,0,
Dominican Republic,"Palestine, State of",,,,0,0,11,0,152,14,0,13,28,33,11,91,17,7,22,13,
Dominican Republic,Vanuatu,,,0,0,,0,1,0,,,,,,,,,,,,
Dominican Republic,Central African Republic,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dominican Republic,Nigeria,,,1353,0,38,14,42,120,32,30,0,2736,14,16,316,62,198,50,49,
Dominican Republic,Antigua and Barbuda,,2519,,6953,,8002,3840,3264,4467,4391,4911,5414,4568,6315,10216,9425,5142,9717,12439,
Dominican Republic,United Arab Emirates,,0,,0,0,,,,25091,13493,12866,14666,10680,19539,16756,15102,12597,19331,27678,
Dominican Republic,Aruba,,2332,5219,5289,4205,0,0,0,0,9319,8740,0,0,170,44,0,0,0,0,
Dominican Republic,Netherlands Antilles,,4834,2752,7951,9877,,,,,,,,,,,,,,,
Dominican Republic,Papua New Guinea,0,,,,,,,1,1,,,,,,,45,0,0,,
Dominican Republic,Turks and Caicos Islands,208,,,,,,,891,455,,,,,,,,,,,
Dominican Republic,Andorra,417,,866,774,713,461,1219,953,789,776,542,741,504,413,529,439,407,316,665,
Dominican Republic,Kuwait,212,,403,825,1109,1187,2826,4948,3316,4288,6900,6081,5751,7348,7043,5802,5213,7298,6922,
Dominican Republic,Timor-Leste,0,0,,,,,,,,0,,,,0,2,0,0,0,7,
Dominican Republic,Suriname,250,1347,,2474,,10065,13622,17336,27458,28003,25399,8150,6958,8643,6996,7431,9990,12470,13399,
Dominican Republic,Mauritania,0,0,,7,0,0,152,5,0,1,0,0,0,0,0,0,0,0,15,
