reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Libya,Italy,4895661,4635282,5909617
Libya,Germany,1922540,1528472,2056600
Libya,Spain,1841454,1544214,2048558
Libya,France,670763,386063,855065
Libya,Switzerland,463329,424261,562751
Libya,Portugal,62384,56050,407935
Libya,Tunisia,324213,287755,357824
Libya,China,54201,1218,40946
Libya,United Kingdom,270219,247843,323558
Libya,Greece,273057,228472,369558
Libya,United States of America,0,0,0
Libya,Austria,247291,156567,193327
Libya,Syrian Arab Republic,49613,63617,51495
Libya,Türkiye,847847,41800,68356
Libya,Belgium,27132,58746,60619
Libya,Netherlands,51288,77971,79060
Libya,Czech Republic,97597,52647,50959
Libya,Canada,1,17,6372
Libya,Brazil,8771,2315,29756
Libya,Morocco,68899,82972,60536
Libya,Egypt,39676,43086,36752
Libya,Croatia,74546,3281,64752
Libya,Ireland,0,4,67
Libya,Lebanon,14531,9895,23571
Libya,Indonesia,3526,30,55458
Libya,Malaysia,1295,38,870
Libya,"Korea, Republic of",4962,17879,3959
Libya,Malta,44268,18855,3245
Libya,India,9754,2976,9955
Libya,Japan,4726,6281,5049
Libya,Colombia,0,0,9123
Libya,Mexico,6584,14,12573
Libya,Qatar,92,2664,0
Libya,Algeria,3246,1768,2247
Libya,Jordan,803,3407,379
Libya,Cameroon,1742,34,0
Libya,Poland,4174,2057,1901
Libya,Yemen,,,
Libya,Slovenia,1706,222,796
Libya,Niger,1665,500,1130
Libya,Russian Federation,0,6,6
Libya,Senegal,5,219,7596
Libya,Philippines,1489,46,172
Libya,"Taipei, Chinese",2073,15085,1
Libya,Saudi Arabia,427,102,203
Libya,Pakistan,,,65
Libya,"Hong Kong, China",0,1,30
Libya,Sweden,419,21149,7838
Libya,Bulgaria,330,1069,64
Libya,Ghana,0,,2
Libya,South Africa,0,0,7
Libya,Viet Nam,5,30,0
Libya,Mozambique,456,8,0
Libya,Honduras,0,1710,0
Libya,Namibia,0,0,0
Libya,Sudan (before 2012),1905,5196,6368
Libya,Denmark,5,7664,30
Libya,Sao Tome and Principe,0,0,0
Libya,Bosnia and Herzegovina,,,0
Libya,Mali,32,548,288
Libya,"Iran, Islamic Republic of",0,0,0
Libya,Uganda,0,0,6
Libya,Singapore,2271,5098,19509
Libya,Mayotte,1,1,5
Libya,Kuwait,2,7,5
Libya,Benin,15,1,4
Libya,Togo,3,2078,604
Libya,Serbia and Montenegro,131,86,
Libya,Thailand,4466,1752,15312
Libya,Burkina Faso,4062,1642,23
Libya,Belarus,40,26,505
Libya,Estonia,1,14,0
Libya,Romania,0,0,0
Libya,Finland,0,1,4
Libya,Bahrain,0,4,1
Libya,Barbados,0,3,0
Libya,Papua New Guinea,3,6,0
Libya,Rwanda,26,0,0
Libya,Guinea,2,0,
Libya,Ukraine,261,27,57
Libya,Albania,0,671,4
Libya,Azerbaijan,2,0,0
Libya,Argentina,5508,22,0
Libya,Australia,1,3,0
Libya,Bangladesh,1,0,0
Libya,"Bolivia, Plurinational State of",0,2,0
Libya,Cabo Verde,1,0,27
Libya,Sri Lanka,0,0,0
Libya,Comoros,1,0,0
Libya,Costa Rica,0,0,1
Libya,Cuba,1,0,812
Libya,Cyprus,1337,613,1086
Libya,Dominican Republic,0,4,1
Libya,Ecuador,36,0,0
Libya,El Salvador,0,0,4
Libya,Ethiopia,2,5140,17
Libya,French Polynesia,1,0,2
Libya,Gabon,0,0,0
Libya,Georgia,0,2,3
Libya,Guyana,0,0,4
Libya,Hungary,241,212,548
Libya,Côte d'Ivoire,0,24993,4371
Libya,Kazakhstan,2,0,0
Libya,Kenya,1,2,12
Libya,Lithuania,157,63,19
Libya,Luxembourg,14,4,0
Libya,"Macao, China",0,0,3
Libya,Malawi,0,0,1
Libya,Oman,1,1,5513
Libya,New Caledonia,0,0,1
Libya,Nicaragua,2531,0,3
Libya,Norway,0,3,5
Libya,Slovakia,0,3,0
Libya,Zimbabwe,93,0,0
Libya,Trinidad and Tobago,0,9,0
Libya,"Macedonia, North",39,0,0
Libya,"Tanzania, United Republic of",0,4,0
Libya,"Venezuela, Bolivarian Republic of",2210,2130,11
Libya,Samoa,2,0,0
Libya,Zambia,0,0,31
Libya,Eritrea,,,81
Libya,Nigeria,1643,88,0
