reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
East Timor,China,0,1,10964,49,106,23,250,1743,688,397,100,725,290,1562,3014,24564,1211,113151,145357,74603
East Timor,Singapore,0,0,0,0,0,0,0,48632,433407,178775,2319,299682,4811,73145,44887,63345,44890,103658,18740,40455
East Timor,Japan,240,569,13765,21643,139158,50373,43841,13869,92366,7344,18832,7573,1031,1150,932,10581,17932,66971,72744,24741
East Timor,United States of America,28,85,12,325,24,69,0,27,98,120,188,3372,5580,5610,7610,5215,4637,6441,10660,5039
East Timor,Canada,307,660,930,1251,6526,3587,1989,393,1041,1728,2608,2232,2411,3531,3933,4447,4817,5717,10477,2159
East Timor,Australia,6885,637,523,1433,9430,4184,818,1185,4317,2171,2678,999,1407,1962,703,1608,670,1172,4222,1958
East Timor,Portugal,962,1451,1565,218,765,1273,1482,1429,291,1046,1170,1897,957,558,1044,1098,433,17,1080,1649
East Timor,"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,132,90,0,779
East Timor,Germany,609,35,4060,2161,3893,2900,7525,19224,7181,5178,9246,3377,1503,4115,2740,1362,743,450,4501,758
East Timor,"Korea, Republic of",36338,26042,15,78,28,34414,168,39710,114430,185471,88289,526,883,1031,362,380,27677,259,67143,562
East Timor,"Taipei, Chinese",107,292,58,97,148,0,251,155,309,28,14,166,244,418,316,504,164,212,243,514
East Timor,Belgium,126,82,32,13,24,217,1109,322,41,0,0,620,3100,1071,17,10,4,0,783,498
East Timor,Malaysia,8,17,13,196,156,133,256,206,1069,1257,548,114,334,585,1009,445,244,26397,22053,360
East Timor,United Kingdom,6,37,51,78,141,39,508,227,281,109,90,117,322,1283,1523,708,597,2260,625,299
East Timor,Ukraine,0,0,0,0,0,0,0,0,2,0,0,0,16,4,0,7,3,0,7,282
East Timor,New Zealand,42,39779,178,134,338,334,184,110,198,374,455,528,202,266,525,252,330,411,433,269
East Timor,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,234
East Timor,Türkiye,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,68,82,241,87
East Timor,Italy,0,0,0,0,0,0,0,0,0,7,12,11,55,86,147,183,84,0,0,79
East Timor,Spain,0,5,0,149,179,106,0,177,17,50,22,24,14,1,11,7,7,123,16,57
East Timor,Poland,39,39,55,80,17,40,194,1,67,3,5,41,63,295,17,62,4,55,52,51
East Timor,Netherlands,15,0,3,0,1,67,0,11,34,430,1549,584,5,0,90,254,110,76,73,39
East Timor,Denmark,243,18,0,30,225,248,3,26,0,15,94,2,1,30,3,11,10,19,60,36
East Timor,Switzerland,258,117,7,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,13,33
East Timor,"Bolivia, Plurinational State of",0,0,0,0,0,1,0,2,4,12,3,0,0,0,7,3,4,16,13,32
East Timor,France,323,51,166,185,407,128,45,277,39,19,652,797,391,183,170,174,37,12,207,30
East Timor,Thailand,13,2,118,538,6,53,16,48,42,181356,5,19001,37395,229,161,289,121,433,38687,15
East Timor,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,83,0,0,13
East Timor,Sweden,7,0,0,0,48,7,2,0,1,5,3,0,80,5642,5036,62,0,2,18,12
East Timor,South Africa,122,62,125,85,92,9,37,99,8,2,1,42,34,40,3,3,1,1122,130,6
East Timor,Ireland,2,7,3,2,0,0,0,6,4,5,0,0,0,129,1,11,0,19,79,5
East Timor,Slovenia,0,2,0,6,7,25,20,1,0,11,6,10,19,9,4,6,5,3,58,5
East Timor,Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
East Timor,Austria,3,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,5,5,1
East Timor,Chile,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1
East Timor,Ecuador,0,0,0,0,0,0,0,0,0,20,0,0,4,0,0,1,21,0,7,1
East Timor,El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
East Timor,Serbia,,,0,102,9,0,1,1,6,3,68,3,2,0,31,3,3,1,0,0
East Timor,Argentina,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
East Timor,Bosnia and Herzegovina,0,0,0,0,0,0,1,0,0,0,0,0,6,5,0,1,46,13,2,0
East Timor,Bulgaria,0,0,0,13,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,Cabo Verde,0,1,0,0,1,0,29,20,9,0,0,49,5,0,0,0,180,1,29,0
East Timor,Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
East Timor,Croatia,15,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,Cyprus,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,Czech Republic,17,3,0,1,12,3,0,0,5,22,12,0,0,0,0,49,4,30,1,0
East Timor,Estonia,14,36,129,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,Finland,30,0,0,0,0,1,0,0,1,77,112,0,1,1,0,0,0,0,0,0
East Timor,Greece,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,Hungary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0
East Timor,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,648,282,0,0
East Timor,Lithuania,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
East Timor,Luxembourg,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0
East Timor,Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0
East Timor,Slovakia,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0,0,68,0,0
East Timor,"Congo, Democratic Republic of the",,,,,,,,,,,,0,0,3,0,2,0,0,0,
East Timor,Haiti,,,,,,,,,,11,0,0,0,9,,,,,,
East Timor,Palau,,,,,,,,,1,,0,0,28,0,0,,,,,
East Timor,Bermuda,,,,,,,,,0,0,2,0,0,0,0,0,28,1,0,
East Timor,Myanmar,,,,,,,0,0,0,0,0,0,0,49,26,1,2,0,1,
East Timor,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,0,0,0,4,0,0,,
East Timor,Nepal,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,11,254,
East Timor,"Palestine, State of",,,,0,0,36,1,0,21,0,0,0,0,0,0,0,0,0,0,
East Timor,Vanuatu,,,0,4,,0,45,0,,,,,,,,,,,,
East Timor,Montenegro,,,14,0,1,1,107,0,0,0,0,0,1,2,0,0,0,0,0,
East Timor,Nigeria,,,23,0,357,23,10293,1,0,0,30,0,0,0,0,0,0,0,0,
East Timor,Antigua and Barbuda,,0,,0,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,
East Timor,United Arab Emirates,,0,,0,0,,,,0,0,0,0,0,0,3,51,2,496,43,
East Timor,Kiribati,,0,,0,0,0,0,0,1118,0,0,0,0,0,0,,0,0,,
