reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Armenia,China,11685,23030,33076,51432,69212,87415,117130,135723,113204,119850,122809,113611,112184,141175,213134,223093,222790,331020,480485,599727
Armenia,Germany,62362,121327,103228,135521,157194,202172,163280,175900,187166,179283,178877,166270,167148,172074,234898,200545,211351,211102,492733,533504
Armenia,Italy,65787,81713,108809,128105,153936,107812,117172,142003,154377,146993,170507,120214,104563,132566,164721,165150,156796,163838,262133,360825
Armenia,Poland,6258,7464,8226,10172,23385,19551,18804,22718,32099,39254,49319,55049,36918,44010,44600,47761,38437,43642,177107,239274
Armenia,United States of America,90655,65483,80383,110573,151465,77097,113451,94316,64299,91221,60471,50246,43578,54991,45739,52903,27896,44552,192935,188753
Armenia,"Hong Kong, China",1545,1042,1399,2447,9299,5941,6691,9479,7697,12685,16800,11346,15318,18947,28098,45506,45995,98565,105874,180160
Armenia,France,18934,47011,52796,77516,124225,59673,49807,61720,51318,50172,64291,44348,39375,46917,81644,60288,54520,58242,84223,151458
Armenia,Czech Republic,7346,7564,12441,17053,32376,22580,27996,85265,38768,25262,26128,23205,21237,37227,72812,53322,45938,55924,132853,150942
Armenia,Lithuania,713,1764,1337,1360,1579,2457,5387,6213,7178,10248,11999,17584,22765,39905,27302,13639,15498,20228,150695,126998
Armenia,Netherlands,9209,12015,16314,26888,37956,54720,41658,62094,54909,53958,49716,33975,31642,53275,81992,64737,47206,58346,103235,123116
Armenia,Belgium,121743,136211,137782,130945,101453,66093,71832,68471,86353,96066,104350,61466,76460,69135,57503,40739,39541,48518,91018,101808
Armenia,Bulgaria,13164,14213,15774,22685,23326,19513,26808,26301,25342,22223,24562,21413,20113,32337,29104,40053,39365,41695,64182,76661
Armenia,Ukraine,70464,97331,137240,215147,263584,165628,201336,227556,179221,181010,173359,101562,88924,105110,136697,131140,112174,135167,71285,74582
Armenia,Spain,7077,8841,11732,20844,24719,14773,21086,44961,42776,45969,39378,20469,23958,30149,32475,30790,20821,35763,71618,60439
