reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Georgia,Russian Federation,58229,91365,152892
Georgia,United States of America,105900,98843,131035
Georgia,Türkiye,144049,103221,155070
Georgia,Azerbaijan,103236,80828,111460
Georgia,Ukraine,36193,57271,102429
Georgia,Germany,71122,64003,78795
Georgia,Mexico,24,10,132
Georgia,United Kingdom,27854,25754,41616
Georgia,Brazil,13368,23981,53961
Georgia,Romania,39194,26091,61625
Georgia,Bulgaria,53117,49665,44790
Georgia,Italy,39920,50590,62604
Georgia,France,23930,19880,72823
Georgia,"Iran, Islamic Republic of",22838,33620,32902
Georgia,Malaysia,584,986,87660
Georgia,Kazakhstan,2954,5238,12447
Georgia,India,5335,19921,25238
Georgia,Armenia,11894,10263,12258
Georgia,Netherlands,12374,17944,17754
Georgia,Austria,12712,10839,14677
Georgia,China,3712,7996,19897
Georgia,Belgium,8681,9454,21840
Georgia,Greece,11012,15644,12318
Georgia,Thailand,1772,4690,3808
Georgia,Czech Republic,5272,6433,11427
Georgia,Syrian Arab Republic,0,0,3995
Georgia,New Zealand,780,1221,3987
Georgia,Poland,4099,2927,2709
Georgia,Hungary,5495,5695,7660
Georgia,Japan,6237,6099,13044
Georgia,Spain,5460,7890,16046
Georgia,Ireland,443,1489,3159
Georgia,Viet Nam,3652,4310,2912
Georgia,South Africa,1215,596,1881
Georgia,Finland,9905,4097,3242
Georgia,Denmark,9114,6069,4740
Georgia,Portugal,2373,3654,1073
Georgia,Switzerland,2057,3286,5654
Georgia,Canada,4757,1580,1931
Georgia,Sweden,1127,3195,9873
Georgia,Indonesia,5260,5208,6504
Georgia,"Korea, Republic of",1532,2149,3783
Georgia,Israel,4407,1322,2343
Georgia,Lithuania,2261,2107,2015
Georgia,Latvia,4029,922,1726
Georgia,Slovenia,2907,2829,2776
Georgia,Colombia,4,726,12
Georgia,Serbia and Montenegro,237,590,
Georgia,Belarus,2243,743,880
Georgia,"Hong Kong, China",1560,4792,3508
Georgia,Slovakia,481,424,1697
Georgia,"Moldova, Republic of",664,407,1078
Georgia,Australia,1880,3515,1240
Georgia,Oman,0,395,1610
Georgia,Croatia,4165,416,2275
Georgia,"Taipei, Chinese",1063,1155,965
Georgia,Sri Lanka,380,267,668
Georgia,Saudi Arabia,0,0,0
Georgia,Pakistan,,,145
Georgia,Egypt,247,554,237
Georgia,Argentina,28,102,516
Georgia,Kenya,0,0,568
Georgia,Luxembourg,2567,949,256
Georgia,Trinidad and Tobago,0,0,0
Georgia,Estonia,856,562,665
Georgia,Lebanon,13,435,756
Georgia,Kyrgyzstan,174,139,338
Georgia,Senegal,0,0,0
Georgia,Cyprus,192,881,340
Georgia,Norway,514,523,7118
Georgia,Paraguay,0,0,850
Georgia,"Macedonia, North",57,49,36
Georgia,Uruguay,58,797,470
Georgia,Peru,0,146,112
Georgia,Guyana,0,0,0
Georgia,Bangladesh,0,11,126
Georgia,Chile,43,23,13
Georgia,Malawi,92,0,184
Georgia,Botswana,0,0,1014
Georgia,El Salvador,0,2,151
Georgia,Cuba,0,0,4806
Georgia,Morocco,26,52,7
Georgia,Panama,0,0,0
Georgia,Honduras,0,0,0
Georgia,Zimbabwe,0,18,0
Georgia,Zambia,7,34,0
Georgia,Andorra,0,24,43
Georgia,"Bolivia, Plurinational State of",0,0,0
Georgia,Ghana,0,,0
Georgia,Dominican Republic,0,0,0
Georgia,Yemen,,,
Georgia,Bosnia and Herzegovina,,,500
Georgia,Gabon,0,0,0
Georgia,Namibia,2,0,0
Georgia,Ecuador,34,75,140
Georgia,Tunisia,1,23,8
Georgia,Kuwait,0,5,24
Georgia,Cambodia,5,2,2
Georgia,Ethiopia,0,0,13
Georgia,Fiji,,0,9
Georgia,Albania,0,0,0
Georgia,Barbados,21,0,2
Georgia,Guatemala,1,0,0
Georgia,Jordan,0,120,13
Georgia,Malta,21,0,3
Georgia,Nicaragua,0,3,0
Georgia,Papua New Guinea,0,0,0
Georgia,Philippines,0,0,19
Georgia,Singapore,925,750,0
Georgia,Uganda,0,0,28
Georgia,"Tanzania, United Republic of",14,96,13
Georgia,Samoa,31,0,7
