reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Colombia,Dominica,0,0,0,0,159,0,0,282,8,15,,,74,1,0,11,10,0,2,
Colombia,Bangladesh,338,354,1291,2386,1712,2233,2808,7667,10053,15949,,11548,,,,,,,,
Colombia,Qatar,66,1048,514,36,109,17,24447,2835,4908,9076,12979,5673,,5174,8432,1949,1074,19163,2841,
Colombia,Sri Lanka,3209,3440,4479,4074,5282,5920,6043,11085,9003,12526,13023,9677,11339,15825,,13320,17646,20879,17569,
Colombia,Albania,0,0,0,0,7,0,0,286,0,0,0,15,58,46,6,31,5,5,0,
Colombia,Azerbaijan,0,2,37,373,23,91,6,4,46,1,1,54,108,71,78,97,657,8,33,
Colombia,Bahamas,7,0,0,9,3,1,0,542,656,5,71,0,120,167,0,520,0,0,220,
Colombia,Bahrain,74,0,0,40,0,109,574,479,344,8540,538,1514,1886,7909,1487,13673,21688,24510,95037,
Colombia,Armenia,0,2,50,149,1,888,3017,1288,1038,0,0,5,0,0,2,20,0,0,1,
Colombia,Barbados,97,26,114,968,96,31,172,103,208,112,7647,99,77,89,74,33,3,27,138,
Colombia,Botswana,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0,
Colombia,Brunei Darussalam,0,13,1,8,0,1,1,2,0,0,0,0,3,14,337,418,33,2,32,
Colombia,Burundi,0,0,0,0,0,0,0,0,0,86,0,1333,0,3,0,0,2,0,0,
Colombia,Cambodia,143,122,121,182,309,220,1086,467,357,1787,3344,6602,6241,8131,8777,10050,9411,12127,17699,
Colombia,Benin,500,555,163,512,681,407,13,42,5,12,963,3525,2043,6,4,25,7,0,0,
Colombia,Dominican Republic,6622,12768,13429,6156,9478,7478,5696,14105,25478,42373,47058,41819,36564,40961,40067,58642,46133,57702,52938,
Colombia,Ethiopia,9,1,0,2,0,3,13,100,8,1,179,0,0,0,1,1,0,1,0,
Colombia,Fiji,7,0,50,237,0,0,0,2810,537,30,0,5,190,11,3,44,0,0,26,
Colombia,French Polynesia,0,0,0,0,0,0,0,0,3,6600,8027,0,2,2,0,0,0,0,0,
Colombia,Georgia,0,0,59,83,49,55,49,603,5780,6664,5313,2699,2635,631,4447,3129,3983,5074,54,
Colombia,Guyana,260,1885,444,2154,1682,301,1262,986,2131,260,302,2736,895,574,958,84702,31592,42627,5910,
Colombia,Indonesia,68092,84622,100175,108150,111605,84566,118470,139493,170657,132043,147222,130657,124975,122325,141050,140076,125366,332238,259100,
Colombia,"Iran, Islamic Republic of",1352,537,1008,1096,809,675,1474,851,1331,418,1627,529,1392,709,944,221,352,459,738,
Colombia,Israel,86173,84202,123597,152535,166772,169863,124813,102337,140432,207915,217961,134082,88892,83424,80771,86549,71974,92425,138802,
Colombia,Côte d'Ivoire,606,519,842,534,418,445,205,61,33,95,9026,24334,68001,390,30,11,284,3,0,
Colombia,Jamaica,861,751,1106,843,1370,227,808,1775,1074,562,1187,1293,1682,118,223,210,186,1307,1711,
Colombia,Kazakhstan,1848,86,20473,6210,2222,103,65,548,100,190,85,512,33,64,239,238,1706,347,542,
Colombia,Jordan,70,0,279,624,693,689,801,938,1192,1321,1850,52,138,279,466,742,561,507,179,
Colombia,Kenya,3569,581,2136,1405,1585,1920,639,1118,4712,5329,7230,4709,758,847,1283,1027,600,1367,96,
Colombia,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
Colombia,Lebanon,217,369,472,455,468,754,766,1720,1107,1495,1535,1732,2171,637,777,1714,632,794,780,
Colombia,"Macao, China",1,0,0,11,30,1,41,0,0,2,413,0,0,4,0,0,0,4,0,
Colombia,Malawi,0,13,0,909,150,36,656,0,1010,816,930,64,50,106,0,0,0,122,1,
Colombia,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,75,0,
Colombia,Mauritius,0,2,0,5,0,0,0,2,0,3,0,0,0,3,0,0,2,0,135,
Colombia,Mexico,623863,1548273,2132118,2943238,3032440,2490547,3757019,5632643,5592265,4735019,4733319,3668136,3066295,3164296,3544565,3498643,2572555,3365452,3607159,
Colombia,"Moldova, Republic of",0,0,0,0,6,0,153,0,0,37,0,46,1,0,0,5,26,62,55,
Colombia,Morocco,1597,5714,5744,6445,18764,12334,14707,17452,13958,27670,12395,8819,10986,13256,5090,1647,20510,17725,12319,
Colombia,Mozambique,331,0,0,13,437,0,0,0,3,2,2,1133,9666,2864,15,79,0,0,0,
Colombia,Oman,427,0,164,464,134,2740,17805,498,271,575,397,743,287,5206,6367,14725,7488,45164,19137,
Colombia,Namibia,391,4,1775,275,3,14,42,6875,92,2,11,3,4,2,0,0,1,4,1,
Colombia,Nicaragua,777,1314,1952,2610,6999,4032,5108,7701,13434,10027,9342,14849,7830,6464,8048,9283,5566,20575,20144,
Colombia,Niger,1,6,0,0,0,0,0,0,44,17,0,0,0,0,0,0,0,3,0,
Colombia,Pakistan,7015,18545,30451,36863,32932,24709,41172,54530,58579,50462,54470,42941,36804,34551,37626,36096,27120,52420,49175,
Colombia,Panama,11892,15375,1284794,1361862,1409745,1302797,1721822,1863857,1896258,1921891,1854810,1490146,1063778,946082,936250,879599,577817,722485,810999,
Colombia,Philippines,4068,6325,4633,3214,3108,2247,4126,10189,19625,21596,30387,19013,10481,18105,22842,24588,12541,20689,23334,
Colombia,Rwanda,0,3,0,45,3,0,0,0,27,19,0,0,0,0,0,1,0,1,15,
