reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Angola,China,4717339,6581829,10933295,12888665,22382524,14675831,22815049,24922180,33561897,31972669,31106015,15997249,13874376,20385916,25652016,23837402,14757730,20908231,23245987,18919150
Angola,Netherlands,3884,76870,61031,754859,1857436,649135,621770,933907,737821,1417732,1219004,512901,172254,5328,32217,65681,289512,300019,4897267,3369375
Angola,Spain,209277,674569,472604,659540,1801425,769183,621952,587380,1424749,2883313,3616693,2241045,910706,1070297,1425409,1073793,626581,739485,2090189,2681841
Angola,France,815351,1749101,1553209,2370503,4010271,3270520,2126303,1825704,1199928,1225881,2080661,1610975,1029989,370497,600227,509654,502749,232236,3914777,1862589
Angola,United States of America,4796800,8846627,12174574,12925965,19497728,9703061,12273945,13833012,10030265,8922895,5837752,2917054,2976766,2686494,2768831,984169,497346,1069637,1639692,1205191
Angola,Italy,35342,83692,51659,195464,454499,36829,348781,2068357,877520,720624,1232642,971600,452292,391097,522644,528526,282787,140589,1603073,906701
Angola,Thailand,3662,113805,137031,89535,1901,636,83217,457,331978,191021,323120,154827,165166,295454,938476,620107,1259252,1613070,1991942,875168
Angola,United Kingdom,5618,15586,4892,356114,1061280,422687,66700,437171,1261395,994287,650319,1006251,369343,71778,83064,17811,1975,7992,1462054,736468
Angola,Brazil,3803,146,466362,962178,2262830,141727,505834,446962,47482,739776,1126066,31848,71966,265737,210887,140498,185150,169473,766718,708192
Angola,Belgium,118663,520921,361054,284892,194197,249638,93550,247885,595705,541518,734868,599206,460002,286250,464626,356328,324781,642436,782701,623751
Angola,Singapore,317,46053,20274,8275,4257,18060,4082,3130,892,144492,105382,1876,81475,104383,73458,272233,396639,753652,436635,492111
Angola,South Africa,262219,296956,366029,1645794,2686473,1370601,1994460,1586176,2801579,1958574,2011019,1348481,1257789,1342433,1257292,564581,59973,362420,478256,353326
Angola,Portugal,2275,31255,66235,507094,600970,211175,746365,1639711,2290610,3495088,2132512,1266537,895881,315120,1173908,1204116,444757,95325,657127,294275
Angola,"Taipei, Chinese",863905,981523,1866567,2117577,2003396,1055601,2868042,5674788,5016711,3868183,2951513,1354851,1310327,1479668,371477,193504,498204,287193,968731,170745
Angola,Germany,4056,76656,75943,196009,688933,351275,301494,1192878,341124,623773,172888,84389,161998,50316,53639,2084,1750,3376,112303,114664
Angola,Sweden,113,5276,65,15,148580,553475,68,26901,89917,220,59363,1454,982,112,119,93776,240,10,9895,78620
Angola,Malaysia,2,5,14,11,1537,1616,4927,2416,1191,50126,1930,1774,1068,1617,15495,159179,70533,140610,99064,25674
Angola,"Hong Kong, China",452,87884,150229,49820,121658,133601,1151,4478,106797,1357,18230,24113,2046,183434,37074,22823,44,10412,130256,22070
Angola,Türkiye,265,9085,26593,983,16023,9,276,341,1812,8006,4964,156,5947,1364,2043,2324,4228,10607,15787,15359
Angola,Norway,456,4573,6660,2503,161472,64939,2584,3092,11222,13200,41502,29072,51348,30794,18249,165012,115226,11111,10385,10468
Angola,Ireland,14,19,40,25,32,16,25,13,1,165871,7,41,5,43,85,0,1,2308,16253,7169
Angola,Japan,8672,18153,696922,190437,25540,24113,89388,26856,383581,385639,554270,272140,20957,257865,340264,62679,1827,759,163403,2520
Angola,Poland,41,607,1403,1275,1704,1565,1968,2803,2066,3135,3325,3922,2081,2134,5619,249522,2501,2950,3468,1909
Angola,Switzerland,45,48,60409,204494,4804,57,484,341,1339,312,187,199,28,124,1073,556,21,98,18535,648
Angola,Bulgaria,0,0,2,12,4,0,0,2,0,0,3,0,1,17,14,6784,68,0,2,626
Angola,Hungary,0,1,0,0,0,57,0,0,9,0,1,0,0,22,0,230,214,16,326,344
Angola,Denmark,1322,14,526,1529,20,76,147,4571,88915,451,411,33683,39073,147,419,429,184,376,167,316
Angola,Australia,4,46,41,38,145,22,94,2370,32,32838,54988,19097,9719,520,20212,69,86,24,35176,254
Angola,Greece,0,0,0,0,0,0,1941,1930,0,4,6,0,42,167,613,3,200,73438,24,187
Angola,Lithuania,0,0,0,0,0,0,0,30415,0,0,0,0,39,195,1,0,1,17,1,182
Angola,Romania,0,9,3,0,1,0,0,0,0,0,0,41587,57,109,9,1,33,201,150,163
Angola,Finland,0,11,13,6,1,2,0,1,1,92,9,44717,1,3,43,164,5,217,1,112
Angola,Canada,38,274661,534404,1117814,2607325,1207222,1575914,2469609,1930697,1507293,1066115,520953,2767,130660,538,21182,39,317,45341,106
Angola,Austria,24,60,29,82,312,137,52,108,55,187,185,20418,27703,537,1813,53,122,103,31,80
