reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Latvia,Lithuania,947372,1205459,1569442,2210570,2750871,1658739,1987678,2740033,3224035,3245803,2971655,2522968,2470355,2809567,3267454,3162185,3007356,3727794,5957231,4587747
Latvia,Germany,1034203,1152674,1707106,2288504,2081421,1128377,1271918,1840057,1840627,1879570,2010404,1794060,1868900,2027988,2117572,1928731,1784951,2373566,2656687,2737152
Latvia,Poland,441207,570095,785378,1077658,1210101,775548,821001,1140558,1176613,1699957,2042270,1559177,1373082,1399808,1642019,1523334,1570481,2015431,2407384,2620969
Latvia,Estonia,503810,699251,882458,1268308,1244404,859474,1022788,1303431,1404615,1681277,1720015,1328109,1208646,1325041,1622812,1461849,1467072,2157830,3141534,2336910
Latvia,Netherlands,200084,296871,409341,500833,629774,321250,391918,520336,506477,700608,542648,515465,567353,662259,662037,668231,741936,969529,1025434,1263236
Latvia,United States of America,121101,177537,245545,381229,394134,288728,344943,585962,506219,494565,428178,267104,272988,381612,510020,551810,306136,413237,396385,997333
Latvia,China,178997,281699,439404,686137,848980,452299,794160,1192947,1312709,1374267,1316699,1023450,1067721,1145469,1169822,1093586,1052332,1146483,1025342,986877
Latvia,Italy,285556,313347,423928,584389,530276,291605,398742,520855,561196,592489,631996,510541,481207,548264,594535,630475,629765,738925,841308,938549
Latvia,Finland,423830,514984,583324,646508,598399,266803,402455,604822,614263,665398,927469,674747,565958,644979,718677,683669,625563,772561,852735,858450
Latvia,Sweden,403040,389238,504666,657309,584242,277719,374237,573251,537778,558244,475367,416428,431850,415715,528010,550261,571319,561603,655522,714334
Latvia,France,153342,187255,282395,368519,358590,218353,292561,314856,346176,378191,389237,307908,301339,357575,393127,404144,361123,475319,502133,558523
Latvia,Belgium,116413,161850,206876,312567,293384,174603,212336,298163,333814,375288,371849,407762,391877,379725,399654,395060,369010,553313,553458,512997
Latvia,United Kingdom,165873,179331,646679,776666,316808,172915,252271,370552,378956,576993,550032,329418,320256,455499,518906,493685,528988,567177,402847,433925
Latvia,Türkiye,38366,81390,77390,105390,104295,64952,65958,115955,127367,179990,206408,173090,196996,127385,125662,126589,104716,160980,480678,433375
Latvia,Czech Republic,100241,140754,211569,274438,226371,151222,185173,224566,271507,320888,264590,255322,263232,274249,300920,294916,310001,425621,394413,427059
Latvia,Denmark,185270,204461,287078,417201,355371,195447,212885,275024,294357,298954,305869,277808,264180,290480,313459,272955,278917,423730,452560,356393
Latvia,Spain,67151,84657,105584,159801,166281,111751,106264,158313,207091,217427,239773,220909,211445,229668,260667,292522,311090,330670,327256,349046
Latvia,Ukraine,377161,311368,286120,258608,280518,178037,180165,221473,299801,182581,226189,150265,138150,213713,294422,300080,229426,288566,298312,323748
Latvia,Canada,22688,30324,47533,37108,46370,21692,168857,50019,54751,173790,27979,22990,169246,397011,566858,344266,118497,285625,309057,312420
Latvia,Slovakia,53402,57131,84378,141387,201191,90944,121845,163280,212619,200482,209247,177662,197594,180572,183407,168020,142074,182289,224975,264289
Latvia,Austria,110887,134090,170289,263912,211842,102635,126295,163909,179063,200438,198010,148570,144100,144341,179181,170077,162699,174575,211489,240543
Latvia,Hungary,63940,85806,106766,247644,181367,129965,165341,178094,180360,187991,240092,154057,163751,200219,215682,214296,210295,245948,237356,217508
Latvia,Norway,85204,116200,230531,168999,161617,157555,110839,154848,139876,151307,168891,115928,105616,112662,124566,129407,103782,208072,171695,212817
Latvia,Switzerland,99677,104902,131271,192383,204627,177521,184484,226295,154575,147744,151122,146996,172312,153979,151109,134608,138366,161287,169248,200542
Latvia,Brazil,5483,12238,44087,26811,40839,22749,11954,31274,16188,20688,42340,26715,20740,13027,48230,75290,23463,30554,134216,121127
Latvia,South Africa,998,2691,3030,2875,3598,10212,3269,3263,9468,5987,5413,5042,7290,45113,44480,32723,51709,70217,104653,110116
Latvia,Slovenia,18839,15273,22434,34368,34220,29185,33094,36378,43945,43492,45968,37459,51058,53060,35196,36180,45665,51455,74862,103863
Latvia,Singapore,4684,29545,24637,6979,9701,8237,18054,12719,28009,11638,14135,10448,11046,15469,34600,34040,40499,42567,65541,91369
Latvia,"Hong Kong, China",28209,31386,43485,54645,88188,96803,122267,181755,120882,133449,101309,80431,67555,92121,108022,97728,91287,112574,65492,88525
Latvia,Ireland,21162,7796,7016,23866,82593,46767,55562,83740,93688,62290,72628,64465,65053,71652,100250,84154,99689,115041,75653,83131
Latvia,Romania,7405,7725,7343,13869,26985,30094,24690,30628,33863,35400,32428,25434,20260,26071,28075,79656,74256,64866,68520,81529
