reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Azerbaijan,Türkiye,403942,528076,695287,1047668,1667469,1400446,1550479,2063996,2584671,3174497,3061218,1898543,1285840,1356999,1474368,1788708,2085574,2342993,2527826,2802263
Azerbaijan,China,143736,233646,346672,475175,686098,553289,846157,892619,1069827,868568,645253,439872,350494,387613,516278,616392,617867,994881,1135903,1551837
Azerbaijan,Germany,299102,548108,611239,612638,794869,617195,995785,1207040,1040458,1128673,1066198,747011,350622,401156,509726,496685,409630,359292,489518,615153
Azerbaijan,United Kingdom,483587,386956,874708,481236,564545,425011,713467,752269,806358,1448315,953143,1015386,524176,287710,1294200,2479171,445641,525004,492639,571191
Azerbaijan,United States of America,158792,132463,231079,177623,239101,221989,252517,337885,492623,380994,950265,478053,433527,354545,313936,374332,161957,131658,182757,541550
Azerbaijan,Italy,156314,124192,189569,238813,410803,286557,275433,483357,515369,684315,789093,730257,299905,285192,330026,336005,310078,310055,322046,404695
Azerbaijan,"Korea, Republic of",19127,32240,47357,130307,254747,149557,184059,216948,282067,308443,269142,122865,118318,53310,68210,78179,71876,108082,184840,243840
Azerbaijan,France,96699,115708,58934,147959,222455,143106,138887,181405,212133,353452,276906,194087,141899,114993,134462,160478,128470,126044,302948,243357
Azerbaijan,Netherlands,182527,220373,152139,130223,156434,116071,129700,231938,211708,278132,376984,196763,128587,155698,203555,224585,178251,120012,146016,206557
Azerbaijan,Czech Republic,25708,37140,48898,60004,90400,88255,103320,186753,141142,170290,112816,115320,108416,86673,74394,59220,73882,88121,130017,199483
Azerbaijan,Ukraine,214157,290462,421975,631061,910481,545989,610819,708321,766643,869049,591553,318825,247977,354652,360030,400549,346840,394896,192335,196265
Azerbaijan,Poland,45337,52533,69896,69361,104925,82892,134277,126300,122826,129365,140309,120851,60458,72101,80821,77857,106947,95413,100890,162307
Azerbaijan,Switzerland,42953,33477,81220,70489,128328,94966,136622,236538,198190,256937,192097,173681,86777,70589,82576,105677,47885,72318,86382,119484
Azerbaijan,Slovakia,3085,5007,13804,14292,32134,17909,23483,28065,27065,36814,26522,17014,22082,64411,29323,14837,13868,21221,53022,85955
Azerbaijan,"Hong Kong, China",2024,1936,7762,6206,5043,2961,10958,30104,41733,86104,98208,34922,20708,20434,54284,54895,109842,61056,46909,68612
Azerbaijan,Austria,29883,30423,32967,56710,83791,58579,96844,123660,146067,150342,150661,95818,64940,64510,61024,85636,52454,59949,53607,67734
Azerbaijan,Hungary,10211,16512,28318,45736,85733,85718,77870,74567,48813,67151,72189,65234,43117,46457,59666,40455,42264,48522,52815,67052
Azerbaijan,Belgium,55297,36513,31398,48190,68032,52214,65449,77890,82613,89524,111682,73058,44898,49680,49717,59664,45401,64699,52615,64458
Azerbaijan,Lithuania,6999,8200,8757,12232,22034,24590,43274,32335,45135,37164,55974,41241,30818,37402,30709,45464,41558,40982,53929,62281
Azerbaijan,Japan,77870,54012,157442,96743,76933,50774,86447,86060,190500,95631,116420,73485,100453,81221,55363,63444,55215,36599,46537,58549
Azerbaijan,Spain,13817,18014,24371,26014,35183,30801,39214,69773,67379,104447,106820,78228,39021,50815,65984,77032,40190,94826,71367,52840
Azerbaijan,Latvia,3045,4185,7565,8100,15891,15765,18283,25479,21773,31073,33457,24161,14069,17788,23559,18698,20503,22495,25092,37123
Azerbaijan,Serbia,,,1217,1345,3593,4212,5764,3925,31609,56090,15729,7340,10092,4573,5684,7538,20387,54256,11412,34443
Azerbaijan,Bulgaria,8790,10403,10528,19454,24520,22467,26686,32918,37493,40557,39856,24013,12002,18178,24612,19013,16723,23249,26534,33296
Azerbaijan,Singapore,0,0,0,0,0,0,0,27198,33074,27262,121707,200428,33901,32811,22224,31062,56291,24901,21978,32967
Azerbaijan,Norway,84619,25409,39399,24582,16318,12203,20195,46337,23007,49368,74060,176703,228240,119154,147784,90184,112579,54086,32559,32061
Azerbaijan,Sweden,77464,64487,69227,42621,67322,37689,37283,81890,43837,22471,21664,69916,16324,20516,24172,21108,27464,60369,21487,30801
Azerbaijan,Slovenia,2216,2764,4127,6874,12785,9111,8511,10920,12886,17575,23357,17927,13862,18930,17852,19222,19341,19523,24956,30072
Azerbaijan,Brazil,12826,16036,20611,36426,28483,16985,22026,46695,34048,150724,26646,25940,11106,71095,71774,11938,9348,11092,30707,27665
Azerbaijan,Malaysia,104274,2306,6053,1755,1795,1624,5617,9155,7583,15277,10781,27053,8378,11452,56959,29123,22318,30239,9359,25907
Azerbaijan,Romania,7534,5478,5128,8660,17480,20345,42110,33316,22595,43794,68846,56335,44278,45054,38471,56123,47761,66924,28030,24865
Azerbaijan,Finland,17035,64167,186871,112812,165771,56920,56726,50737,48039,69474,51892,35384,13210,13517,32562,110288,22305,15313,17178,24396
Azerbaijan,Greece,8645,4057,5141,10057,9760,10781,12833,11262,13928,11278,32172,8510,26287,9400,4703,9242,5682,14041,23792,19295
Azerbaijan,Denmark,8097,5165,4226,7631,15742,9734,19840,16521,31548,39669,34278,19693,21480,12875,23115,14534,13452,8532,17340,18060
