reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Georgia,Türkiye,300284,289834,344813,289568,525041,285486,290725,314352,180351,241236,275018,223107,211680,215276,233872,272350,348884,470850,872536,799570
Georgia,Bulgaria,28706,55216,29346,90492,195693,124712,207106,271400,221708,284485,288214,260140,158727,338702,381464,377931,537906,437873,538079,322917
Georgia,Peru,181,108,278,1478,703,150,111,118,9109,4776,5548,3445,2902,2321,4935,12173,10292,9264,196597,141108
Georgia,Ukraine,18509,41000,72358,100152,191579,97807,136068,144374,177244,217909,153664,61757,65795,82805,133633,182036,135410,204922,103894,138440
Georgia,United States of America,83968,205977,117665,200446,243824,71617,205912,185190,238337,182790,407573,188466,98207,136508,198596,158551,157287,201881,361681,119454
Georgia,China,34174,2659,6951,15586,3527,17868,41802,38105,33582,54456,53111,44099,52526,67632,53914,81045,100866,174468,156718,116769
Georgia,Germany,27725,49857,72691,75433,58256,32807,78129,201787,243293,169999,129984,103136,99805,84393,86063,66760,84926,112069,108591,106626
Georgia,Belgium,7714,12212,30058,25647,22025,14204,7813,11679,18293,25392,26204,26825,28593,41466,16306,19363,33938,76343,93388,98183
Georgia,Switzerland,454,396,467,1221,1007,746,642,3962,3500,2243,1824,3100,47015,70143,71666,68964,97075,77385,86660,89141
Georgia,France,29845,51319,47200,72619,83545,12102,15828,41675,26235,32591,43038,28140,38367,40456,53682,38870,56522,60738,60095,73104
Georgia,United Kingdom,29150,29540,51531,91548,119179,130197,189591,20535,34016,34577,17207,34550,33822,11550,15491,27282,16079,35952,85446,69385
Georgia,Italy,24422,40850,34275,48134,48779,47155,26151,112411,57990,100885,129901,157185,70751,60061,62534,54611,36954,59563,75688,51018
Georgia,Spain,128107,52398,114851,65596,54329,96659,52476,24832,42408,38947,108239,50983,50626,47274,40066,54904,17474,41445,36533,47150
Georgia,Poland,2773,3853,3436,7035,14572,6967,9111,10572,9551,19489,20488,42075,12287,22483,20417,26412,34757,42345,47090,32412
Georgia,Malaysia,375,198,1449,4381,6374,4749,23170,17142,4371,4788,10239,55854,3586,5140,17210,3945,3694,6996,3484,30191
Georgia,Netherlands,7095,7662,8261,28516,18998,5939,35633,19703,12921,15705,28197,40242,50184,51709,48757,39092,39249,71505,86455,26202
Georgia,Canada,8456,39327,49088,65810,119748,118473,125236,113115,106298,87018,68792,78884,46192,30724,7963,10241,16214,21137,14655,26020
Georgia,Lithuania,1739,3062,5061,5703,7597,7761,8962,16863,15700,20280,22574,29196,21036,32323,40250,41890,35074,47074,24880,22254
Georgia,Czech Republic,3656,7702,9532,10380,10516,10476,11745,13346,12040,21757,26980,24437,23735,17614,24340,28131,28534,28818,30673,21884
Georgia,Romania,88,8252,7542,518,2381,10999,11592,19454,8859,1647,4758,12152,10174,12724,8980,16328,15612,155034,329164,21178
Georgia,Japan,7647,3997,12228,5132,3410,7590,8790,8886,8581,5788,9909,10561,9202,13371,19201,21420,22191,23980,17565,19450
Georgia,"Korea, Republic of",4472,10948,5798,3505,8676,13119,29822,41027,36866,9856,19984,14283,23878,36097,70273,18615,14676,11204,9957,12724
Georgia,"Hong Kong, China",264,179,1161,2349,2977,9007,8049,9223,3262,5434,2808,3041,3687,3459,4059,4311,3236,7590,6136,11630
Georgia,"Taipei, Chinese",20772,1172,73962,3437,13612,14217,7527,9916,6368,5150,5611,19963,22728,21279,12502,8855,7365,11567,11201,10983
Georgia,Latvia,1318,1002,2902,4414,4877,3445,4612,5558,4787,6363,6558,6249,4712,6666,7007,7276,7799,9095,9583,9195
Georgia,Greece,55844,35892,54854,66025,8951,20446,25109,6680,2218,88887,13920,11605,12898,4057,3234,4850,6485,6420,6389,5190
Georgia,Australia,2152,752,5411,4050,4891,1213,1552,4420,6591,2741,5267,2710,2932,3830,2034,2942,5212,6806,4770,5186
Georgia,Singapore,0,0,0,0,0,0,0,1997,4235,2636,3481,4932,6294,6079,5037,5476,5149,4462,4745,4920
Georgia,Norway,311,178,290,172,66,98,5239,32453,285,671,628,747,658,2146,1665,2149,1826,5136,11543,4898
Georgia,Estonia,791,3728,3930,3461,3184,2314,2156,3936,5250,2714,3686,3663,5375,7373,5545,10092,10382,10275,7497,4755
Georgia,Slovenia,17216,613,3561,185,77780,46205,187,345,465,412,1215,448,1229,1543,4810,735,987,763,1407,4602
Georgia,Portugal,11794,671,81386,3217,514,1086,2220,2343,5869,3013,1986,139,1206,591,17,181,332,880,1463,4056
Georgia,South Africa,408,389,574,292,798,1171,1445,427,503,734,757,241,528,224,543,1091,2426,3345,2702,3914
Georgia,Austria,3569,3364,3060,5931,4106,9697,15146,2449,3069,12998,6073,4236,3258,9109,10964,3979,5298,7857,7965,3160
Georgia,Colombia,8,7,70,751,187,4309,1201,752,11184,2853,3270,1838,2214,1269,4028,4139,2348,6137,1433,2996
Georgia,Argentina,7,10635,21233,0,153,37,20,270,198,376,386,251,373,119,259,636,5238,886,1644,2215
Georgia,Sweden,267,205,60,136,71,173,4341,558,1290,534,401,131,84,311,621,943,859,2472,2051,2182
Georgia,Thailand,3622,6600,8904,3878,3988,1332,4020,2029,5778,2277,2580,2269,2608,2303,1744,2127,2192,2231,1623,1757
Georgia,Ireland,1618,615,728,8067,553,1068,1287,1419,1430,1384,2410,1106,1024,1031,1190,2331,2460,4924,3778,1712
Georgia,Slovakia,4029,4240,978,2742,845,1302,2919,4407,5311,8388,17492,7813,8171,3654,2984,2281,2283,2234,2719,1532
Georgia,Serbia,,,50924,5181,254,440,1737,85,51,122,3890,6392,1638,54,107,724,171,393,1242,1462
Georgia,Brazil,7600,729,3767,18853,15464,783,9207,1074,354,2466,4492,12739,1323,643,353,8647,1690,8547,2094,1345
Georgia,Denmark,420,779,1183,970,1159,658,3510,1654,1329,1500,1365,575,1127,1407,1844,1015,1041,2118,10684,1287
Georgia,Cyprus,27394,30364,65734,37383,84714,9239,50458,76733,27889,27830,312,242,433,23425,349,4830,263,3987,15653,1158
Georgia,Finland,36,118,9063,8485,318,729,929,93,795,746,653,1006,1436,1018,1363,1313,1934,2746,5019,1143
Georgia,Hungary,34,35,225,158,104,352,342,2646,281,601,658,702,462,989,985,1587,1932,1588,3495,1122
Georgia,Ecuador,10387,4,27,433,211,39,30,1803,4310,2993,5596,3479,1140,695,1670,164,2678,700,399,843
Georgia,Costa Rica,5,0,3,5,2,0,34,8,9,18,7,3225,989,11,772,75,17,91,362,682
Georgia,Bosnia and Herzegovina,22,68,224,29,78,50,25,35,44,167,147,43,96,100,50,63,42,44,299,632
Georgia,New Zealand,63,115,301,33,480,90,202,594,508,296,394,195,157,276,793,499,194,739,781,590
Georgia,Croatia,25,60,2900,136,873,482,211,509,321,428,404,72,65,183,32,69,412,371,152,372
Georgia,Iceland,0,0,0,26,0,0,41,41,34,4,26,8,184,217,144,62,319,232,1278,321
Georgia,El Salvador,0,173,40,1055,153,23,57,19,0,60,22,3,2,8,114,0,129,14,56,259
Georgia,Luxembourg,26,44,0,0,9,93,15,27,202,45,21,248,468,2580,2043,2243,3327,6898,3723,154
Georgia,Guatemala,1,46,23,33,18,31,0,22,169,491,114,3751,667,280,5330,0,1226,99,161,143
Georgia,Chile,2,0,0,58,3,7,39,132,1151,2721,4787,2610,2628,1332,3271,4823,5893,4015,7059,120
Georgia,Malta,2214,123,172,600,0,14408,119507,49948,1420,34,5093,18,24,1,1,6,2,10,52,30
Georgia,"Bolivia, Plurinational State of",2,8,1,89,2,51,30,27,3417,3035,1434,16,9,19,149,86,60,195,40,16
Georgia,Belize,12,5,0,2,0,0,55,0,1,0,0,0,0,0,0,20,0,0,0,10
Georgia,Paraguay,0,0,0,0,0,0,0,0,0,0,1,73,0,0,1,0,87,333,10,8
Georgia,Madagascar,0,0,23,165,13,4,1,3,2,19,47,5,118,2,5,104,6,7,33,5
Georgia,Cabo Verde,0,0,0,0,0,177,21,13,76,5,0,0,11239,1137,131,0,0,0,0,0
Georgia,Liberia,,,,,,,,,,,,,,522,136,66,153,108,26,
Georgia,Uzbekistan,,,,,,,,,,,,,,26218,47882,92701,72954,94271,116714,
Georgia,"Congo, Democratic Republic of the",,,,,,,,,,,,171,14,109,312,929,84,4,199,
