reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Canada,United States of America,216234127,212398395,225035349
Canada,Japan,7753000,7155961,7529744
Canada,United Kingdom,6025113,5442873,6173876
Canada,China,4027799,3626878,4374492
Canada,Mexico,4234469,4479574,4120077
Canada,Germany,2915215,2608112,2714816
Canada,Canada,4588399,3439160,2909082
Canada,"Korea, Republic of",1821262,1845842,1860018
Canada,France,1793236,1676718,2010846
Canada,Italy,1392731,1171646,1411878
Canada,Australia,967644,1013536,1252703
Canada,Belgium,1323117,1040200,1211506
Canada,"Hong Kong, China",1191059,1049498,1074174
Canada,"Taipei, Chinese",991606,942030,1072335
Canada,Norway,941906,719843,805880
Canada,Spain,591298,702112,707549
Canada,Netherlands,776100,780416,906307
Canada,Brazil,1013862,813012,835265
Canada,India,516602,568736,564827
Canada,Singapore,417979,575420,553021
Canada,Switzerland,341323,2827062,456760
Canada,Indonesia,356508,411921,321831
Canada,Thailand,346071,391778,390516
Canada,Malaysia,298374,334427,360297
Canada,"Venezuela, Bolivarian Republic of",473197,320191,219666
Canada,New Zealand,198137,174138,331372
Canada,Chile,423284,368966,376756
Canada,Colombia,344223,274109,313530
Canada,Türkiye,129142,321485,244881
Canada,Austria,347643,305349,369034
Canada,Saudi Arabia,336691,296073,356257
Canada,Sweden,255414,260571,328792
Canada,Ireland,556948,400270,511629
Canada,Russian Federation,236591,224261,300502
Canada,South Africa,178180,230513,274003
Canada,Cuba,369811,269224,256545
Canada,Algeria,259598,335345,304627
Canada,Philippines,300388,291959,254133
Canada,Israel,285419,375354,233414
Canada,Poland,158333,149806,185045
Canada,Denmark,260065,343428,184376
Canada,Pakistan,,,190989
Canada,Peru,148889,123510,113057
Canada,"Iran, Islamic Republic of",363188,222801,214196
Canada,Finland,176304,134144,138700
Canada,Romania,59427,48782,123847
Canada,Czech Republic,101114,106400,128817
Canada,Kuwait,176904,135958,164110
Canada,Greece,89381,93426,130032
Canada,Morocco,225552,160484,138415
