reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Ecuador,United States of America,1411826,1595656,1437289
Ecuador,Colombia,699929,811559,778966
Ecuador,Brazil,210523,388077,354722
Ecuador,China,134051,194476,239292
Ecuador,Chile,260935,268233,309101
Ecuador,"Venezuela, Bolivarian Republic of",211570,332147,198462
Ecuador,Japan,411737,340775,257406
Ecuador,"Korea, Republic of",167710,167493,178088
Ecuador,Germany,199640,198877,177961
Ecuador,Peru,120373,138744,156476
Ecuador,Argentina,103055,162448,135749
Ecuador,Spain,116885,159836,148146
Ecuador,Mexico,147288,178110,174387
Ecuador,Canada,86113,85293,106146
Ecuador,Netherlands,40873,51891,74579
Ecuador,Italy,113410,138665,107886
Ecuador,"Taipei, Chinese",71139,71545,67554
Ecuador,France,87446,71208,165801
Ecuador,United Kingdom,49379,66486,52084
Ecuador,Thailand,20353,25159,22979
Ecuador,Finland,13470,57740,69806
Ecuador,Switzerland,35171,34582,33658
Ecuador,Belgium,39036,36306,33514
Ecuador,Russian Federation,32916,15697,18730
Ecuador,"Hong Kong, China",37812,38348,32756
Ecuador,Ukraine,25785,18869,18212
Ecuador,Türkiye,8141,5190,2110
Ecuador,Indonesia,17927,12265,12225
Ecuador,Sweden,27877,13696,19065
Ecuador,Israel,44848,12238,17497
Ecuador,India,10646,12283,12453
Ecuador,Australia,8204,5911,9908
Ecuador,Costa Rica,17457,14856,11510
Ecuador,Luxembourg,4497,6400,10499
Ecuador,Norway,5919,4122,2917
Ecuador,Denmark,6745,5750,6437
Ecuador,"Bolivia, Plurinational State of",10210,3135,13787
Ecuador,Malaysia,7380,4113,4116
Ecuador,Viet Nam,2495,3481,4624
Ecuador,Czech Republic,10640,14644,4361
Ecuador,Austria,5954,8050,8070
Ecuador,Paraguay,1485,2591,2445
Ecuador,Ireland,4588,5895,4445
Ecuador,Guatemala,813,1847,2312
Ecuador,Panama,4814,3903,3643
Ecuador,Poland,2710,4587,2993
Ecuador,Syrian Arab Republic,0,0,4256
Ecuador,Singapore,4785,5057,4351
Ecuador,Trinidad and Tobago,1616,3738,9396
Ecuador,Kazakhstan,0,540,225
Ecuador,South Africa,5810,11063,3560
Ecuador,Philippines,495,1487,1966
Ecuador,Portugal,1447,3420,2449
Ecuador,Ghana,76,,9
Ecuador,Slovenia,2434,1267,1342
Ecuador,Greece,469,662,7394
Ecuador,New Zealand,2075,2128,2716
Ecuador,Sri Lanka,1411,1797,1589
Ecuador,Croatia,1492,751,964
Ecuador,Belarus,2415,808,2500
Ecuador,Kenya,1,59,42
Ecuador,Uruguay,1560,2745,2117
Ecuador,Dominican Republic,67,413,606
Ecuador,Romania,858,296,1197
Ecuador,Pakistan,,,1061
Ecuador,Malta,61,48,74
Ecuador,El Salvador,517,402,355
Ecuador,Honduras,413,469,538
Ecuador,Côte d'Ivoire,609,31,218
Ecuador,Hungary,1105,1643,836
Ecuador,Namibia,2,0,131
Ecuador,Guyana,30,0,111
Ecuador,Estonia,1,1547,6
Ecuador,Slovakia,2331,1247,1515
Ecuador,Jamaica,273,208,222
Ecuador,Bulgaria,234,92,212
Ecuador,Cyprus,36,131,248
Ecuador,Cuba,550,657,304
Ecuador,Madagascar,0,0,35
Ecuador,Egypt,50,122,184
Ecuador,Saudi Arabia,0,1812,127
Ecuador,Jordan,0,3,1
Ecuador,Cambodia,21,19,125
Ecuador,Nicaragua,554,96,99
Ecuador,Lebanon,15,27,23
Ecuador,Morocco,9,147,0
Ecuador,Andorra,2,6,0
Ecuador,Qatar,0,25,11
Ecuador,"Tanzania, United Republic of",0,0,0
Ecuador,Lithuania,9,21,26
Ecuador,Suriname,0,,
Ecuador,Malawi,35,35,0
Ecuador,"Iran, Islamic Republic of",264,275,53
Ecuador,Serbia and Montenegro,4,0,
Ecuador,Tunisia,0,83,16
Ecuador,Bangladesh,0,0,126
Ecuador,Iceland,71,325,1
Ecuador,Latvia,831,3,6
Ecuador,Bahamas,2,0,0
Ecuador,Barbados,1,3,56
Ecuador,Brunei Darussalam,0,0,0
Ecuador,Algeria,12041,12510,36
Ecuador,Azerbaijan,1,2,0
Ecuador,Comoros,0,0,59
Ecuador,Benin,0,230,109
Ecuador,Gabon,83,0,0
Ecuador,Georgia,0,8,4
Ecuador,Grenada,0,0,0
Ecuador,Kuwait,0,0,0
Ecuador,"Macao, China",185,14,3
Ecuador,"Moldova, Republic of",0,26,0
Ecuador,Niger,0,0,0
Ecuador,Saint Lucia,0,0,1
Ecuador,Sudan (before 2012),50,0,0
Ecuador,Uganda,27,0,0
Ecuador,Nepal,,,3
Ecuador,Sierra Leone,,75,
