reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Ghana,Slovakia,1727,3073,2867,6544,6944,3746,2001,2931,3323,3994,1152,2340,6263,5650,12184,4923,7520,7469,8523,7842
Ghana,Luxembourg,4019,4287,2510,3377,2033,1682,2992,5920,5630,5300,5615,5374,4976,0,5516,6309,5829,12477,5559,7257
Ghana,Bulgaria,1846,2595,4143,4325,40848,21608,4475,12248,3656,9951,7126,9967,10156,11535,12953,3458,2978,2528,8385,5071
Ghana,Ecuador,328,175,726,1786,574,194,2251,1716,527,2014,990,177,461,147,1095,320,893,10322,3475,3839
Ghana,Romania,3613,10224,1939,1899,3800,3635,16095,12452,8029,6715,6421,11429,7461,7048,3656,2715,3608,5739,3289,3768
Ghana,Latvia,28,649,49,324,365,493,327,955,404,343,612,1964,2993,2649,1720,2129,18102,7033,21499,2714
Ghana,Colombia,962,2118,1629,2316,3203,2294,1683,41098,2484,3255,3239,2525,48711,2731,2176,1111,2923,3132,3256,2666
Ghana,Madagascar,40,52,179,9,98,21,138,70,235,378,462,328,1847,205,89,132,193,417,1791,1455
Ghana,Serbia,,,29,28,3,480,109,268,1034,437,175,4475,3010,2024,1363,1599,1106,2118,1610,1039
Ghana,Cyprus,357,212,217,773,439,348,1154,432,514,1027,1443,634,544,952,828,770,7420,10639,2949,815
Ghana,Croatia,246,2685,10466,3429,2860,2948,596,844,509,456,678,284,251,1382,752,2186,1746,4067,2347,746
Ghana,Guatemala,831,10,0,0,0,161,121,2879,66037,50814,50126,81716,26348,26428,7394,17457,15366,15728,259,480
Ghana,Bosnia and Herzegovina,10,0,0,51,0,0,26,3,0,17,34,40,78,117,94,287,234,618,2599,436
Ghana,Estonia,19,1584,828,171,223,718,1132,1247,4039,31398,785,934,532,1118,711,6610,592,783,5193,414
Ghana,"Bolivia, Plurinational State of",387,0,0,0,0,0,500,2,30,180,0,0,0,0,1,45,86,4658,114,376
Ghana,Iceland,3,45,5,27,6,209,43,4,252,998,5831,3054,1495,229,1043,542,1015,380,84,56
Ghana,El Salvador,648,1,0,0,0,10,0,85,0,0,127,48,11,42,37,0,0,1,0,6
Ghana,Belize,0,0,0,0,0,15,0,28,0,0,0,0,58,0,0,0,0,0,0,0
Ghana,Cabo Verde,0,0,0,0,0,0,0,5479,35,63,4,2,2,2,2,2,1,0,0,0
Ghana,Costa Rica,85,14,38,133,170,405,356,281,536,1005,87,257,910,324,36,95,14,41,45,0
Ghana,Liberia,,,,,,,,,,,,,,67,1069,229,2,333,1523,
Ghana,Uzbekistan,,,,,,,,,,,,,,0,0,0,0,0,3,
Ghana,Curaçao,,,,,,,,,,,,,,0,29,0,0,,,
Ghana,"Congo, Democratic Republic of the",,,,,,,,,,,,774,248,1209,14550,324,17878,1414,60,
Ghana,Sierra Leone,,,,,,,,,,,90,8147,2740,12878,16486,,,,,
Ghana,Haiti,,,,,,,,,,0,10,1,8,0,,,,,,
Ghana,Sudan,,,,,,,,,8,0,2272,0,0,0,0,,,,,
Ghana,Myanmar,,,,,,,0,0,0,0,0,0,32,3809,14101,834,2248,3510,22,
Ghana,Lao People's Democratic Republic,,,,,,,33,0,0,1204,3,0,0,0,0,0,0,224,,
Ghana,Nepal,,,,,,2,0,22,0,0,1,0,7,3,0,0,0,5,0,
Ghana,"Libya, State of",,,,0,0,0,0,,,,,0,58,8215,3999,220,,,,
Ghana,Congo,,,,37899,9594,17361,16883,5620,5553,2366,241105,159261,56003,231266,44330,2947,2226,4158,13944,
Ghana,"Palestine, State of",,,,211,0,0,0,20,0,0,36,0,0,128,49,0,0,35,0,
Ghana,Vanuatu,,,0,0,,1,0,0,,,,,,,,,,,,
Ghana,Montenegro,,,0,0,0,0,0,0,0,3,0,0,0,0,0,594,0,1,439,
Ghana,Central African Republic,,,0,0,0,15,26,2106,0,0,0,0,0,40,0,0,0,0,0,
