reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Burundi,Switzerland,1798,980,26675
Burundi,Germany,7132,7736,8210
Burundi,Belgium,2571,3928,5285
Burundi,United States of America,2789,790,6552
Burundi,Sweden,170,300,617
Burundi,Netherlands,1998,1909,4115
Burundi,France,1928,2376,2451
Burundi,Pakistan,,,316
Burundi,Poland,1674,475,744
Burundi,India,66,0,39
Burundi,Italy,1286,248,1024
Burundi,Rwanda,419,356,202
Burundi,Honduras,0,0,38
Burundi,United Kingdom,1431,898,921
Burundi,Spain,881,187,421
Burundi,Russian Federation,149,86,399
Burundi,Austria,71,437,313
Burundi,China,2,491,1735
Burundi,Oman,796,209,23
Burundi,Japan,3659,270,209
Burundi,Finland,479,254,798
Burundi,Denmark,379,235,688
Burundi,Hungary,599,196,507
Burundi,Canada,85,285,266
Burundi,Thailand,39,84,85
Burundi,Tunisia,0,1,47
Burundi,Morocco,0,84,168
Burundi,Portugal,31,102,141
Burundi,South Africa,81,144,567
Burundi,Uganda,1,56,26
Burundi,Slovakia,0,2,5
Burundi,Malawi,0,0,33
Burundi,Bulgaria,0,0,0
Burundi,Ireland,1,8,6
Burundi,Côte d'Ivoire,0,1,9
Burundi,Dominican Republic,0,43,0
Burundi,"Tanzania, United Republic of",160,8,326
Burundi,Mali,1,0,0
Burundi,Mexico,6,0,26
Burundi,Slovenia,33,8,4
Burundi,Croatia,0,17,14
Burundi,Zambia,0,1,0
Burundi,Ethiopia,0,0,0
Burundi,Botswana,0,0,18
Burundi,Viet Nam,0,2,0
Burundi,"Korea, Republic of",1,4,0
Burundi,Niger,0,12,0
Burundi,Burkina Faso,0,0,0
Burundi,Belarus,0,0,0
Burundi,Luxembourg,0,5,0
Burundi,Madagascar,0,0,2
Burundi,Malaysia,55,13,5
Burundi,Egypt,0,0,0
Burundi,Ghana,4,,0
Burundi,Guinea,3,2,
Burundi,Australia,121,60,52
Burundi,Mayotte,0,1,0
Burundi,Costa Rica,0,0,0
Burundi,Czech Republic,32,7,31
Burundi,"Hong Kong, China",0,0,43
Burundi,New Zealand,0,0,0
Burundi,Suriname,4,,
Burundi,Serbia and Montenegro,0,10,
Burundi,Ukraine,8,9,6
Burundi,Algeria,2,0,1
Burundi,Bangladesh,4399,13521,0
Burundi,"Bolivia, Plurinational State of",22,2,0
Burundi,Brazil,1,0,0
Burundi,Cabo Verde,0,28,0
Burundi,Colombia,2,10,0
Burundi,Cyprus,0,0,0
Burundi,Ecuador,20,0,0
Burundi,Gabon,6,0,0
Burundi,Greece,72,41,39
Burundi,Grenada,0,50,0
Burundi,Indonesia,57,270,420
Burundi,"Iran, Islamic Republic of",58,0,0
Burundi,Jordan,14,30,0
Burundi,Kenya,1,9,33
Burundi,Lebanon,2,12,0
Burundi,Lithuania,27,0,2
Burundi,Mauritania,9,0,0
Burundi,"Taipei, Chinese",3,0,0
Burundi,Mozambique,0,5,0
Burundi,Nicaragua,0,15,1
Burundi,Norway,120,58,65
Burundi,Papua New Guinea,0,179,0
Burundi,Philippines,0,236,178
Burundi,Romania,884,141,449
Burundi,Saint Lucia,0,1,0
Burundi,Singapore,360,134,0
Burundi,Zimbabwe,0,0,0
Burundi,Togo,0,0,4
Burundi,Türkiye,0,0,8
Burundi,"Macedonia, North",50,8,0
Burundi,Nigeria,0,2,115
