reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Gabon,China,400286,351678,816761,1095733,1792613,713886,969744,577976,618094,898644,1607935,1101221,1397924,2246013,2964328,4646659,3244067,2584613,3967190,3065920
Gabon,Netherlands,9855,18107,18873,31490,166925,30574,126916,44193,29680,172910,67940,226006,146507,131721,182912,145173,330375,270803,236624,541320
Gabon,Brazil,0,1,2,14,14,25,2,10,133,17,4,3,13,10,5,650,2,31,4,474557
Gabon,Malaysia,17,878,85312,413420,169524,306582,770724,949879,185242,53923,130415,179793,88761,312373,59282,186085,48042,216554,349215,395822
Gabon,France,250577,272802,403488,640810,508616,325207,283489,162120,221401,454866,166311,191910,169262,126776,175033,156488,119572,191051,327166,336607
Gabon,Thailand,43589,107434,224640,107888,793,2041,1205,18884,2060,2231,899,1134,1431,1291,67287,53225,32565,58706,173686,296692
Gabon,Italy,88260,90509,88219,96905,337481,55220,145982,228494,222270,321276,349733,517830,391649,231847,219815,199193,50612,170135,660088,261749
Gabon,Spain,74833,131294,167233,115652,378114,315822,324051,508505,468060,673305,455217,454394,145930,167513,69676,79635,21343,268880,189242,140776
Gabon,Belgium,14628,16182,20316,23927,23503,16596,28775,57644,58513,51580,55492,82872,80657,59482,72780,96968,85299,132665,109141,129015
Gabon,Norway,33178,41359,24631,35008,48505,37882,42451,91360,108900,111129,115131,102010,67862,150501,176547,186321,116531,125425,169415,127784
Gabon,United States of America,2619923,2955116,1416433,2243345,2372198,1283322,2276497,4659045,1934584,1144324,832821,353020,114328,208990,298816,128618,83635,124475,235115,88948
Gabon,"Korea, Republic of",42212,85952,16272,25754,71608,210582,29083,39643,309849,203311,643335,385002,297710,98938,559533,325366,164586,602912,719637,85289
Gabon,United Kingdom,3293,3956,3962,3694,6145,4213,5237,7943,3346,124692,175210,63137,103351,33008,1189,972,14506,52275,14570,66452
Gabon,Singapore,8385,42942,127146,94948,55281,39492,9461,32224,76469,11789,8734,24634,3737,5271,38392,377331,181256,109271,29494,53557
Gabon,Germany,16733,20448,23488,81406,154118,274181,137163,83201,154534,85741,19330,25003,23825,19692,39149,29232,47594,73397,247378,53226
Gabon,Japan,8035,13530,81139,148328,480847,22125,52305,659202,2741521,2265038,1457807,270785,55037,66618,74515,56475,27672,35538,74638,39088
Gabon,Greece,14699,19248,18722,12440,46226,23225,16667,31062,13073,13985,11690,16210,22940,17961,18192,56789,19752,22582,45045,30625
Gabon,Türkiye,18459,22738,14935,23812,27041,11584,4966,3474,5752,18481,3002,3092,1701,3447,8202,8324,20376,24460,22552,29157
