reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Cameroon,Netherlands,134504,266608,251944,304056,336885,558241,594214,530950,363094,393302,477094,356234,418059,366788,361822,756075,624569,734200,1476439,1217251
Cameroon,France,364592,413336,641104,670764,545526,279894,349031,407721,279453,302295,321202,334253,306631,541070,429302,252880,267308,307471,1060035,988350
Cameroon,China,148906,66753,199663,160018,479191,397668,460904,662949,890432,366169,688877,781554,402926,496108,1095691,1009681,761327,1636691,655930,514909
Cameroon,Germany,69625,89559,79193,92282,150138,61900,108439,275811,95631,153353,51767,59371,80536,84292,106309,105197,129675,97353,234706,367267
Cameroon,Belgium,101751,191220,212532,179174,244494,186306,143787,231228,220504,215093,297600,285640,292971,271220,266676,288779,284060,306546,502789,302244
Cameroon,Malaysia,44392,29293,41971,20729,38108,44691,53170,68652,85668,54555,82737,61463,72021,80594,82381,109866,116632,96867,79050,267790
Cameroon,Spain,580033,692354,1104726,1099819,1208055,532088,758396,793542,553489,616160,819374,313479,300289,367986,297382,283184,224492,256388,776578,214539
Cameroon,Italy,469720,552750,798299,869070,821461,507297,451799,512376,353864,153399,470655,230503,428371,364377,537365,525423,272182,350488,376939,207818
Cameroon,United Kingdom,181926,170535,179955,123492,145034,170926,161908,82424,203730,147183,242185,148068,82685,61164,52491,60670,50781,60328,154791,185580
Cameroon,United States of America,335296,171588,292226,314736,641909,267655,310206,343085,320198,381702,199552,142944,161069,125893,229189,305710,490351,259786,115969,138735
Cameroon,Türkiye,34557,35495,25833,52437,25117,21162,39911,47727,30172,43101,38756,35313,45284,53864,46981,52143,43775,57314,62978,86723
Cameroon,South Africa,29487,2799,1380,2660,3701,1416,1864,2054,2465,2041,2493,2200,9561,58281,3309,4630,4119,4940,3387,79771
Cameroon,"Taipei, Chinese",72034,48252,1805,1375,100358,33710,1982,4992,6816,4929,4818,9234,3235,2980,25534,37113,7225,152721,8011,76154
Cameroon,Singapore,32391,545,696,2865,3629,1413,1859,1312,2681,10246,35540,43001,33557,22328,47510,60788,71457,38160,59187,27793
Cameroon,Portugal,70362,26514,72719,39011,28923,116487,86506,120126,479116,1075705,220733,260977,90904,126409,15186,143640,13199,12783,14737,16332
Cameroon,Canada,10904,8297,5332,6690,4276,4004,6026,7619,11043,8718,101087,5502,7341,6987,7326,13190,9570,9447,14786,12156
Cameroon,Ireland,33273,37209,17719,27594,14860,12071,10730,12878,9658,6742,12788,14001,14221,15361,13936,18960,8717,6715,9490,10415
Cameroon,Switzerland,4295,3297,9128,3299,2570,2557,2216,2881,4903,2743,6710,3816,9018,6519,2719,3592,2250,3105,5581,8905
Cameroon,Japan,7143,6106,21555,2594,3166,5661,9079,4334,4961,30703,4051,5812,4523,4084,3948,33008,6526,7272,8541,8530
Cameroon,Greece,8275,10166,7187,8731,9710,4789,6308,6588,2407,2993,3023,3154,4713,3723,3340,3834,3292,4825,14257,8469
Cameroon,Brazil,1379,774,2180,11614,2950,3596,66323,4256,4185,6165,4056,1704,1059,1161,1686,31538,3140,3718,1496,5198
Cameroon,"Korea, Republic of",269491,323897,425816,520185,231169,23356,10072,41982,10678,9905,5625,42696,2931,58329,2670,37876,55885,74543,165740,3319
Cameroon,Czech Republic,4482,4969,8975,7436,13691,16099,12680,7906,8356,7769,13111,20527,13381,15121,19242,23818,25008,29224,27110,3118
Cameroon,Poland,3501,4693,12536,17454,21589,10045,23512,30220,19333,16262,20048,17012,9274,10695,9518,8231,7640,13163,5831,2491
Cameroon,"Hong Kong, China",17064,4633,13263,8359,18735,6281,5982,2351,1784,3413,4587,2127,4439,3082,1288,1552,600,1364,2598,2165
Cameroon,Ukraine,219,1028,984,354,617,292,1608,1016,1468,2077,1996,1697,2121,1396,1117,789,1084,853,1231,1891
Cameroon,Finland,173,403,4776,1135,704,214,1463,1711,1672,2599,947,1394,962,1570,589,481,196,183,1722,1760
Cameroon,Thailand,11207,11132,12718,20035,22209,9609,12978,15424,9694,9397,32897,7948,3529,3960,2270,4875,9076,2651,1635,1691
Cameroon,Denmark,2006,3439,2453,2800,4180,1441,2103,2402,2352,1739,890,1979,1204,1021,1074,1059,1145,1161,921,1624
Cameroon,Lithuania,61,425,572,413,387,188,102,233,355,237,119,117,1,3,1,2,170,1858,3583,1318
Cameroon,Romania,956,1152,381,3436,1338,284,404,2306,2042,740,496,179,773,1379,1356,1562,758,1845,2512,1285
Cameroon,Estonia,3,2,1,181,33,35,98,370,132,5411,3643,470,237,774,1873,1161,408,1480,964,1145
Cameroon,Slovenia,4904,9454,15185,4022,3722,5728,9877,10658,10413,8751,11196,2542,1262,4890,6399,2528,3420,3198,1367,830
Cameroon,Hungary,797,623,43,67,5,5,130,334,280,160,182,110,212,168,70,529,777,461,341,798
Cameroon,Cyprus,239,119,173,267,323,121,277,318,526,201,213,546,339,632,719,1187,439,470,544,781
Cameroon,Austria,7124,3594,7258,9372,12300,8283,7272,7938,6602,4203,3226,2274,955,3856,4008,3524,2909,7531,2522,716
Cameroon,Serbia,,,607,1209,677,353,425,669,656,884,645,465,725,518,200,262,331,350,522,613
Cameroon,Australia,506,964,665,1173,1624,1750,1172,3801,994,569,598,677,585,731,1151,429,932,955,556,575
Cameroon,Malta,24,105,48,234,705,673,48275,905,853,62055,11927,11151,12611,17675,18968,13493,768,27787,841,490
Cameroon,Bosnia and Herzegovina,171,165,59,163,277,174,199,258,570,465,107,153,199,118,137,112,162,204,210,444
Cameroon,Sweden,19518,159,652,164,559,626,326,394,796,14161,681,21619,128,482,517,1024,2251,1075,589,401
Cameroon,Norway,69,77,122,318,149,238,191,1301,339,108310,259264,57743,141,397,262,631,24760,369,271,380
Cameroon,New Zealand,170,333,201,335,250,145,328,283,714,1333,1858,1433,838,638,583,258,214,113,181,375
Cameroon,Bulgaria,406,114,94,336,323,263,1379,360,258,299,296,181,328,2373,1455,259,869,769,897,249
Cameroon,Peru,19,40,127,9,3,17,6,66,62,373,34,85,42,127,40,32,121,11,151,242
Cameroon,Madagascar,285,82,92,470,285,1278,120,50,352,396,346,1142,525,64,88,60,40,59,167,116
Cameroon,El Salvador,0,23,6,28,28,4,29,6,0,10,15,2,390,0,0,0,0,25,79,93
Cameroon,Argentina,39,64,4,0,0,110,63,413,143,328,181,421,306,180,321,20497,7,384,202,76
Cameroon,Croatia,1284,966,1406,1757,1412,871,668,1031,1060,758,183,358,276,450,279,562,383,80,200,53
Cameroon,Iceland,27,225,0,23,44,0,0,133,0,96,0,65,32,48,72,2,18,52,28,43
Cameroon,Costa Rica,5,1,55,88,47,48,4,26,22,7,6,3,10,8,7,1,21,2,2,42
Cameroon,Colombia,6,0,64,13,8,35,24,178,353,347,216,35,13,59,1347,108,198,346,1896,28
Cameroon,Cabo Verde,0,148,88,0,0,0,0,0,67,125,0,11,26,293,333,387,134,37,106,27
Cameroon,Luxembourg,21,0,12,0,669,3386,519,11680,26288,11173,7431,12017,10045,16630,10366,5848,8547,9575,5475,5
Cameroon,"Bolivia, Plurinational State of",0,0,2,10,14,2,14,43,31,81,85,72,16,22,2,38,31,1,26,1
Cameroon,Chile,0,0,0,0,3,23,2,22,317,66,43,2,1,76,2,1,24,1,59,1
Cameroon,Ecuador,0,1,27,0,0,4,65,22,0,63,1413,105,0,11,9,3,1,4,348,1
Cameroon,Latvia,0,0,0,0,10,20,1,5,1,65,0,0,0,1,0,0,0,0,0,1
Cameroon,Slovakia,1600,1020,1646,5752,10819,10674,6665,5072,8570,8096,14103,14052,13232,16901,11979,16640,12493,16149,23233,1
Cameroon,Belize,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,Guatemala,0,36,0,0,7,15,0,0,12,0,10,0,0,0,6,24,0,0,70,0
Cameroon,Paraguay,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cameroon,Liberia,,,,,,,,,,,,,,5,1,0,2,6,99,
Cameroon,Uzbekistan,,,,,,,,,,,,,,0,0,0,0,28,0,
