reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
"Congo, Rep. ",Guatemala,0,35,0
"Congo, Rep. ",Kyrgyzstan,0,0,15
"Congo, Rep. ",Nicaragua,0,6,0
"Congo, Rep. ",Papua New Guinea,0,5,0
"Congo, Rep. ",Paraguay,0,0,29
"Congo, Rep. ",Saint Vincent and the Grenadines,0,0,0
"Congo, Rep. ",Singapore,11376,14510,0
"Congo, Rep. ",Slovenia,1,18,182
"Congo, Rep. ",Sudan (before 2012),104,0,0
"Congo, Rep. ",Eswatini,161520,0,0
"Congo, Rep. ",Central African Republic,154,22,47
"Congo, Rep. ",Nigeria,2677,387,117
