reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Greece,Canada,224590,115032,135278,144299,143744,98200,111568,89014,98403,86350,105794,88709,62834,74594,87292,99719,90966,114844,115095,133696
Greece,Lithuania,29534,10414,21469,16296,17313,23400,20156,19136,21512,23499,33867,28875,30871,35027,57747,57064,61265,79769,99157,109714
Greece,South Africa,42611,44044,103570,89419,162423,44416,75017,82069,52729,36957,46583,49651,62433,61954,59021,72423,67372,107048,89439,82678
Greece,Chile,122034,147647,221498,365464,28585,154345,291765,367964,270244,231655,144007,121775,89907,78609,53122,50210,24651,36828,49238,54176
Greece,Australia,45810,78717,38331,93074,74544,41837,35482,29749,26768,10503,10953,10746,12118,14911,23532,24836,42409,35962,35264,46542
Greece,Luxembourg,34044,35572,43038,44255,66481,25420,25039,25047,31336,32059,47223,36289,30039,29490,29379,24553,28122,36321,38492,42234
Greece,New Zealand,41262,52263,41399,44429,44389,50561,41964,72224,35643,38116,31244,24097,32861,32119,49461,39330,32108,35762,47334,39975
Greece,Latvia,4946,5363,5904,17438,6976,8432,8181,9556,7480,15422,22087,19425,17268,15228,22066,24758,35540,38660,49919,39656
Greece,Estonia,8084,20310,16632,19468,21421,11045,8869,9996,8348,9557,9561,8971,9724,12550,17427,20341,19734,47700,87613,33386
Greece,Malta,1859,5098,3584,3099,4242,2009,70293,249392,15704,86068,35560,6910,8532,7407,9446,25526,14083,65330,46599,27697
Greece,Colombia,4881,5295,8252,11021,11648,8115,31048,44389,19270,12286,8602,16015,24381,24456,20452,19854,15966,19182,22100,20604
Greece,Costa Rica,538,435,1299,401,6004,12332,3356,2410,6939,38099,34869,30109,11778,13243,20603,11618,6202,8995,15805,15784
Greece,Peru,6726,9915,13397,21526,5542,8684,7482,28093,29597,12815,8789,7167,9415,12464,12993,15568,8867,11193,9835,13841
Greece,Bosnia and Herzegovina,7296,9105,10173,7220,6096,4738,6802,7754,11885,18632,7302,9461,6379,11407,9041,10030,8048,10895,12928,11880
Greece,Iceland,33177,21515,31510,29751,28288,15070,15118,18627,11166,10416,8883,12159,10645,5762,6349,4965,5728,7479,13765,10509
Greece,Guatemala,83,54,247,60,69,91,223,444,5990,21224,50189,40681,12381,13633,2731,10110,4180,14515,10847,8243
Greece,Paraguay,10,7,53,18332,29035,42942,60227,50273,67816,79753,58291,42301,28044,43690,26604,22807,3825,4700,3312,7733
Greece,El Salvador,105,162,138,111,299,177,26,17,25,67,1306,218,326,485,456,3914,2178,2746,5170,2878
Greece,"Bolivia, Plurinational State of",7344,94,0,96,194,158,90,88,197,30,575,450,174,304,1435,851,1758,1144,1271,2003
Greece,Madagascar,827,927,1082,3079,2693,980,1703,1809,2059,1230,2329,1973,1451,1203,1607,1115,917,1026,1595,908
Greece,Belize,0,31,167,125,0,10,39,0,0,0,0,0,0,0,255,0,154,627,737,0
Greece,Cabo Verde,0,395,4,9,0,8420,1,1,2,0,0,103,0,0,0,0,0,0,26,0
Greece,Liberia,,,,,,,,,,,,,,0,0,0,0,0,27,
Greece,Uzbekistan,,,,,,,,,,,,,,90,1028,242,187,12902,39325,
Greece,Curaçao,,,,,,,,,,,,,,0,0,548,1,,,
Greece,"Congo, Democratic Republic of the",,,,,,,,,,,,98,81,77,29,66,27,133,95,
Greece,Tajikistan,,,,,,,,,,,0,1056,3,0,0,0,0,0,0,
Greece,Sierra Leone,,,,,,,,,,,45,74,0,0,0,,,,,
Greece,Haiti,,,,,,,,,,10,0,17,0,0,,,,,,
Greece,Bermuda,,,,,,,,,0,0,1,0,18,0,1,0,0,0,0,
Greece,Sudan,,,,,,,,,5363,5611,16805,13851,10160,9213,8685,,,,,
Greece,Myanmar,,,,,,,234,8747,2800,18708,838,5738,2243,3934,7870,8710,8645,4627,7763,
Greece,Lao People's Democratic Republic,,,,,,,4,0,25,356,29,0,0,87,32,196,80,77,,
Greece,Nepal,,,,,,336,260,270,280,533,413,186,256,243,180,263,200,220,229,
Greece,Tonga,,,,,0,0,1,0,0,0,0,,,0,0,0,0,0,0,
Greece,Afghanistan,,,,,48,0,0,5,0,0,0,0,0,0,0,0,,,,
Greece,"Libya, State of",,,,1487431,559404,972992,1624755,,,,,261533,110988,527458,914904,693559,,,,
Greece,Congo,,,,45,1696,658,301,25131,183,472,627,683,1771,2061,2933,1938,2613,2529,3119,
Greece,"Palestine, State of",,,,56,19,79,199,40,21,48,88,74,254,46,20,666,930,14,12,
Greece,Montenegro,,,63675,83265,78862,66869,74535,54592,4592,4769,391,6344,753,115,4274,2064,4340,11208,1398,
Greece,Central African Republic,,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,
Greece,Nigeria,,,13,3559,21191,5295,83034,158358,1562116,40388,113575,43341,5447,7458,16548,51604,26142,19654,92806,
Greece,Antigua and Barbuda,,135,,0,,0,0,0,1,0,0,0,7,0,0,0,0,0,2,
Greece,United Arab Emirates,,30449,,37049,32479,,,,44805,35217,45343,59950,45639,104627,121133,254614,108079,173105,208039,
Greece,Lesotho,,0,0,0,5,0,2,29,0,0,0,0,0,0,0,0,0,0,0,
Greece,Aruba,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Greece,Netherlands Antilles,,23,70,4,4,,,,,,,,,,,,,,,
Greece,Papua New Guinea,2838,,,,,,,0,73,,,,,,,812,3387,3320,,
Greece,Andorra,447,,63,13,19,6,10,7,4,10,16,53,36,66,9,5,9,15,15,
Greece,Kuwait,3927,,964,1420,1270,290,502,1153,2440,2908,1557,1295,1451,1394,3296,2443,1056,630,683,
Greece,Suriname,0,6,,7,,0,0,0,13,38,0,0,0,0,0,0,73,28,0,
Greece,Mauritania,2798,796,,187,10468,6208,4291,6699,4330,5495,0,4885,4580,9242,23184,22519,6437,9184,8930,
Greece,Togo,293,16,,187,159,121,419,16,1,104,914,857,1297,507,62,143,89,110,329,
Greece,Comoros,0,0,,0,24,163,111,93,279,284,195,99,111,204,77,337,153,66,,
