reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
El Salvador,United States of America,1866394,1854287,2155346,2309427,2463200,2018499,2430365,3357079,3070529,3262029,3295875,3248766,2918605,3071562,3391306,3365784,2583802,4115606,5020345,4266382
El Salvador,Guatemala,544846,653001,489520,841287,972585,817283,993793,1125928,1110744,1108770,1263804,1239768,1204275,1216535,1335072,1383921,1314155,1730869,2048626,1876234
El Salvador,China,196884,193896,315225,353880,374472,257452,365174,449992,490528,521956,601893,741316,773817,772152,929280,1001251,938236,1511199,1658943,1635382
El Salvador,Costa Rica,195948,198066,114109,251630,270052,206100,269222,285843,305041,311688,284788,285429,274154,286458,295756,309335,313292,366919,385793,458737
El Salvador,Brazil,136946,238186,215172,176426,249301,195571,183895,165898,173354,130408,77398,106197,87560,120202,101282,100248,85167,102481,225701,235220
El Salvador,"Korea, Republic of",68517,73795,86787,85561,66604,40765,61405,97869,114879,152741,139444,129016,128439,159638,165981,149353,120447,254463,208119,198422
El Salvador,Colombia,46175,51472,49579,50172,91032,78644,99532,445151,66516,82299,85634,80953,83826,93521,95132,104937,100794,199791,160970,169918
El Salvador,Germany,117189,110910,421837,230970,121652,143867,90613,103915,382021,240479,322609,202330,152511,128504,251959,498257,136777,161215,148668,162346
El Salvador,Japan,105138,122513,122224,140135,145866,61562,106434,154430,108952,121209,105563,98765,131189,129855,130647,123374,94514,177677,166173,162059
El Salvador,Spain,59072,58189,66105,60996,65055,45890,54084,60559,74104,99120,81219,85680,81662,101110,148974,113966,98478,135303,149470,137899
El Salvador,Canada,40301,46059,44475,44637,58042,52052,35253,36563,34726,41582,45376,46886,45030,45577,40468,41821,41176,80966,89586,110605
El Salvador,Italy,34855,41007,64035,49005,61608,54508,45775,46117,39962,51631,53249,60960,68304,61517,61065,88094,151729,79070,87473,88401
El Salvador,"Taipei, Chinese",58786,56001,71673,70825,89376,71440,78132,129658,140510,131125,105103,98747,108266,102096,106894,81376,62454,79632,80954,87557
El Salvador,Thailand,15972,19929,21647,36693,46476,14860,38175,39645,50591,61863,51570,53537,54928,41618,41332,45474,31281,55709,78800,84129
El Salvador,"Hong Kong, China",102892,94869,77788,52700,36218,25546,29800,51228,59174,61839,88282,83762,88914,76230,75095,84144,60508,59337,47033,81963
El Salvador,Argentina,56732,59906,95409,93072,37012,13332,13772,14846,30395,31711,15446,10151,12786,32997,44225,40163,30144,56636,68335,70965
El Salvador,Chile,56538,88190,98210,93564,106527,46896,36265,49133,38313,45117,52881,43927,58967,150210,80849,80814,66419,84255,68841,66332
El Salvador,Netherlands,15611,16232,31986,24440,25515,28820,30081,38880,31606,41300,35912,37798,31478,30845,34443,40946,47953,55964,56309,59653
El Salvador,Ecuador,68422,72037,72500,173472,309473,156439,183810,225706,147235,94075,39271,10424,11105,23277,77431,109775,13564,25874,28972,51693
