reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Croatia,Italy,1566755,1440398,1971153,1916840,2034259,1905614,1996390,2110357,1597571,1711114,1861510,1563814,1689041,1832384,2148498,2109551,1915326,2525689,5000404,3107890
Croatia,Slovenia,640711,769499,925386,1164580,1241974,896355,1047104,1277741,1220090,1355576,1248295,1235078,1323967,1384857,1605581,1519460,1385530,2200187,2392897,3065741
Croatia,Germany,789283,820550,1005183,1049369,1196628,929491,975900,1204137,1152346,1221649,1298847,1332091,1546952,1842457,2084222,2015442,1876915,2309744,2539156,2590677
Croatia,Hungary,133054,139659,178597,443989,392177,240553,319934,408139,440738,452585,558466,478742,518526,667332,725995,893488,978487,1893298,1582485,1235956
Croatia,Bosnia and Herzegovina,902379,1190102,1292256,1712849,2079193,1255661,1394372,1584625,1446669,1327522,1256395,949160,914958,1053001,1153489,1156226,890082,1160200,1522235,1157630
Croatia,Austria,726079,647560,795861,856842,1013464,666742,691823,876549,976051,851420,630187,597838,682453,777597,837064,726063,827539,1050481,1021352,1141074
Croatia,United States of America,300099,373110,360813,341985,281820,261340,353279,458431,465336,439897,479011,591367,524797,448573,480162,563918,615954,835417,890038,929610
Croatia,Serbia,,,334327,531016,553723,427263,429509,488212,530541,470886,546341,515556,481913,534781,586552,578249,562464,778205,859048,919619
Croatia,Poland,61879,62406,136321,126464,174497,164822,109454,151104,109513,128585,129587,178931,176972,174989,207525,198802,225069,298151,312270,590519
Croatia,France,147547,150061,154166,172165,216758,161362,147299,398742,182676,161316,198645,191600,223807,298032,303510,324646,340905,372085,399654,383926
Croatia,Czech Republic,59379,73246,120222,124253,133442,107314,114799,185706,162938,157551,179137,135339,151889,232891,260462,223719,238232,239815,262041,373369
Croatia,Switzerland,51281,67549,53424,77011,90430,89007,87713,107647,113060,139502,149966,176227,180814,204582,246839,261153,298644,334528,347509,373080
Croatia,United Kingdom,88834,97106,119424,147238,141789,119556,147521,157167,124494,191801,128466,144690,134807,151947,195441,204085,248184,190607,333281,370635
Croatia,Romania,44399,77021,74211,87203,90516,84905,73143,100184,112140,108730,114820,134329,122127,164110,248132,253168,289230,343097,334857,356217
Croatia,Netherlands,56546,60776,70608,91901,109629,104610,120910,129487,146377,151726,112174,197395,364504,326177,223644,293764,259074,346347,297295,349742
Croatia,Spain,35688,58568,79424,78732,87164,65148,77661,102559,52623,61235,108253,109962,96256,91875,143014,143137,188736,159755,234223,325330
Croatia,Türkiye,35229,85569,60557,77440,105665,107384,211348,310965,209766,218264,144083,135385,133517,216867,188722,224027,241349,388474,439783,282131
Croatia,Slovakia,30630,59594,49972,56459,64726,67296,87253,125046,121530,135672,149582,158779,135589,117972,124143,122930,108845,138005,168035,268273
Croatia,Belgium,79835,46270,41929,54847,78490,49329,61060,104062,97270,82864,129243,134109,146426,365715,273647,243529,247577,210481,225100,212544
Croatia,Sweden,129845,84781,93891,71014,62876,44436,57441,62657,59382,56724,67560,46880,83355,94132,111449,117090,144923,155822,213357,203014
Croatia,Bulgaria,32767,42929,52343,90563,96136,53763,46664,37955,39052,48872,60081,65930,69541,89971,112357,91256,205666,224197,131201,142881
Croatia,Greece,86857,82137,26695,22915,34974,59296,79287,67226,103071,113884,139538,96755,58369,69057,64713,113604,64557,106124,106871,137972
Croatia,China,21904,43831,55033,67625,67836,74856,50890,79531,74514,104266,100663,112094,161383,181791,212017,144981,137590,339903,158667,137034
Croatia,"Korea, Republic of",5971,4452,17160,21430,9764,13200,19352,20296,20702,16599,15328,9987,13445,15986,18853,26592,23248,33931,124152,94498
Croatia,Japan,65523,56691,103627,97354,63121,113163,55939,98395,92014,62228,68678,64807,58412,76144,113050,106694,102988,75068,71874,89081
Croatia,Norway,9720,11090,15439,18224,30211,29688,31802,58937,63085,59877,88156,66456,70157,64988,91757,58373,69068,129937,94308,88114
Croatia,Denmark,19517,22469,26705,31554,34675,26023,32012,35095,40249,39194,29430,30693,35945,47134,57963,48235,61541,68359,86890,84204
