reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Bermuda,Germany,112,6222,394,73508,100876,31047,70728,70540,635,329,485,476,262336,931,763,1025,253,653,801,101132
Bermuda,South Africa,35,7,4,3765,65011,48,53,112,101,2945,150,1021,361,228,34,6,24,37,1169,93680
Bermuda,United States of America,25360,88165,16615,24307,140704,13614,23073,60305,84272,61305,37126,109290,25284,34449,18717,22074,24740,10853,14519,25503
Bermuda,Netherlands,10372,4203,516,688,47,29,8144,341,17,31,81,9471,293,2037,76103,199,200227,100644,87,24794
Bermuda,Italy,19369,31113,17,3323,3021,59,409,299,24,11,33,8010,97,105,79,89,16,162,365,1168
Bermuda,United Kingdom,3309,1739,4237,2143,5517,1352,1908,16150,2454,3360,1225,1872,1493,2329,1166,4859,800,1551,2037,1035
Bermuda,Brazil,12,3555,70046,19059,98909,40348,86,12,23,47,0,111,0,210,23,5,1,610,739,759
Bermuda,Canada,8380,14645,14802,2983,1798,9644,1349,986,2438,1096,1313,1410,2953,1251,875,339,385,455,3279,716
Bermuda,Spain,38799,241764,293609,49,8765,214,566082,352712,15876,50,684,855,623,86,695,30153,9,175,819,535
Bermuda,Bulgaria,2,0,0,14,0,1,0,0,0,1,0,0,0,0,0,0,0,4,58,294
Bermuda,Australia,1926,2987,90,10,7,605,2499,41899,88813,20955,9039,3441,216,162,32,149,111,169,126,215
Bermuda,France,6313,1078,18906,232,3223,71,84,71,171,34,119,373,617,664,1209,8452,1782,194,6909,202
Bermuda,Denmark,43,1307,106,42823,500,36,274,59,42,57,65,151,422,169,52,999,1407,78760,9,121
Bermuda,Hungary,0,13,208,152,21,16,0,0,0,1,7,57,68,88,65,66,155,141,220,108
Bermuda,Sweden,24576,81854,62083,29,502,196,4003,65,81,40,1795,2036,1999,258,3013,4,11,155,5,91
Bermuda,Portugal,83,260,43,216,422,579,36,187,517,184,161,888,2,4,281,6,6,46,89,90
Bermuda,Chile,0,54,0,0,30,67,0,22,33,168,47,26,24,199,52,181,0,13,59,65
Bermuda,Switzerland,17947,75,3260,54907,2024,574,2115,120,101,422,240,621,89,52,8419,583,69,4515,33,51
Bermuda,Japan,3763,4828,22,21,4,39,319,37,38,8,47,6,28,469,37,19,13,15,26,44
Bermuda,Paraguay,4,0,0,0,1,0,3,0,0,39,25,0,2311,0,1,69,2,0,0,38
Bermuda,"Taipei, Chinese",0,0,335,1038,936,1051,304,300,615,999,4,26,93,63,88,53,97,45,78,31
Bermuda,Estonia,2359,2,0,8,0,1,0,0,0,0,0,0,0,0,2,3,0,0,7,29
Bermuda,Singapore,0,7,1,270,18,2,14,23,29,24,155,37,216,46,158,567,70,4,11,28
Bermuda,Finland,1176,1196,1713,2501,643,134,116,0,35,64,48,49,71,58,173,168,17,8,26,26
Bermuda,New Zealand,0,0,8,125,1,17,0,36,2,28,2513,4372,678,96,621,16,3,17,20,26
Bermuda,Ecuador,0,0,0,0,425,397,216,4,13,25,0,0,0,20,0,0,0,15,104,23
Bermuda,Ukraine,0,0,0,4,0,0,0,0,12,28,12,0,2,25,9,4,0,5,1,16
Bermuda,Türkiye,60,1,3,0,436,1,151,0,85,13857,44,3980,7,24,7,26,3,18,7,13
Bermuda,Ireland,97,24,37,95,10,154,46,80,7,15,1517,812,104,53,42717,436128,104,92,57,7
Bermuda,Norway,27,40,127,58,1317992,37,37419,32,11,15,10,19,18074,26,65,4,3,38,56,7
Bermuda,Poland,0,4528,3,1,1,13,28,14375,7,11,8,5,36,7,90,25834,19,80,98,5
Bermuda,"Korea, Republic of",5494,0,20,1,4173,1,1,19273,0,8,12,1,2,4,1,2,327,53,4,4
Bermuda,Austria,2,13,24,11,27849,5,12,3,6,55,32,83,29,200,287,167,26,35,18,4
Bermuda,Thailand,32,2,1,0,1,8,3,8,41,1,5,7,3,1,6,7,4,3,5,4
Bermuda,Belgium,0,5,4,225,17,17,5,539,7,95,99,14,45,112,161,15,6,5,18,3
Bermuda,China,0,3,0,18,4,4,0,3,0,0,11,2,73,7,84,11,4,20,45,2
Bermuda,Luxembourg,0,0,193,16,198,221,235,197,393,2,1,78,2,65309,16,9,1,2,5,2
Bermuda,Malta,0,0,0,2,0,0,5,173,1792,7,0,13345,3,7663,0,0,1,3,0,2
Bermuda,Serbia,,,0,0,0,0,0,0,0,0,0,0,78,160,0,0,0,12,3,1
Bermuda,Costa Rica,1395,1239,69,334,4,10,1,6,0,0,8,4,7,7,1,26,31,19,0,1
Bermuda,Lithuania,0,0,0,0,0,0,0,0,0,1977,0,0,0,0,0,0,0,0,0,1
Bermuda,Romania,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,1
Bermuda,"Bolivia, Plurinational State of",32,0,0,0,0,0,18,0,0,0,0,8,1,0,1,1,0,0,0,0
Bermuda,Bosnia and Herzegovina,36,52,0,0,4,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0
Bermuda,Belize,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,23,0,0,0
Bermuda,Cabo Verde,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,Colombia,0,3,0,0,1311,2,3392,2717,35,210,550,12,0,2,20,1,2,0,0,0
Bermuda,Croatia,25,30,31,85,60,44,22,48,6,5,0,8,7,0,0,0,0,0,0,0
Bermuda,Cyprus,4,16,0,0,26,0,0,0,0,0,39,264454,0,0,908,802,0,1874,2628,0
Bermuda,Czech Republic,0,1,3,7,9,7,15,10,433,236,86,87,102,21,133,117,48,77,95,0
Bermuda,El Salvador,0,0,0,0,0,1,0,0,0,0,1,0,0,129,155,0,0,0,0,0
Bermuda,Greece,473,866,1307,1355,593,389,3,153,36,0,0,1,0,0,0,0,29,2491,1,0
Bermuda,Guatemala,6952,362,0,153,62,0,0,0,0,10,0,0,0,2,53,0,0,0,0,0
Bermuda,"Hong Kong, China",0,4280,4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,Iceland,0,0,0,0,85,0,29,0,0,0,0,103477,99970,21,16,3,1,2,25,0
Bermuda,Latvia,0,0,0,0,0,95,0,1,0,37,0,0,18959,0,0,0,0,6,0,0
Bermuda,Madagascar,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Bermuda,Malaysia,9,1,4,7,2,134,30,200,36,832,3,2,2,2,0,2,0,552,0,0
Bermuda,Peru,5,0,4,48,0,0,0,6,0,0,0,4,1,0,5,0,5,0,0,0
Bermuda,Slovakia,0,0,0,0,8,0,0,7,6,6,4,48,10,6,47,20,8,4,3,0
Bermuda,Slovenia,18,4,0,49,0,0,0,6,2,1,1,3,57,24,42,28,4,2,115,0
Bermuda,Cayman Islands,,,,,,,,,,,,,,,,,211,67,,
Bermuda,"Congo, Democratic Republic of the",,,,,,,,,,,,0,56,2,0,0,0,0,0,
Bermuda,Sierra Leone,,,,,,,,,,,0,0,0,3,0,,,,,
Bermuda,Haiti,,,,,,,,,,5,0,0,0,0,,,,,,
Bermuda,Bermuda,,,,,,,,,0,0,0,1469,0,0,0,0,342,0,0,
Bermuda,Sudan,,,,,,,,,0,5590,0,0,0,0,22,,,,,
Bermuda,Myanmar,,,,,,,0,0,0,0,0,0,0,40,0,0,0,0,0,
Bermuda,Nepal,,,,,,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
Bermuda,Congo,,,,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,
Bermuda,"Palestine, State of",,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bermuda,Montenegro,,,0,2,20,0,0,0,0,2,0,0,2,1,0,0,0,0,40,
