reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Germany,Netherlands,75773807,83272317,99146668,112490195,133509595,104921006,119690613,137940814,136461769,141981268,138757278,109257782,107318599,120674246,133411614,128001848,121983772,160431582,187847252,210609202
Germany,Poland,22132309,25224687,29701290,35901248,43104492,35679585,40890945,48868860,44741107,50941987,55615019,52261452,53033745,60209649,73691775,69224852,73512694,91052397,95223163,106592017
Germany,Belgium,60688564,64550866,71975366,83933865,92826750,71572380,75378796,86135592,77784161,78832449,78759600,66351750,66032883,72123233,84016683,80018621,73180467,102503731,135412403,104768193
Germany,China,23755732,32527131,40314598,48744144,59208951,49919564,68047133,76399999,69212732,67342500,72703049,69216821,65768897,71224289,77908711,79789085,86807061,115181923,116226632,100633111
Germany,France,62210703,63112311,69417315,77914753,86841525,68985006,82988674,97949179,92316938,93524554,94443337,79386095,79206637,77789754,83523213,78319630,70506820,82874203,84763519,86788777
Germany,Czech Republic,23835740,26200643,30366436,37191790,44867595,36438817,42212766,52221249,49142434,50566481,55775424,50567277,52492419,59413682,65641693,63526531,62861382,73620759,79220953,84041595
Germany,Italy,47911771,48806614,55162722,64758987,69285481,51525071,57766852,68230665,62768608,64356077,66568028,56269723,58311990,63318719,68756281,65509541,64060377,79761126,81571157,80198866
Germany,United States of America,31411580,34175631,41313147,49611212,54672137,43220925,47994836,48939215,48372035,46862995,49028160,49978834,49568741,53965425,57757839,60069154,57432850,65332518,72922330,76699257
Germany,Austria,35540424,37425416,42702396,47190430,51167591,40799374,45740025,52119736,47722877,48802588,49507682,42862880,43505237,47526291,53090757,50107811,49238201,58563815,60536650,64097333
Germany,Switzerland,25030306,25667354,29287166,35353277,40853879,35048333,37757588,47320037,46777567,45187863,47356476,41276797,43376179,45872345,47506078,48035751,49104518,55391444,53686579,51268036
