reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Chad,United States of America,5653,6327,24726
Chad,China,11,1534,2838
Chad,United Kingdom,56,153,67
Chad,Portugal,24726,21826,15167
Chad,"Korea, Republic of",5,15,1306
Chad,Germany,13244,11021,16359
Chad,France,5735,4052,4066
Chad,Bangladesh,2138,1111,1825
Chad,Thailand,565,516,729
Chad,Sweden,0,0,0
Chad,Poland,3965,2966,2939
Chad,Morocco,3214,1914,5191
Chad,Czech Republic,4205,2456,2906
Chad,Spain,4512,4115,3719
Chad,India,0,1769,3503
Chad,Slovenia,2042,468,1041
Chad,"Taipei, Chinese",1652,674,2924
Chad,Yemen,,,
Chad,Italy,950,474,973
Chad,Pakistan,,,88
Chad,Switzerland,2,2,253
Chad,Croatia,1879,1397,1000
Chad,Malaysia,1,2,5
Chad,Cameroon,105,324,87
Chad,Austria,601,43,217
Chad,Japan,846,77,24
Chad,Egypt,180,236,187
Chad,Guatemala,0,0,0
Chad,Mexico,216,67,182
Chad,Indonesia,428,0,694
Chad,Bosnia and Herzegovina,,,0
Chad,Canada,114,28,27
Chad,Mozambique,4,0,0
Chad,Netherlands,4,1,88
Chad,Gabon,0,0,31
Chad,Russian Federation,0,0,136
Chad,Sudan (before 2012),32,0,0
Chad,Cyprus,11,0,1
Chad,Guyana,0,4,0
Chad,Burkina Faso,8,0,739
Chad,Tunisia,1586,1,6
Chad,Belgium,1835,911,1512
Chad,"Macedonia, North",9,5,7
Chad,Slovakia,0,223,0
Chad,Ireland,1,0,16
Chad,Australia,0,0,53
Chad,Côte d'Ivoire,17,9,2
Chad,Ethiopia,0,1,0
Chad,Mali,8,0,13
Chad,Guinea,4,0,
Chad,Costa Rica,0,0,0
Chad,New Zealand,0,0,0
Chad,Serbia and Montenegro,0,0,
Chad,Colombia,0,470,65
Chad,Niger,0,11,0
Chad,Bulgaria,2,0,0
Chad,Algeria,2,24,236
Chad,Benin,7,25,30
Chad,"Hong Kong, China",2,445,243
Chad,Lebanon,10,1,0
Chad,Madagascar,1,0,38
Chad,South Africa,0,0,42
Chad,"Tanzania, United Republic of",0,0,0
Chad,Ukraine,600,0,0
Chad,Argentina,0,0,5
Chad,Brazil,5,0,30
Chad,Burundi,5,0,0
Chad,Belarus,0,0,0
Chad,Cuba,39,0,0
Chad,Denmark,27,0,0
Chad,Dominica,0,6,0
Chad,Dominican Republic,0,0,0
Chad,Ecuador,61,17,0
Chad,Finland,0,0,0
Chad,Honduras,22,0,0
Chad,Hungary,456,28,28
Chad,Kazakhstan,0,5,0
Chad,Kenya,0,6,3
Chad,Luxembourg,0,0,4
Chad,Malawi,0,0,7
Chad,Mauritius,10,17,142
Chad,Oman,0,55,0
Chad,New Caledonia,1,0,0
Chad,Romania,0,0,39
Chad,Rwanda,0,0,8
Chad,Saint Lucia,1,0,0
Chad,Saint Vincent and the Grenadines,1,1,0
Chad,Saudi Arabia,0,32,0
Chad,Senegal,0,0,0
Chad,Singapore,82,100,0
Chad,Viet Nam,21,45,33
Chad,Togo,0,2,1
Chad,Türkiye,489,1082,349
Chad,Uganda,16,0,0
Chad,Central African Republic,974,483,572
Chad,Nigeria,226,154,446
