reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Iraq,China,149553,408109,491158,724940,1271162,1838449,3589867,3824651,4911785,6894088,7743841,7925456,7656280,8348527,7917674,9461323,10922540,10689813,13989337,14351624
Iraq,Türkiye,1820802,2750080,2589352,2844767,3916685,5123406,6036362,8310130,10822144,12949891,13154131,8550298,7640287,9054612,8346276,10224285,9142515,11131282,13750841,12786292
Iraq,United States of America,856452,1373978,1493813,1574544,2122954,1774844,1643064,2400365,2053842,2021734,2105746,1973385,1266311,1204858,1312053,1189169,770125,802684,949852,2258506
Iraq,Germany,455112,340271,463512,438886,452756,857975,1201450,1614677,1655940,1861163,1539806,1100907,772414,751233,844999,1102005,1040370,1051315,1121823,1287549
Iraq,Brazil,61566,49871,153022,90096,106176,249957,287701,400015,287095,280665,226462,306583,455499,810749,588481,649214,557262,398602,614631,1278325
Iraq,"Korea, Republic of",125447,68175,108911,209852,368307,784506,1200771,1535321,1866357,1973350,1798221,1427944,1438370,1462088,1911777,1945190,935040,986404,1150883,1195974
Iraq,Italy,249964,362293,163255,130704,307737,807469,587079,680361,814004,1681654,1290345,1013530,684947,643930,590756,614799,609584,773891,806587,973671
Iraq,Thailand,169822,141756,201100,202722,426855,287841,452342,677389,922402,737888,337070,181286,110698,207232,181279,281385,206095,282646,1013826,881802
Iraq,Japan,70531,132704,199611,120089,204467,318670,309490,341765,358551,735572,578771,503789,346174,285010,359574,750864,367212,424865,614856,846595
Iraq,Netherlands,96690,72792,62585,69219,113856,211283,274790,337068,403718,457719,512162,320036,382211,448355,671825,577471,452935,591762,556693,738647
Iraq,United Kingdom,158919,230575,142308,309230,289488,256041,300562,326884,451800,636709,619950,431202,301990,419805,473781,503046,431072,441460,518251,552132
Iraq,Belgium,92597,67997,73833,63033,74386,129511,100544,131586,219858,298995,293226,307060,253284,202629,232282,242950,342151,475357,416224,457369
Iraq,Malaysia,60377,23601,27666,20169,207691,155122,81617,71119,115976,85655,80775,118052,116170,128160,132750,121507,119303,449883,784579,426760
Iraq,France,289818,259818,168351,273179,255058,573295,690884,1103550,938210,664458,553125,473999,350912,375310,349773,464070,379572,322280,410692,358793
Iraq,Australia,343872,217576,91537,7995,124709,232179,72859,393093,170412,575795,257901,28751,27563,69458,202440,18051,18084,26957,110295,350432
Iraq,Canada,24465,62717,127068,250528,175557,430490,229823,187711,395670,190685,253919,141236,96137,56190,153832,110542,65669,108408,145964,281234
Iraq,Argentina,34307,18770,30941,16854,20393,132054,23200,61347,104353,116105,145152,88325,98104,194555,224460,192057,296720,407260,334745,238252
Iraq,Spain,44712,30519,26468,30069,40235,72433,102886,159031,134545,245519,308345,230140,179818,231428,180406,202553,163845,192837,182188,222459
Iraq,Czech Republic,21243,16864,21854,75626,42398,146277,137320,86239,126213,103420,66697,128361,127329,61473,48250,55753,70633,134817,163917,213240
Iraq,Bulgaria,7863,20779,8070,11863,13136,19554,16240,124450,259126,146921,50726,33500,40914,41140,39935,53602,40627,51361,221022,208670
Iraq,Poland,20674,93749,74393,71647,37424,43496,49991,94210,92534,137214,159213,188501,77171,94206,115882,165423,146067,147486,143275,208202
Iraq,Ukraine,87145,77566,42218,29346,142964,236513,345017,609596,872262,767805,710647,472533,374409,479210,644038,584363,597613,694251,293237,193760
Iraq,Switzerland,81280,39424,61092,70087,78015,101941,156556,229841,331899,466174,445034,443253,373458,323231,292995,234771,272167,214467,170764,191580
Iraq,Ireland,6773,12794,17065,13351,36692,46545,62917,53764,72042,75647,83821,82931,92553,99823,120168,140936,168745,153013,160409,161954
Iraq,"Taipei, Chinese",593,2485,5809,5262,8504,9549,14162,19736,23092,31371,52981,41997,37372,45316,50535,56589,59076,168798,457928,152622
Iraq,Greece,8110,15808,27158,6121,22096,34447,30065,28332,44309,31873,49323,53380,30475,68531,49685,83030,69279,256590,49441,131084
Iraq,Austria,50796,48827,35735,53994,63740,111430,137021,268585,234753,195715,96915,154954,102865,94166,80455,81456,70619,89130,99504,110749
Iraq,Sweden,90758,58078,49400,50712,68378,130479,114527,163819,274218,336056,328209,243258,240338,148815,93164,80719,112224,81563,75768,96244
Iraq,Romania,19678,45825,69623,26711,93476,116218,66276,94258,73308,87361,55426,43830,64085,69006,65260,59514,59171,150179,59070,87390
Iraq,Singapore,0,0,0,336,690,15140,61936,62213,53787,123592,61493,69503,104343,60169,76256,86875,93826,90485,76815,85433
Iraq,Hungary,14146,114481,74923,116561,209023,58759,16432,46035,24745,35690,22081,29649,43801,49854,40914,47815,43962,45595,57328,83979
Iraq,Ecuador,0,0,0,0,103,0,39,142,798,1668,0,3136,21201,56329,49395,55104,70260,56113,82164,78496
Iraq,Colombia,540,514,112,561,516,355,1231,1078,2710,25056,35845,1478,26287,19414,21182,50089,70116,30459,8198,58066
Iraq,Slovenia,3144,4638,1993,213,1816,1979,3596,5055,8408,18775,12833,11861,6167,7303,9420,16566,10013,11320,10638,57760
Iraq,Denmark,44686,34667,19500,48940,34345,51991,47814,38401,46201,52623,52958,56318,35035,30850,42447,53023,63860,50202,52811,50783
Iraq,Slovakia,6114,7565,2880,6469,18018,7268,2432,9149,8074,22268,16461,13662,15414,4487,3949,3998,7849,17143,17959,46204
Iraq,South Africa,17775,11990,32907,47807,61770,108118,7082,25877,4830,6210,6474,31811,12107,5988,28168,46967,56120,57841,52039,41028
Iraq,Portugal,2027,10652,573,285,2542,995,1606,5506,10143,16066,13548,9866,27747,27989,23442,27542,22966,25879,31961,29037
Iraq,"Hong Kong, China",1974,1524,3182,5454,3811,3676,6230,16540,15360,38076,57717,62457,120075,60310,91438,47866,26107,14178,11518,21339
Iraq,Finland,23050,171247,116708,154339,272765,45966,23134,44933,26831,66577,28544,13945,4256,10149,11877,43629,15953,6970,35246,21262
Iraq,Costa Rica,0,0,5,0,2,6,57,13,0,0,26,50,4465,9703,585,2876,2304,579,6797,20673
Iraq,Bosnia and Herzegovina,298,974,703,15,45,1067,380,221,327,7605,1509,387,430,648,306,4070,4659,1456,2934,12791
Iraq,Croatia,10587,7358,3161,259,1838,7490,41448,16440,9855,26869,23065,31587,3963,7951,44176,3004,7353,3964,3908,12686
Iraq,Serbia,,,2773,4766,82855,195412,46874,53874,37824,17485,8023,22005,13871,21757,9453,10898,11688,13344,12737,9876
Iraq,Cyprus,19371,11654,5060,4259,7179,9154,6878,8733,11309,11258,8845,7148,8864,13581,12781,12891,14550,11666,10545,8385
Iraq,Paraguay,165,0,96,19,0,0,0,4,0,0,2404,20499,16020,12543,17181,13436,4267,2602,2702,6833
Iraq,Guatemala,0,1298,132,44,0,46,271,32,79,0,140,1740,9869,9804,10708,7951,7665,4303,4376,5377
Iraq,New Zealand,160,673,64,209,4629,1028,1598,5156,5831,3672,3675,3366,3886,4889,3307,2423,3751,11427,6178,5298
Iraq,Norway,3612,4781,1401,3523,3311,12809,5318,7049,5335,8043,18040,2281,2459,26610,9595,4023,2951,3093,9306,4936
Iraq,Lithuania,12,651,728,24748,26199,7503,2380,707,560,1176,2506,2946,5003,6780,8914,5575,4442,3509,24098,4109
Iraq,Luxembourg,23,1319,534,2391,3363,1063,2976,7815,2394,2195,2991,2587,2350,0,1691,2130,3176,2922,4802,4040
Iraq,Chile,0,1088,551,128,85,0,49,229,421,494,1098,2284,1840,2518,3068,2646,3806,4316,2761,3492
Iraq,Latvia,341,587,281,335,1182,1848,1196,1617,1753,1917,2203,3198,3932,2254,2300,3769,2462,2731,2384,2918
Iraq,Madagascar,9,0,0,1,0,0,0,0,0,1,43,168,293,661,683,789,699,949,2412,2916
Iraq,Estonia,4,773,164,624,260,555,328,326,384,21426,1406,1605,569,1094,1032,1433,2259,1949,2590,2672
Iraq,Malta,6500,1329,472,930,770,2636,1524,1784,1176,2435,1781,832,847,2264,1883,898,2080,4580,4702,2536
Iraq,Iceland,0,0,0,0,0,16,0,0,23,571,0,0,0,0,98,31,0,0,0,1334
Iraq,Peru,0,9,0,0,1,18,0,37,17,110,26,65,6,440,192,4780,835,861,726,1266
Iraq,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,20,36,0,0,0,0,0,210,2,0,3,130
Iraq,El Salvador,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,Liberia,,,,,,,,,,,,,,0,0,26,0,0,0,
Iraq,Uzbekistan,,,,,,,,,,,,,,13315,13126,20714,18230,11733,9259,
Iraq,"Congo, Democratic Republic of the",,,,,,,,,,,,0,43,51,14,0,0,0,20,
Iraq,Tajikistan,,,,,,,,,,,1729,1567,3839,3513,1062,710,733,383,350,
Iraq,Haiti,,,,,,,,,,0,0,2,0,0,,,,,,
Iraq,Sudan,,,,,,,,,82,96,269,135,420,894,1097,,,,,
Iraq,Myanmar,,,,,,,23,0,253,2021,1227,329,2137,4455,9161,7528,1747,144,2734,
Iraq,Nepal,,,,,,0,0,10,7,0,0,2,0,0,0,0,1,1,3,
Iraq,Djibouti,,,,,,59,,,,,,,,,,,,,,
Iraq,Afghanistan,,,,,5915,6931,8721,15394,15766,21321,18109,17021,11185,14563,13190,14500,,,,
Iraq,Congo,,,,0,0,0,0,40,125,7,8,70,403,4,112,43,8,7,0,
Iraq,"Palestine, State of",,,,0,587,904,825,231,260,283,497,137,591,411,1034,976,273,879,1112,
Iraq,Montenegro,,,1203,16,1295,0,0,0,0,0,0,184,0,43,1,0,0,1,6,
Iraq,Nigeria,,,0,0,0,0,0,0,0,313,846,155,247,179,37,0,163,14,512,
Iraq,United Arab Emirates,,2160691,,2995208,3003369,,,,9419702,3502316,6669824,6772238,5364000,12244720,11313179,13739818,13110544,14252427,21478896,
Iraq,Netherlands Antilles,,0,2,0,0,,,,,,,,,,,,,,,
Iraq,Papua New Guinea,0,,,,,,,0,0,,,,,,,0,0,28,,
Iraq,Andorra,0,,0,0,0,0,0,0,0,0,0,0,5,1,0,1,6,1,1,
Iraq,Kuwait,196404,,61191,94842,160397,131039,84034,57397,88091,564453,683001,429659,265058,689982,623854,960208,389364,505197,233331,
Iraq,Suriname,0,0,,0,,0,0,0,0,0,0,0,43,6,0,0,0,0,0,
Iraq,Mauritania,0,0,,0,0,0,0,0,0,0,0,0,0,78,0,79,27,0,135,
Iraq,Togo,0,0,,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,
Iraq,Comoros,0,0,,0,0,0,0,0,0,0,0,0,49,0,53,0,0,10,,
Iraq,Angola,0,0,0,0,,0,0,0,0,0,0,1261,80,33,244,35,21,0,2,
Iraq,Mali,0,0,0,0,0,,0,0,0,,,,0,0,0,11,0,0,3,
Iraq,Bangladesh,85,35,497,25,0,94,143,248,389,1822,,1049,,,,,,,,
Iraq,Qatar,2936,2639,1075,711,10287,8206,24244,117291,184250,180832,167879,123128,,63987,82282,176946,43213,113930,82389,
Iraq,Sri Lanka,10817,20233,24303,26438,42474,37439,52065,85578,87169,89762,91988,105141,111696,146902,,126346,119502,189754,157372,
Iraq,Albania,0,243,0,72,131,205,26,184,81,315,1757,2698,2287,2393,2029,1367,122,360,0,
Iraq,Azerbaijan,3564,10372,11994,33799,59636,47233,31320,99096,418427,353641,236590,187481,17781,15725,14495,13601,11212,23083,28783,
Iraq,Bahamas,0,0,0,0,0,0,0,0,0,0,109,45,0,0,0,0,0,0,0,
Iraq,Bahrain,1671,3816,2110,2968,32431,28725,20856,44198,30549,40616,1124330,111159,43828,31112,23198,20698,30707,37906,33643,
Iraq,Armenia,225,26,418,16,0,144,437,4856,15719,47675,80565,130692,140529,117233,150629,177272,163826,177314,249689,
Iraq,Barbados,0,0,0,0,0,0,0,0,0,0,0,95,117,15,189,0,49,62,0,
