reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Jamaica,United States of America,342354,408999,561401,788756,783736,500947,364478,620633,555500,446242,312520,328729,324093,349970,392850,406234,396238,521656,366934,406807
Jamaica,Iceland,70,76,13606,24842,60548,48411,29913,21478,16679,41301,54017,89630,31044,56245,99837,130292,96621,38969,25345,130678
Jamaica,United Kingdom,167201,179280,251256,234523,231374,145744,73772,91094,47602,89595,84748,80960,54551,54864,53147,48669,54364,64756,77211,90928
Jamaica,Canada,264463,324491,365089,346658,308558,144831,157285,276997,102172,199026,239221,190093,152812,129739,109487,85609,63543,55865,46983,49527
Jamaica,Netherlands,139367,109362,99175,187337,198670,51891,9900,54689,26490,76570,62653,19721,22193,21070,9313,13974,24129,28578,16635,42181
Jamaica,Japan,36508,24028,30816,28600,29450,33999,18853,20166,19114,18050,14388,21677,25399,15638,14205,10247,13420,9679,16310,18320
Jamaica,China,269846,220997,358767,38464,5575,21562,3711,3971,30686,3811,37514,31174,15683,47411,76265,29584,31931,6126,14662,13186
Jamaica,"Taipei, Chinese",1474,4925,10082,13686,13257,8570,21228,30192,2335,6669,10105,7321,7367,8604,10694,8486,5875,8347,7916,12735
Jamaica,France,56635,62059,73414,88605,173082,41358,12324,19831,19289,18522,44613,20563,12628,30845,68656,23614,11607,15894,13328,12352
Jamaica,Thailand,828,2304,4876,8244,16607,1183,1194,981,667,2354,5012,1734,1322,3576,6662,6296,4826,15235,16318,8913
Jamaica,Germany,116773,115659,140345,159416,188738,36257,53048,78570,24973,101261,57965,61209,113842,151862,136472,191387,44733,33902,10842,7450
Jamaica,Guatemala,1256,875,1494,2674,1608,1242,221,127,229,218,117,250,2163,4166,7380,2162,831,673,66,6193
Jamaica,New Zealand,6077,5278,4963,4426,3865,3425,4071,5431,4797,4036,4657,4575,5624,5286,5641,5129,5630,5814,4368,5730
Jamaica,Belize,3661,3345,5220,3380,4786,4383,6895,8157,6173,7899,7607,6417,6996,6174,5201,4919,4684,4127,3493,5006
Jamaica,Italy,13911,2853,910,423,958,258,1137,1146,37520,1854,2976,2684,2169,1865,19537,3061,3139,5673,9851,4010
Jamaica,"Hong Kong, China",385,1767,297,1115,681,7056,947,2130,1243,1929,2039,1971,1533,3602,3624,3014,1107,1138,906,3180
Jamaica,Malaysia,216,144,399,172,483,694,3369,6018,5745,4922,1761,3566,602,743,1050,1533,1285,2546,1357,2399
Jamaica,Switzerland,2894,1371,1085,1312,2004,557,2020,3094,2302,2134,1966,2428,3150,2344,2218,1535,3001,4990,3567,2174
Jamaica,"Korea, Republic of",586,914,655,2789,6001,1935,3270,15256,4540,4516,9954,9652,3259,3914,3311,3801,2839,2825,3243,1792
Jamaica,Greece,5,15,0,28,23,54,194,202,49,6,10,14,8,421,314,920,7,485,390,1279
Jamaica,Australia,1341,1192,1409,1209,1337,1286,1229,1576,1500,1028,1417,1418,1637,1230,1018,1284,1064,1632,1998,1130
Jamaica,Belgium,480,2479,3043,1821,2137,1168,1696,1166,2399,3482,5329,7567,5841,2785,2069,1420,3722,3403,1027,1099
Jamaica,Singapore,769,515,1226,3649,2582,186,329,475,472,636,411,504,495,850,742,738,467,840,1003,1020
Jamaica,Spain,21198,3527,1752,3901,1375,413,561,701,616,269,701,471,962,900,1375,936,7049,2970,4457,981
Jamaica,Costa Rica,412,593,587,648,386,725,1024,8170,1478,1796,1030,1271,1380,1429,1321,1236,948,1118,1087,854
Jamaica,Colombia,1981,1537,1148,1850,9208,537,965,2074,5195,2268,2805,2068,1580,142,190,315,111,644,2778,700
