reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
"Congo, Rep. ",China,1569061,2278030,2791642,2836696,3731701,1738812,3122347,4672291,4555407,5712191,5479018,2617465,2277038,3796714,6702542,6102224,3371849,4673954,5595387,5458132
"Congo, Rep. ",Netherlands,1898,4233,4941,4256,2598,3828,199291,199902,188740,22412,4838,25806,25449,18011,32241,116409,137519,11608,14684,641338
"Congo, Rep. ",Portugal,23743,18599,15510,14847,19518,20262,22299,21013,13326,13683,385045,264760,9514,108830,7872,20457,46510,5310,18923,340567
"Congo, Rep. ",United States of America,898542,1694634,3184528,3182284,5199076,3188684,3391746,2458667,1514767,1192601,433438,313692,137544,134160,445426,583377,139976,54368,154524,303619
"Congo, Rep. ",Greece,1946,2458,779,642,999,12692,485,1854,9997,8545,53605,74660,109578,158257,138533,178902,201246,270497,316469,242328
"Congo, Rep. ",Brazil,585,67251,295567,139034,1394,1497,10904,22017,507,48,404,33,66,9929,95,7,25,7,449871,221915
"Congo, Rep. ",Malaysia,76,2,338,13818,23007,27152,186714,176778,282202,215190,167070,43513,34932,79406,126665,225554,65626,131335,299275,194261
"Congo, Rep. ",United Kingdom,9002,10884,17328,21408,11648,12818,74049,63118,138462,343311,127308,33311,16789,17830,45938,27228,54472,10849,26245,177510
"Congo, Rep. ",Thailand,7881,24894,19438,73343,107079,62752,34539,39250,45272,139910,217266,114408,140043,148342,182148,175846,215679,243302,336790,153945
"Congo, Rep. ",Germany,8536,72375,56694,138050,51698,47628,41668,236355,87894,39283,20533,20382,26676,46414,22702,16003,31777,38151,32843,97848
"Congo, Rep. ",Italy,64692,32133,151129,41017,56139,43204,194979,537102,315055,297221,873396,1084725,779992,532235,454383,515216,250259,361011,629958,88578
"Congo, Rep. ",Romania,233,205,392,1005,662,1208,1321,689,326,0,566,65,594,403,225,131,22,58,15,79274
"Congo, Rep. ",Croatia,28,193,124,256,122,52,184,160,80,19,3,45,60,21,9,3,4,0,0,77914
"Congo, Rep. ",Belgium,30056,2689,7251,16271,33536,11852,26814,60986,31829,66988,27506,52177,48805,35818,63098,44236,36274,55360,57041,62869
"Congo, Rep. ",France,104850,175293,180477,118785,701969,646523,748915,734131,1116945,563877,267418,97938,46305,44304,41211,28267,45419,67119,33514,56225
"Congo, Rep. ",Singapore,0,0,0,0,0,0,0,790,868,21696,2558,2087,18438,28396,220723,42561,119206,147661,119150,24827
"Congo, Rep. ",South Africa,13427,20877,2555,3507,1531,1424,4916,533,6123,1131,2261,2675,1631,1036,1736,1983,354,1191,123411,18346
"Congo, Rep. ","Taipei, Chinese",856593,773845,985852,413729,998769,512385,832939,521538,14297,27692,92658,48310,89463,39674,23934,7101,7336,128078,4584,17593
"Congo, Rep. ",Türkiye,12082,13538,15343,14831,17535,7851,11228,25966,12173,8209,82405,5089,7746,8444,3945,1471,8704,2585,24763,14560
"Congo, Rep. ",Poland,648,1260,2098,2707,4578,3482,3419,1733,2561,2427,3637,19527,2098,1854,3846,2834,981,923,6864,8120
"Congo, Rep. ","Korea, Republic of",284114,418854,829235,193044,102919,133987,75115,78108,11092,10641,325798,81263,44825,15959,78227,5986,6229,336488,8386,6519
"Congo, Rep. ",Spain,32085,32242,26268,27669,105526,98372,477660,589845,617840,142162,107304,228359,59579,167792,190136,11078,227771,12519,2914,5399
"Congo, Rep. ",Japan,9027,1943,1543,4580,6757,1610,4001,937,1616,1601,1149,1580,23143,1599,1758,4108,1029,4306,3483,3977
"Congo, Rep. ","Hong Kong, China",3119,6425,3905,4574,5011,3396,2177,1566,6093,3340,763,965,3496,3463,3182,4182,2674,3823,3696,3596
"Congo, Rep. ",Switzerland,719,885,963,1461,522,430,667,213,1603,114,622,1646,2169,2750,1812,1221,1119,4099,5886,3537
"Congo, Rep. ",Finland,0,101,129,210,427,123,86,40,20,46,1,1165,31,61,886,1267,2344,2753,3457,3114
"Congo, Rep. ",Denmark,1484,1731,3110,3606,1391,624,1303,543,393,774,26364,1379,4893,3084,4100,2349,876,3546,3733,3043
"Congo, Rep. ",Ireland,524,1100,961,1334,892,779,40,384,336,97,169,578,1279,535,215,261,367,931,2039,1970
"Congo, Rep. ",Canada,3719,882,1730,3616,3000,2019,45896,4084,2033,2672,6273,14230,56769,1869,1322,5221,2159,2627,2037,1281
"Congo, Rep. ",New Zealand,93,150,226,123,695,942,108,49,0,19,33,56,12,14,20,2,137,354,694,1156
"Congo, Rep. ",Norway,21867,20463,28408,6724,4617,7778,18125,24140,21115,4552,6832,96189,7993,4569,6230,2873,2130,55556,4805,558
"Congo, Rep. ",Lithuania,82,161,111,83,14,0,0,1,56,1,18,39,226,0,0,23,0,148,81,271
"Congo, Rep. ",Ukraine,185,257,273,462,388,157,176,45,468,32,48,137,273,43,202,58,81,245,654,163
"Congo, Rep. ",Czech Republic,1938,866,769,1820,795,678,1424,1560,1488,2012,862,1233,2109,1326,762,250,217,225,765,123
"Congo, Rep. ",Chile,8,129158,153444,4,1,3,3,2,125,90,7,67,10,0,4,7,720,1,19,120
"Congo, Rep. ",Australia,88,3394,228,66468,137,64,191241,705567,925020,910366,787430,119946,226006,216380,343736,120998,13677,187185,105,95
"Congo, Rep. ",Austria,1754,1378,500,252,179,434,328,105,77,92,107,89239,80338,421,4787,409,904,1338,689,88
"Congo, Rep. ",Sweden,414,435,369,78,21106,37,6778,52569,354,332,33010,45,4337,404,249,840,897,516,301,84
"Congo, Rep. ",Iceland,486,344,38,0,0,0,0,0,0,0,0,0,0,0,14,9,25,26,51,29
"Congo, Rep. ",Bosnia and Herzegovina,6,28,1,0,2,40,236,7,2,2,11,6,6,0,10,22,125,6,27,22
"Congo, Rep. ",Serbia,,,610,1340,1329,183,79,141,49,39,31,75,78,25,148,65,1,22,1,8
"Congo, Rep. ",Hungary,0,53,22,1,0,121,1,4,2,125,130,77,25,730,347,21,11,67,56,6
"Congo, Rep. ",Madagascar,217,103,316,148,242,49,27,38,1,22,7,7,40,29,61,55,224,338,42,6
"Congo, Rep. ",Luxembourg,5,0,0,0,255,313,21,171,34,10,234,2,6,40,13,543,101,9,4,3
"Congo, Rep. ",Cyprus,5,0,33,66,0,73,78,0,0,0,77,31,128,0,37,0,1,0,0,1
"Congo, Rep. ",Argentina,2064,159,124,48,56,174,545,115,75,34,73,67,35,4,43,31,5,54788,26520,0
"Congo, Rep. ","Bolivia, Plurinational State of",1,2,1,93,10,1,61,2,1,1,42,10,1,0,0,0,0,0,2,0
"Congo, Rep. ",Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,11,0
"Congo, Rep. ",Bulgaria,0,1867,21680,20270,7915,598,3287,0,14,2366,37250,7486,68,304,363,0,808,560,933,0
"Congo, Rep. ",Cabo Verde,0,247,0,0,0,511,0,0,64,49,0,41,0,0,0,29,0,0,0,0
"Congo, Rep. ",Colombia,19,13,10,1479,78615,179,24,201,1,0,33,0,0,0,0,0,0,0,0,0
"Congo, Rep. ",Costa Rica,0,0,1,22,99,11,0,0,0,6,7,4,0,5,2,43,0,29,0,0
"Congo, Rep. ",Ecuador,0,22635,19178,6,0,0,0,0,0,0,0,3,38,8,10,25,0,6,0,0
"Congo, Rep. ",El Salvador,10,3,0,0,0,8264,0,0,0,13,0,0,0,1,0,0,0,0,0,0
"Congo, Rep. ",Estonia,8,11,2,1,0,3,4,6,6,9,23,76,99,5,8,0,0,4,0,0
"Congo, Rep. ",Guatemala,0,1,0,0,0,4913,0,6,2,2,8,0,0,13,0,84,1,1,6,0
"Congo, Rep. ",Latvia,0,632,465,151,72,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0
"Congo, Rep. ",Malta,0,0,0,0,4,0,0,67,0,34,516,98,404,144,17,4,0,0,0,0
"Congo, Rep. ",Paraguay,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0
"Congo, Rep. ",Peru,0,0,0,0,2,0,2,10,1,7,0,2,2,14,12,68613,111232,67,3,0
"Congo, Rep. ",Slovakia,182,60,247,280,605,22,44,96,38,20,112,50447,37278,4818,2116,111,19,25,20,0
"Congo, Rep. ",Slovenia,1126,685,27,292,80,17,504,261,443,115,47,201,413,50,51,167,9,150,88,0
"Congo, Rep. ",Liberia,,,,,,,,,,,,,,22,80,7,0,17,36,
"Congo, Rep. ","Congo, Democratic Republic of the",,,,,,,,,,,,175,179,176,537,1025,1866,5814,5585,
"Congo, Rep. ",Sierra Leone,,,,,,,,,,,0,0,0,16,848,,,,,
"Congo, Rep. ",Haiti,,,,,,,,,,17,35,3,12,54,,,,,,
"Congo, Rep. ",Bermuda,,,,,,,,,20,1,0,0,0,0,0,0,0,0,0,
"Congo, Rep. ",Sudan,,,,,,,,,0,0,0,0,0,0,1,,,,,
"Congo, Rep. ",Myanmar,,,,,,,0,0,0,1,0,11,0,12,2500,1420,408,1561,1227,
"Congo, Rep. ",Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,,
"Congo, Rep. ",Nepal,,,,,,150,0,1,0,0,285,0,0,0,5,0,0,16,13,
"Congo, Rep. ",Afghanistan,,,,,0,0,0,0,0,0,0,0,0,0,8,0,,,,
"Congo, Rep. ",Congo,,,,0,0,0,0,0,0,0,470,43,292,0,0,0,0,0,0,
"Congo, Rep. ","Palestine, State of",,,,29,26,73,247,214,75,75,38,29,48,31,3,6,0,0,53,
