reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Colombia,United States of America,7731397,9428655,9826572,10033877,13832364,11875343,16229639,23720047,25213482,22157560,18858161,14698460,14435556,14126807,14277831,14719631,11332632,13757250,19401324,16957975
Colombia,China,175507,205154,263817,1095796,1125408,974821,2103363,2394851,3156664,3620271,7598890,3538720,2510099,3902252,5902312,6408278,4336016,5614109,7042164,6372694
Colombia,Brazil,156306,151309,266745,457372,907184,615999,1171504,1485575,1355638,1561561,1834534,1189282,907925,1442471,1717541,1446389,1314654,2013244,2366687,2290696
Colombia,Ecuador,1107490,1383168,1546543,1488837,1791373,1537899,2022329,2108100,2190194,2162908,2063229,1765472,1421097,1603024,1809245,1779175,1477577,1787197,2055109,2288597
Colombia,Netherlands,328678,527808,601140,933009,1122937,957421,1040812,1593939,1761695,1752054,1530367,945120,957793,984786,879842,800948,683040,1136432,1938610,1975176
Colombia,Germany,630277,762930,784018,1239733,1678004,1121163,1285387,2210557,1797986,2011953,1942064,1590520,1403666,1377404,1102930,780686,832475,1283163,3197776,1737827
Colombia,Peru,779439,772644,950688,983565,1282953,947225,1327367,1467712,1563235,1467096,1243530,1292182,1176473,1482458,1588814,1332330,979540,1193521,1248610,1247549
Colombia,Spain,289428,436332,653729,688185,745586,560489,649329,1726740,3260376,2630278,3079207,1715660,1118353,1098891,1099504,494023,547370,721484,1630770,1225667
Colombia,Chile,328143,414050,441702,1285722,3583179,2233719,1533133,2189391,2177479,1715112,1114365,835208,799114,1168079,1402290,1500181,1219804,1574540,2243675,1186252
Colombia,Poland,32756,55304,65983,104340,206589,109174,175732,139732,63176,62922,79606,111285,127512,178903,278914,214108,217253,193528,1049729,1135394
Colombia,Italy,560359,636931,616067,761037,800404,615013,692737,774297,655060,761547,1290411,816153,620118,707918,780673,1009910,1106805,1124526,1350102,1090682
Colombia,"Korea, Republic of",106339,136795,205533,116309,143429,124918,432139,380014,414770,206579,608788,321698,432859,650739,834200,718160,683299,703760,814756,1068108
Colombia,Canada,322117,481850,564961,437948,601679,645016,696676,808102,665239,671362,806408,649663,594220,757361,801878,625872,633441,1039240,1446320,1027641
Colombia,Türkiye,95932,175246,204921,206515,271005,382984,296766,678255,814146,707442,812679,800824,945439,1610652,1888539,1438051,1013176,1691473,2468136,835058
Colombia,Japan,289856,370059,361847,427812,464700,387744,540363,700608,451955,440293,835345,970496,646357,875477,736687,628609,465760,501544,1000806,834531
Colombia,United Kingdom,545924,569287,600966,709261,1245886,871053,1052810,1518817,1638613,1344272,1207080,872748,621063,512444,543548,530929,461227,606014,784482,704720
Colombia,France,317999,348966,368015,407784,529892,433846,536570,674603,753003,706801,483853,422169,419681,567984,581643,402159,379234,481013,604301,636914
Colombia,Guatemala,124033,186445,182862,214533,289061,308435,393961,596789,551033,767948,376742,411283,376632,400318,527659,586728,408787,506552,657670,627674
Colombia,Belgium,527079,558488,599302,574580,966267,755886,761907,846125,713574,639765,704614,566121,521803,635855,557069,514161,459459,520684,495749,510403
Colombia,Switzerland,195818,371912,615326,597816,730566,673762,132739,191744,895012,595505,721178,598904,521146,492952,473222,340879,324143,456361,457677,465734
Colombia,Costa Rica,277490,263796,253304,302944,401347,316110,499152,655854,342848,358482,316704,306993,292704,299442,307672,318161,281634,342335,408511,401974
Colombia,Norway,50166,51187,41237,63852,72618,58513,76304,114818,97985,96682,121062,119811,121401,149032,164070,152615,162278,205066,464966,391910
Colombia,Argentina,46800,56638,55954,91018,154046,108786,149976,241563,355247,435395,232729,231428,201010,233056,290947,220593,208953,354093,433909,356732
Colombia,"Hong Kong, China",16470,13757,16100,21207,33012,21472,34601,36311,37198,59545,38846,32938,48511,42100,133674,78340,145982,397257,193238,327509
Colombia,Malaysia,1803,1767,2833,3718,6023,7691,54727,112656,712576,387117,75062,52891,29176,58297,116965,73605,117597,97375,151842,318528
Colombia,"Taipei, Chinese",83892,99405,95147,79653,103798,30622,263687,179471,76846,43630,47213,79496,48903,125766,111050,117340,85791,116553,150124,295613
Colombia,El Salvador,58219,66022,89582,81099,136986,95194,88827,186318,328870,150992,99663,111976,124770,140785,129558,144014,134385,191935,217587,213243
Colombia,Colombia,0,410383,623828,0,0,0,0,1301941,1254079,937381,1087780,838329,603935,366571,416353,417723,304949,325219,509519,182631
Colombia,"Bolivia, Plurinational State of",61710,57423,63919,70578,111741,98866,118456,195005,162317,183865,182520,192523,196412,225295,207449,199646,146873,171093,183533,169520
Colombia,Ireland,22166,8605,8320,17249,16439,7017,8654,18032,20776,147503,108991,129281,91129,138604,110904,35212,34933,39534,325313,141031
Colombia,Australia,22216,22682,20307,20198,28720,24615,40043,48221,46639,51546,62309,60981,56568,75210,65559,75107,76562,106511,121976,103716
Colombia,Thailand,8146,9143,14097,11825,25353,14694,44663,113187,36044,44624,80107,50389,72797,36719,30315,49210,57886,58046,65826,101346
Colombia,South Africa,32589,30713,43037,228490,35732,33315,47992,23690,133830,47200,232194,151147,59843,26589,35878,14905,6790,46845,104245,95536
