reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Eritrea,China,511,408,708,2519,2474,422,1054,871,1259,50934,321685,187285,170972,165307,314578,206064,308630,389732,461791,353886
Eritrea,"Korea, Republic of",19,8,7,466,95,12,17,4,5,18383,19731,13834,6764,83702,55971,116359,51032,101845,84826,42066
Eritrea,Italy,1724,2133,3046,5369,3997,3712,3783,4691,3664,3291,3718,2808,2456,2332,2581,1917,1613,2006,3266,3592
Eritrea,Croatia,0,0,1,0,1,1,2,4,0,0,0,0,0,0,0,0,383,1880,3424,3359
Eritrea,Canada,16,31,97,19,34,98,251,324530,373026,155480,24,15216,10195,10,190,36,30,16,78,486
Eritrea,Germany,747,1263,141,52733,263,2687,245,177,177,55,56,6231,2,22,84,127,258,329,358,451
Eritrea,United States of America,481,1342,896,451,138,546,107,149,229,178,104,115,484,284,290,151,289,483,360,435
Eritrea,France,455,1672,1849,1492,1158,883,228,921,893,360,347,2383,2226,23,165,62,45,933,593,287
Eritrea,Singapore,0,0,0,0,0,0,0,36,480,8,37,13,52,31,38,14,182,197,68,270
Eritrea,Switzerland,61,108,72,594,9,180,30,5,185063,9534,70,242,8,4,97,99,50,121,188,182
Eritrea,United Kingdom,497,176,235,246,161,143,191,338,292,274,55,2,146,12,40,80,48,127,421,149
Eritrea,New Zealand,53,3,27,3,27,0,1,1,18,0,0,2,2,2,30,79,4,70,40,143
Eritrea,South Africa,128,75,97,195,176,77,137,20,24,46,63,21,58,142,55,76,76,172,13,127
Eritrea,Türkiye,10,621,288,332,0,588,10,9,1,126,27,20,2375,0,20,0,4,65,79,120
Eritrea,Brazil,0,0,43,12,7,9,10,1,182,12,24,2,0,0,1,0,0,6,34,84
Eritrea,Ukraine,0,5,5,10,2,19,0,1,0,0,0,0,0,0,0,0,11,57,35,71
Eritrea,Ireland,66,857,626,157,123,2,649,14,41,14,10,3,3,4,26,39,143,21,52,58
Eritrea,Sweden,51,37,1,22,23,34,24,5,18,8,54,34,23,9,19,53,16,90,37,54
Eritrea,Japan,815,115,24,3,57,320,10,182,16,0,0,28,23,20,26,2,51,57,17842,43
Eritrea,Netherlands,143,170,109,7,83,80,25,4,4,169,8,29,6,24,18,15,684,1,15,28
Eritrea,Australia,28,319,624,75,6,3,21,68,3,0,4,159,23,34,18,20,3,427,30,25
Eritrea,Colombia,12,215,368,88,2,20,5,7,63,2,56,109,1,0,15,1,0,54,26,25
Eritrea,"Taipei, Chinese",193,1053,747,1116,571,1602,4,0,580,1372,1,191,70,75,74,34,0,3,0,24
Eritrea,Norway,5,1,1,6,0,0,2,4,3,5,17,64,4,3,15,9,4,13,25,22
Eritrea,Serbia,,,0,0,0,7,2,0,1,2,19,0,12987,2,12,15,1,7,10,17
Eritrea,Greece,378,0,0,0,9,0,0,0,0,0,0,0,0,0,6,89,0,0,48,15
Eritrea,Austria,132,68,1858,77,188,44,18,58,11,0,1,1,9,4,3,3,64,9,5,4
Eritrea,Slovakia,47,18,453,3,4,22,2,2,5,19,27,16,68,131,11,1920,14,117,29,3
Eritrea,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2
