reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
American Samoa,Australia,0,0,0,0,0,0,0,0,14009,7778,12974,10678,9793,10202,6759,10512,7522,6550,5893,5525
American Samoa,Singapore,0,0,0,0,0,0,0,0,35063,2044,150,448,293,211,421,270,266,192,171,510
American Samoa,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,72,14,26,367
American Samoa,South Africa,0,0,0,0,0,0,0,0,0,0,0,7,140,69,12,41,8,11,838,102
American Samoa,Canada,0,0,0,0,0,0,0,0,0,0,0,409,915,560,652,1059,518,537,194,80
American Samoa,Costa Rica,0,0,0,0,0,0,0,0,0,0,42,17,42,26,137,40,27,28,66,43
American Samoa,China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
American Samoa,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,2,2,4
American Samoa,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
American Samoa,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0
American Samoa,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1539,0,0,2,0
American Samoa,Madagascar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,24,0,1,0
American Samoa,Liberia,,,,,,,,,,,,,,0,0,1,0,2,0,
American Samoa,"Congo, Democratic Republic of the",,,,,,,,,,,,0,0,0,0,0,0,30,31,
American Samoa,Tajikistan,,,,,,,,,,,0,0,0,1,41,13,0,65,22,
American Samoa,Sierra Leone,,,,,,,,,,,0,0,0,190,0,,,,,
American Samoa,Nepal,,,,,,0,0,0,0,0,0,0,0,0,10,52,5,41,0,
American Samoa,Afghanistan,,,,,0,0,0,0,0,0,0,0,0,6688,2104,614,,,,
American Samoa,Nigeria,,,0,0,0,0,0,0,0,0,0,1,5,576,59,61,253,17,114,
American Samoa,Antigua and Barbuda,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
American Samoa,United Arab Emirates,,0,,0,0,,,,0,0,0,0,0,116,153,6,0,0,0,
American Samoa,Kuwait,0,,0,0,0,189,0,0,14,1,4,31,1,3126,0,0,0,83,0,
American Samoa,Mauritania,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
American Samoa,Mongolia,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,
American Samoa,Angola,0,17,413,0,,0,0,0,0,0,0,909,0,0,0,0,1,56,0,
American Samoa,Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,
American Samoa,Bahrain,0,0,0,0,0,0,0,0,0,0,0,36,66,15,11,9,46,59,0,
American Samoa,Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,
American Samoa,Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,
American Samoa,Botswana,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,237,
American Samoa,Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,69,6,16,
American Samoa,Burundi,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,0,0,0,
