reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Jordan,United States of America,1145327,1319917,1488675,1388218,1183992,954306,1007774,1090566,1188002,1227503,1432621,1525953,1592461,1728207,1856716,2226706,1920384,2825906,3162126,2997037
Jordan,China,88489,78865,53232,82069,123175,112257,164706,256722,297103,169875,263204,287490,211100,278941,214182,434060,425730,424700,743806,705924
Jordan,Switzerland,127326,102813,395874,150506,138173,315951,4403,8551,60359,10642,7556,9612,8870,5637,10118,52176,284899,21432,14551,169352
Jordan,Canada,5174,7222,12860,14922,14479,14595,19357,18926,21832,44807,56550,60523,69107,78081,84135,105466,85105,96878,134438,156145
Jordan,Brazil,415,2334,6079,8826,25416,13146,1580,1829,2122,7136,10102,6682,6046,7519,8298,27354,54290,130526,181417,128584
Jordan,Germany,57280,29040,32891,35069,31191,43954,27796,22057,22700,39404,23097,28406,27115,30888,32923,37521,41801,73379,90807,125545
Jordan,United Kingdom,29126,32505,29497,37451,36048,23745,31936,46115,35221,33147,39856,71768,65044,35610,40841,40050,57604,120990,237293,124894
Jordan,Malaysia,43855,26316,58342,66834,135969,24323,85715,132600,59341,122709,89000,71148,70252,56475,68197,51040,56556,80832,167924,114429
Jordan,Türkiye,14156,28321,9319,11597,25289,20354,42450,66480,95996,89246,159175,127919,102259,112644,97848,48963,94201,108307,142851,113592
Jordan,Belgium,6643,12743,16834,14099,20123,22716,19126,39524,17986,27619,33204,43025,40533,66142,58838,51789,56932,76556,142627,98515
Jordan,Japan,93504,110439,116981,122301,214619,231965,85208,68797,59592,72814,53652,30378,36730,47748,50934,35418,31116,47272,164981,91826
Jordan,Australia,2135,3348,2377,3319,15408,4377,6853,9268,10035,11607,23321,29233,22579,16184,40727,42548,28458,56600,121651,89087
Jordan,Finland,6768,3352,8245,9475,2221,988,954,1269,269,385,507,579,1078,1122,1136,1562,1861,2864,98334,85403
Jordan,Spain,24341,33093,30668,27278,45824,15104,27975,42634,42365,42814,55217,56579,35398,42068,46495,58296,86774,67215,86051,84288
Jordan,Netherlands,52472,61691,63074,62893,104388,32445,70349,62121,50690,30393,44001,52558,50287,58432,56138,82067,56008,72522,94334,83785
Jordan,Italy,24549,29286,37028,36335,84481,59934,82004,80216,69111,55818,67649,55627,47927,50790,61432,55040,38264,54892,80429,74668
Jordan,"Taipei, Chinese",19421,31284,27452,22589,63346,38343,65390,55146,70224,53493,50735,74202,64952,59388,71938,65965,60289,87075,84812,72064
Jordan,"Korea, Republic of",29911,39992,43184,48238,54518,30738,36386,73849,69157,67238,78208,78154,49309,71928,54615,94431,83553,106680,146173,62652
Jordan,Greece,3773,2533,4310,13677,5564,3163,17423,22632,21600,14659,4548,5641,5708,11420,9491,14386,22287,34861,36414,57276
Jordan,Singapore,15730,2723,6436,42764,9201,4021,34761,13816,13903,18878,14502,14196,18977,16581,18787,77051,30383,69980,52093,51969
Jordan,Thailand,8290,13264,12173,10019,26758,3839,12300,31907,24707,37624,33607,10387,11869,11515,7878,6841,11903,22693,35690,51688
Jordan,Ukraine,6960,10760,8168,10378,16794,14990,21101,25244,25881,14611,26111,4755,9061,9283,13437,19670,6126,7959,109860,51641
Jordan,France,12493,10751,15300,20938,19310,13961,8657,15611,17330,64197,16027,24053,34603,24349,34418,29004,23338,38933,50233,51393
Jordan,Norway,120,26,2740,732,653,1711,798,1457,424,898,8733,4630,5615,4978,5226,2746,2125,7880,17682,48767
Jordan,"Hong Kong, China",5184,3143,5392,5192,6151,3538,7894,12745,25645,16950,23033,24634,30572,37297,50967,57208,32806,23382,21960,29961
Jordan,South Africa,5085,5168,8434,7575,28554,11605,14291,24314,26756,32516,39300,34877,24973,22825,37417,27792,21618,27575,40661,18033
