reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Eritrea,United States of America,21605,28803,87116
Eritrea,Italy,38702,49607,41814
Eritrea,Russian Federation,20613,554,11777
Eritrea,Türkiye,4907,9994,14907
Eritrea,Saudi Arabia,6899,7546,8882
Eritrea,Ireland,9706,1720,152
Eritrea,Germany,16598,12612,8319
Eritrea,Romania,877,1369,211
Eritrea,United Kingdom,7050,5400,12290
Eritrea,India,0,0,9511
Eritrea,China,2835,6025,5467
Eritrea,Netherlands,9813,7426,7931
Eritrea,Indonesia,3100,3895,2098
Eritrea,Ukraine,671,10636,4169
Eritrea,Japan,5694,6724,5011
Eritrea,Denmark,3730,3288,3843
Eritrea,France,14001,8300,10401
Eritrea,Belgium,6317,7692,7085
Eritrea,"Korea, Republic of",3335,6880,1596
Eritrea,South Africa,1677,2284,3407
Eritrea,Kenya,5982,2797,6316
Eritrea,Sweden,3050,4069,3492
Eritrea,Switzerland,615,734,854
Eritrea,Yemen,,,
Eritrea,Thailand,1667,641,3940
Eritrea,"Iran, Islamic Republic of",1352,967,265
Eritrea,Finland,823,602,923
Eritrea,Egypt,421,768,1161
Eritrea,Slovakia,0,4,19
Eritrea,Oman,667,1294,43
Eritrea,New Zealand,2,323,132
Eritrea,Norway,348,814,1158
Eritrea,"Taipei, Chinese",77,27,112
Eritrea,Malaysia,205,1167,268
Eritrea,Jordan,2959,525,504
Eritrea,Australia,375,431,3515
Eritrea,Spain,3552,4057,1993
Eritrea,Poland,1117,387,566
Eritrea,Austria,84,322,1023
Eritrea,Canada,287,244,2002
Eritrea,Uganda,0,1961,1439
Eritrea,Israel,1099,1125,1363
Eritrea,Greece,1135,865,1368
Eritrea,"Tanzania, United Republic of",336,237,272
Eritrea,Pakistan,,,341
Eritrea,Croatia,1,120,30
Eritrea,Slovenia,0,141,211
Eritrea,Morocco,94,29,63
Eritrea,Lebanon,141,116,2339
Eritrea,Malta,0,241,79
Eritrea,Cyprus,245,385,184
Eritrea,Philippines,1,10,20
Eritrea,Argentina,0,0,0
Eritrea,Hungary,366,1,40
Eritrea,Czech Republic,331,88,193
Eritrea,Côte d'Ivoire,0,0,0
Eritrea,Belarus,0,0,0
Eritrea,Uruguay,0,0,0
Eritrea,Zimbabwe,0,1,4
Eritrea,Qatar,2403,132,218
Eritrea,Latvia,48,32,16
Eritrea,Bangladesh,0,0,11
Eritrea,Brazil,0,0,22
Eritrea,Bulgaria,5,12,16
Eritrea,Kuwait,0,72,62
Eritrea,Zambia,0,0,0
Eritrea,Lithuania,0,45,0
Eritrea,Sri Lanka,0,0,0
Eritrea,Benin,0,0,0
Eritrea,Namibia,0,0,1
Eritrea,"Moldova, Republic of",0,5,6
Eritrea,Mozambique,0,0,0
Eritrea,Bahrain,0,12,0
Eritrea,Botswana,0,0,3
Eritrea,Chile,1,0,0
Eritrea,Colombia,19,1254,0
Eritrea,Estonia,0,31,0
Eritrea,Guatemala,10,0,0
Eritrea,Luxembourg,29,5,33
Eritrea,Mexico,12,11,4
Eritrea,Portugal,30,69,101
Eritrea,Rwanda,0,5,0
Eritrea,Singapore,1824,1029,0
Eritrea,Viet Nam,195,262,165
Eritrea,Sudan (before 2012),580,33,142
Eritrea,Syrian Arab Republic,0,0,232
Eritrea,Tunisia,89,663,22
Eritrea,"Macedonia, North",3,0,0
