reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Estonia,Finland,1262767,1835971,1591502,1704784,2025726,1378160,1663751,2218249,1944659,2237799,2033919,1693640,1799710,2029449,2281656,2227259,2290590,2738227,3597795,3137967
Estonia,Latvia,501109,682051,885178,1228400,1120963,745588,797117,1149273,1245386,1369832,1541168,1209032,1182626,1315058,1596203,1504770,1477434,2046384,2810331,2280422
Estonia,Lithuania,399048,439044,598001,875419,908072,480759,667895,860223,971432,976733,928739,849747,916720,974784,1119950,1223670,1126973,1509989,1803379,1872473
Estonia,Sweden,924837,904527,1020234,1176413,1268622,931514,1681928,3089513,2246006,2596988,2659837,2160796,2159181,1809479,1710116,1483734,1451651,1740181,1904227,1683722
Estonia,Netherlands,214333,340385,357169,278031,226257,482315,324535,609763,323555,309598,342169,313326,307767,344225,344555,406059,488450,603285,884059,1019393
Estonia,Germany,534936,458038,462599,526981,526897,480435,555677,737060,630095,662927,702488,626160,707612,787903,974165,912360,918752,1003322,1025799,1011787
Estonia,United States of America,431712,547257,560144,311275,407558,168971,721582,996136,521702,435791,574883,517609,1016676,623244,980377,1031113,1102231,1952525,1415825,804647
Estonia,Norway,222570,263482,315945,431762,480526,330351,422923,551812,594007,697497,692405,577725,567620,655381,716567,679491,573810,703802,791921,669845
Estonia,Poland,80824,91928,100399,141033,187860,128584,165863,205841,146937,159942,178876,177402,182704,223795,332939,292289,293078,449976,401699,593409
Estonia,Denmark,206267,210697,266782,291940,347811,265811,238048,315439,298788,352458,391483,325383,344270,408266,429446,397892,394331,468947,551559,583496
Estonia,Belgium,161541,190881,102439,152678,116695,128874,149543,179912,249887,312718,382643,189365,213296,202937,207852,280853,243489,294837,354176,514994
Estonia,United Kingdom,411456,648958,912782,478381,276468,196369,241439,336059,336470,285405,291518,289249,323785,295662,287556,310554,268405,415343,547750,498130
Estonia,Singapore,0,0,0,0,0,0,313005,213614,191049,83104,11322,26020,32331,17680,100723,91443,28713,128323,102388,348768
Estonia,China,20640,57669,284977,89862,88694,79332,181908,205417,135750,199575,225498,234861,211443,260088,245474,298722,281400,281562,301370,344973
Estonia,France,332048,185384,396980,334342,230504,174491,191127,246082,248429,311649,321680,313822,312140,400042,416394,381590,340521,444961,378246,339561
Estonia,Italy,57324,57193,83455,104132,150096,108919,114392,224616,130121,112653,139554,150139,130197,152505,167377,152684,162422,213992,305726,260331
Estonia,Türkiye,44257,58671,97952,167142,261275,102011,146192,368107,311253,267029,312533,278134,237536,300080,220199,195646,166325,230018,215225,254662
Estonia,Spain,68848,85268,122737,74186,74337,98383,52668,140394,107111,59535,950449,133050,94587,121157,120981,125048,122660,160077,192899,227654
Estonia,Japan,21800,27187,58243,77972,62805,61237,63697,123374,260369,135393,102918,101073,95462,98137,110835,137888,123959,200331,215707,209177
Estonia,Czech Republic,27967,28212,33536,42855,57978,38599,59025,67304,46169,52929,55022,67457,94834,99787,124168,116000,111947,200486,189669,197638
Estonia,Switzerland,27215,29221,46361,59936,28806,37243,85059,51635,68776,52722,50776,42221,52428,82074,85925,81970,85455,106307,127113,161342
Estonia,Ukraine,79697,102642,135150,152696,177613,135288,123394,104772,96439,93214,77307,77499,66632,83504,95788,144384,177545,169797,95574,128070
Estonia,Canada,18596,45762,42908,53695,39371,19016,38121,91238,48401,79985,86943,84238,127093,66249,171787,93278,86531,145958,121749,109990
Estonia,Bulgaria,2745,3719,5228,9928,7138,6291,4930,7693,7408,14064,23854,12932,18033,33946,29371,33273,28235,51291,46411,103628
Estonia,Romania,4755,4926,8486,13344,21463,13847,14110,16640,16133,15638,20810,39963,117966,117190,132383,86279,53987,64659,90157,98271
Estonia,Australia,11806,15387,11851,8691,17038,15323,41249,52309,38379,44202,31888,45672,54448,74145,125212,191550,249446,104163,154989,93154
Estonia,Slovakia,6159,12978,10322,15118,29842,11318,17730,20574,25584,43572,37850,17571,22098,28043,39434,24365,27416,63561,52908,92339
Estonia,Austria,89400,36019,38041,43045,53436,51049,48018,66780,46950,42560,45216,51682,44839,55397,63993,68095,97354,104991,96517,90783
Estonia,Hungary,87025,140954,107389,54959,25255,14961,16640,26627,27021,30404,45739,51175,47072,44343,50330,44282,45362,58042,78063,82026
Estonia,"Korea, Republic of",42569,32663,19078,66560,24615,20941,49275,57600,82667,164723,344348,111735,67350,78938,80507,64222,91803,71535,73498,73791
