reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
East Timor,China,1709,1273,5794,9520,9426,23260,42832,70433,62474,47386,60342,105954,167048,132924,132781,142949,191272,260433,290483,264141
East Timor,Singapore,0,0,0,0,0,0,0,114204,99170,79421,104835,147902,42196,50919,37554,55439,65772,104174,92651,86378
East Timor,"Taipei, Chinese",236,98,25,41,48,54,34,148,77,11927,5429,408,705,1280,1990,17397,9733,13908,17952,45336
East Timor,Australia,22529,13816,22820,31275,29396,33922,57479,30563,27926,22109,33176,20909,27976,24718,15062,21816,45966,77067,51713,43786
East Timor,Malaysia,174,1734,1202,2508,7951,8186,3239,4178,9017,19820,62395,29875,14498,17475,13801,31399,30503,20746,68812,43358
East Timor,Thailand,2416,2557,5753,8474,8802,6715,8751,16018,15848,12387,66047,26695,14952,18854,33084,8869,3551,11249,14612,39262
East Timor,Türkiye,0,330,278,0,24,70,2,7,4,72,51,31,66,74,27,0,477,814,30465,31316
East Timor,United States of America,9749,8685,11575,10934,5042,2350,4326,8146,1143,1365,1287,2691,1617,2565,1502,4790,9286,11121,21381,21363
East Timor,Brazil,0,0,0,0,0,0,0,0,0,0,0,6229,6627,10691,7965,6499,7076,10710,13770,16570
East Timor,Japan,1028,2816,5468,6734,6794,5775,7888,9780,9213,4842,9371,4926,5181,6120,7181,7250,6627,9727,9209,10635
East Timor,Belgium,540,42,996,634,1058,634,142,191,427,1821,288,2126,688,556,74,401,321,370,5853,4398
East Timor,Portugal,1721,1363,2755,1632,3065,12885,8809,6805,9768,9285,8359,10363,9102,6667,5672,4841,3692,4511,4583,4316
East Timor,"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,516,669,2007,3251
East Timor,"Korea, Republic of",487,256,1231,695,2456,1815,1437,8224,9907,13611,5175,8971,7544,5551,2938,3054,2376,1869,2043,2845
East Timor,Netherlands,1505,1479,83,887,830,476,649,869,17626,587,2475,2026,1970,6257,1525,6605,1883,5542,2282,1537
East Timor,United Kingdom,365,251,924,1930,225,268,203,2483,386,311,291,384,465,292,355,602,692,684,2670,934
East Timor,New Zealand,10,43,243,139,242,205,329,244,377,726,1732,1509,1902,1554,932,731,549,1150,720,895
East Timor,Denmark,56,44,47,193,104,74,692,547,186,128,233,150,391,359,487,610,535,955,796,644
East Timor,Germany,4066,3990,7202,4796,1760,3149,298,623,751,189,148,837,187,2154,258,349,316,2784,4743,523
East Timor,Austria,227,87,0,14,22,52,126,77,22,0,3,27,0,890,1396,146,220,125,989,373
East Timor,France,4,254,34,77,1494,182,130,16743,417,242,484,165,370,826,3203,1228,560,198,1038,340
East Timor,Canada,68,110,177,286,322,80,301,260,11,177,155,78,291,243,146,122,113,399,668,262
East Timor,Cyprus,1,0,0,1,0,15,0,0,0,28,63,23,69,47,49,222,59,195,229,173
East Timor,Spain,2,14,12,304,206,223,175,30,17,231,315,63,97,99,90,137,53,38,122,143
East Timor,Finland,0,0,0,0,0,74,3,16482,45969,15,8,15672,10,3,0,0,0,0,5,101
East Timor,Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,0,85
East Timor,Slovenia,0,0,0,0,1,0,0,0,0,0,0,0,5,0,14,0,0,0,10,78
East Timor,Switzerland,225,66,23,27,334,140,357,215,159,88,334,1383,265,383,165,99,207,321,24,72
East Timor,Italy,0,0,0,0,0,0,979,54315,75313,694,128,408,163,577,264,76,22,0,0,71
East Timor,Bulgaria,0,0,0,0,0,9,4,0,7,10,9,10,0,16,8,94,18,34,82,28
East Timor,Ireland,35,158,1,4,0,3,3,0,6,2,5,5,0,8,5,0,29,11,9,26
East Timor,Poland,9,0,0,0,0,0,126,2011,1872,0,42,473,53,46,88,0,3,2,101,13
East Timor,South Africa,10,0,128,3244,1739,105,1967,824,1344,0,265,115,94,61,354,1277,36,31,10,10
East Timor,Czech Republic,0,0,0,431,0,0,0,109,22,108,84,0,51,18,41,18,0,192,36,3
East Timor,Serbia,,,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,Argentina,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0
East Timor,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,Cabo Verde,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,Colombia,0,0,0,0,0,67,75,0,0,0,0,0,87,0,0,0,0,0,22,0
East Timor,Croatia,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
East Timor,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,232,0,0
East Timor,Hungary,0,0,0,0,29,4,0,5,0,0,26,0,0,148,0,0,1,0,0,0
East Timor,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
East Timor,Latvia,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,3,0,0,0,0
East Timor,Luxembourg,0,0,0,0,0,0,0,13,82,44,0,0,4,0,0,10,0,19,0,0
East Timor,Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0
East Timor,Norway,0,4,11,241,25,59,15,16,1,99,119,210,1110,1808,38,0,0,0,0,0
East Timor,Peru,17,0,3,0,21,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,Romania,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,Slovakia,0,0,0,0,0,0,0,0,0,79,0,0,0,0,81,0,0,0,0,0
East Timor,Sweden,0,0,116,65,48,32,174,0,3690,547,397,67,1246,193,40,237,3,69,1,0
East Timor,Myanmar,,,,,,,0,0,0,0,0,0,0,0,0,836,1251,392,1243,
East Timor,Lao People's Democratic Republic,,,,,,,0,1,0,0,0,0,0,35,34,0,17,0,,
East Timor,Nepal,,,,,,0,2,1,0,24,0,0,4,0,0,2,0,0,0,
East Timor,Congo,,,,0,39698,0,0,0,0,0,0,0,0,0,0,0,0,58,8,
East Timor,Nigeria,,,0,39,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,
East Timor,United Arab Emirates,,0,,90,10,,,,27,0,0,0,2691,1663,1563,2934,168,1629,3723,
East Timor,Kiribati,,0,,0,0,0,0,0,0,0,1030,0,0,0,0,,0,0,,
East Timor,Netherlands Antilles,,4,0,0,0,,,,,,,,,,,,,,,
East Timor,Papua New Guinea,0,,,,,,,0,12,,,,,,,80,0,125,,
East Timor,Mauritania,0,0,,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,
East Timor,Cuba,0,0,0,,,,,,,,,,0,0,0,0,0,45,0,
East Timor,Seychelles,0,0,0,,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,
East Timor,Angola,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,4,1,0,0,
East Timor,Bangladesh,39,85,102,1432,66,104,50,905,253,242,,215,,,,,,,,
East Timor,Sri Lanka,7,0,8,0,4,17,28,13,25,0,31,11,121,0,,142,2043,273,175,
East Timor,Albania,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
East Timor,Burundi,0,0,24,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
