reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Guinea,Russian Federation,79683,61980,78697
Guinea,Spain,102012,92792,92684
Guinea,"Korea, Republic of",43924,162672,127942
Guinea,Switzerland,78406,33892,57089
Guinea,Ireland,95682,78725,67895
Guinea,United States of America,87821,84734,87203
Guinea,Germany,47056,45757,49340
Guinea,France,86091,64877,78736
Guinea,Belgium,131826,92776,57445
Guinea,Ukraine,78465,60980,45940
Guinea,United Kingdom,27720,37736,43813
Guinea,Romania,8888,23010,23216
Guinea,India,5123,13087,15529
Guinea,Azerbaijan,176,0,0
Guinea,Canada,17496,25929,26427
Guinea,China,43,11536,10452
Guinea,Italy,9969,26100,8038
Guinea,Côte d'Ivoire,9911,3279,5315
Guinea,Morocco,8415,5878,6479
Guinea,Mali,783,559,3129
Guinea,Cameroon,33812,13724,25864
Guinea,"Hong Kong, China",3204,2124,2949
Guinea,Thailand,160,38,360
Guinea,Viet Nam,577,81,40
Guinea,Greece,4764,2296,2839
Guinea,Poland,1290,1496,5001
Guinea,Portugal,4604,2000,2576
Guinea,South Africa,491,426,772
Guinea,Algeria,360,220,6641
Guinea,Senegal,193,649,738
Guinea,Belarus,5,56,51
Guinea,Japan,8359,572,1146
Guinea,Austria,896,1249,851
Guinea,Hungary,2416,321,2011
Guinea,Serbia and Montenegro,354,705,
Guinea,"Taipei, Chinese",158,1527,510
Guinea,Madagascar,55,0,0
Guinea,Indonesia,130,486,361
Guinea,Ghana,937,,1040
Guinea,Singapore,133,105,53
Guinea,Netherlands,4303,5438,3212
Guinea,Dominican Republic,0,0,0
Guinea,Czech Republic,520,266,642
Guinea,Slovenia,4472,37,84
Guinea,Mauritania,0,11,0
Guinea,Estonia,0,0,41
Guinea,Guinea-Bissau,,,256
Guinea,Bosnia and Herzegovina,,,0
Guinea,Armenia,0,0,0
Guinea,Benin,16,6,91
Guinea,Gambia,50,47,238
Guinea,Lebanon,364,152,106
Guinea,Cabo Verde,15,46,83
Guinea,Angola,,,
Guinea,Denmark,94,126,176
Guinea,Burkina Faso,3,43,150
Guinea,Nicaragua,0,0,0
Guinea,Saudi Arabia,317,0,0
Guinea,Slovakia,30,4,38
Guinea,Croatia,59,72,45
Guinea,Malaysia,64,46,1002
Guinea,Honduras,0,38,0
Guinea,French Polynesia,0,0,0
Guinea,"Tanzania, United Republic of",25,44,82
Guinea,Bulgaria,7,2,232
Guinea,Türkiye,121,300,293
Guinea,Georgia,0,0,0
Guinea,Mayotte,0,4,7
Guinea,Niger,0,14,4
Guinea,Mexico,376,1,1369
Guinea,Uganda,85,13,33
Guinea,Pakistan,,,0
Guinea,Comoros,0,0,0
Guinea,Kazakhstan,115,2,0
Guinea,Saint Lucia,6,16,0
Guinea,Finland,0,30,1
Guinea,Togo,3,2,20
Guinea,Mauritius,1,3,74
Guinea,Zimbabwe,0,1,0
Guinea,Sweden,10763,1312,133
Guinea,Australia,4,6,12
Guinea,Gabon,19,0,21
Guinea,Botswana,0,0,1
Guinea,New Zealand,59,4,15
Guinea,Brazil,3424,13,0
Guinea,Chile,0,0,0
Guinea,Zambia,3,0,0
Guinea,Yemen,,,
Guinea,Barbados,0,1,3
Guinea,Israel,248,19,43
Guinea,"Moldova, Republic of",0,0,0
Guinea,Norway,177,225,108
Guinea,Burundi,0,0,0
Guinea,Guatemala,0,0,0
Guinea,Luxembourg,0,0,31
Guinea,"Macao, China",0,0,0
Guinea,Oman,0,0,133
Guinea,Rwanda,8,0,1
Guinea,Seychelles,0,0,0
Guinea,Faroe Islands,0,11,0
Guinea,Albania,0,1,0
Guinea,Andorra,7,127,0
Guinea,Argentina,1,0,0
Guinea,Bangladesh,0,0,243
Guinea,"Bolivia, Plurinational State of",1,0,0
Guinea,Cambodia,0,0,8
Guinea,Colombia,356,40,0
Guinea,Costa Rica,0,1,0
Guinea,Cuba,0,0,169
Guinea,Cyprus,3,0,0
Guinea,Dominica,6,0,0
Guinea,Ethiopia,12,0,4
Guinea,Grenada,3,0,0
Guinea,Guyana,0,0,6
Guinea,Iceland,0,2,2
Guinea,"Iran, Islamic Republic of",0,282,0
Guinea,Kenya,11,106,63
Guinea,Kuwait,0,3,0
Guinea,Latvia,5,3,1
Guinea,Lithuania,0,1,264
Guinea,Malawi,22,2,11
Guinea,Malta,13,0,0
Guinea,Mozambique,0,0,3
Guinea,Namibia,34,5,1
Guinea,Peru,0,0,2
Guinea,Philippines,20,171,147
Guinea,Saint Kitts and Nevis,24,0,0
Guinea,Sudan (before 2012),11,140,0
Guinea,Syrian Arab Republic,0,0,4784
Guinea,Trinidad and Tobago,0,0,25
Guinea,Tunisia,339,0,24
Guinea,Egypt,0,47,8
Guinea,"Venezuela, Bolivarian Republic of",0,0,21
Guinea,Nepal,,,1
Guinea,Sierra Leone,,634,
Guinea,Central African Republic,0,0,43
Guinea,Lesotho,16,0,0
Guinea,Nigeria,11250,5692,24828
