reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Ireland,Slovenia,24724,25906,32065,38763,39841,22039,29490,26868,24203,32398,55654,39175,52761,50207,49369,60147,62815,70979,66472,77412
Ireland,New Zealand,47360,24910,30753,45953,44049,32817,34258,45987,39803,47140,44498,41434,37462,40190,41865,44711,55291,57822,65985,75874
Ireland,Luxembourg,42221,40500,40003,52500,52968,26590,31486,29991,31821,56777,49627,38715,40547,50606,88792,105296,56884,66773,68362,68389
Ireland,Chile,41981,44317,51708,59438,69664,63367,54681,63706,55292,55223,58655,55913,57374,56103,59618,58840,64918,61977,71703,68217
Ireland,Australia,143920,117350,120549,189934,179326,90026,122208,100567,80343,65355,46353,48125,77881,73804,80097,63322,84815,76888,129414,64211
Ireland,Croatia,27750,21883,26830,17303,20775,18988,19291,8615,9968,13159,17899,26645,37288,50258,31572,49684,42607,59585,70564,60994
Ireland,Estonia,35710,30329,47237,39243,19425,13345,18783,11007,22197,34960,33061,21753,19614,15798,20720,19761,22785,38651,23759,31490
Ireland,Paraguay,66,6,74,2197,1670,185,524,1908,42,0,79,7785,126,2608,3086,6342,13198,25739,45652,30622
Ireland,Serbia,,,3702,6265,15075,6561,8227,11505,6433,8542,6875,5879,8049,8701,5717,11098,14051,14774,24904,30152
Ireland,Iceland,5013,34558,17187,360957,15489,123351,13113,22228,10895,11930,16262,12378,11801,10110,14725,18010,16366,49916,28832,21486
Ireland,Peru,2837,3222,6167,4348,6581,4054,6160,8791,9371,10026,9779,11010,11283,16509,17512,16094,12318,18419,21206,20613
Ireland,Ukraine,5694,6703,8615,13660,28796,4243,4498,14660,75980,120847,69479,59183,45484,55298,77509,153235,94366,97882,45066,14838
Ireland,Ecuador,595,809,1334,1642,2457,1178,1959,1086,549,1966,2086,4533,3704,3812,3420,7086,3585,7716,10113,14624
Ireland,Belize,10514,2152,4,7,0,3,32,0,9212,14485,14071,14332,11281,12293,13568,15764,17497,14212,11106,9238
Ireland,Cyprus,7955,7614,15058,21330,12312,6137,4148,3313,2444,3390,3874,182416,3515,4450,134992,4546,3767,15042,16553,8433
Ireland,Guatemala,639,94,955,3181,3290,77,51,114,53,198,448,2656,261,338,1648,7659,3247,2395,1965,6823
Ireland,Malta,8184,3587,4152,12514,12299,13122,10671,10626,9693,9655,12346,9307,6063,4318,4043,5116,29998,40639,5026,4082
Ireland,Bosnia and Herzegovina,358,1002,539,1513,1952,944,1004,933,569,105,360,533,123,176,437,669,1085,1528,958,1703
Ireland,El Salvador,21,2,2,845,60,53,98,958,2967,3,47,0,276,102,136,442,600,902,919,1462
Ireland,"Bolivia, Plurinational State of",10,47,4,44,137,193,87,222,341,421,1986,2657,1344,463,98,91,19,107,632,136
Ireland,Madagascar,77,130,150,433,56,1,206,58,138,264,585,2083,1097,2962,2,95,132,145,137,133
Ireland,Ireland,0,0,0,0,0,0,9269,6182,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,Liberia,,,,,,,,,,,,,,0,0,0,1,0,0,
Ireland,Uzbekistan,,,,,,,,,,,,,,6,0,3334,2,93,1918,
Ireland,Curaçao,,,,,,,,,,,,,,9,0,0,25,,,
Ireland,"Congo, Democratic Republic of the",,,,,,,,,,,,0,1,142,15,0,0,0,15,
Ireland,Tajikistan,,,,,,,,,,,1,0,0,0,0,3,0,0,0,
Ireland,Sierra Leone,,,,,,,,,,,0,0,213,3,0,,,,,
Ireland,Haiti,,,,,,,,,,51,193,79,0,3,,,,,,
Ireland,Bermuda,,,,,,,,,107,0,0,0,0,0,0,0,32,0,0,
Ireland,Sudan,,,,,,,,,0,0,347,1774,0,0,0,,,,,
Ireland,Myanmar,,,,,,,120,4,300,998,2228,2744,6542,10295,65737,32212,29856,38792,55521,
Ireland,Lao People's Democratic Republic,,,,,,,59,0,0,40,74,11,41,162,176,282,59,527,,
Ireland,Nepal,,,,,,598,196,216,161,277,196,177,249,314,419,368,577,937,1086,
Ireland,Tonga,,,,,0,0,0,0,25,0,0,,,0,0,0,0,0,0,
Ireland,"Libya, State of",,,,825,160469,257682,327892,,,,,20,946,59,1,57,,,,
Ireland,Congo,,,,44,0,11708,11126,178,19865,531,42,48,60,917,344,373,476,787,1424,
Ireland,"Palestine, State of",,,,22,23,0,11,0,64,60,1,4,2,1,17,33,2,13,154,
Ireland,Vanuatu,,,0,0,,1,4,4,,,,,,,,,,,,
Ireland,Montenegro,,,245,490,0,0,8,0,1,3,0,7,0,5,4,5,6,9,5,
Ireland,Central African Republic,,,303,0,25,3,0,31,0,0,0,10,0,0,0,0,0,0,0,
Ireland,Nigeria,,,0,26,118,2140,412,293027,1973981,362804,274054,55136,13674,39336,65528,0,10883,2822,4673,
Ireland,Antigua and Barbuda,,0,,0,,0,31,0,0,0,14,59,70,15,0,20,0,0,0,
Ireland,United Arab Emirates,,15587,,15212,50881,,,,24150,15839,9644,13581,24955,72545,95562,73867,118224,94044,162288,
Ireland,Lesotho,,0,0,0,283,176,0,0,0,0,0,0,3,5,0,2,0,1,2,
Ireland,Netherlands Antilles,,1,3,23,119,,,,,,,,,,,,,,,
Ireland,Papua New Guinea,372,,,,,,,295,236,,,,,,,15,12,28,,
Ireland,Andorra,0,,0,1,2,4,8,11,5,19,21,14,16,13,14,15,84,69,47,
Ireland,Kuwait,264,,439,134,112,18,18,41,31,909,139,650,933,425,571,1084,580,2391,782,
Ireland,Timor-Leste,0,7,,,,,,,,0,,,,0,0,0,0,0,0,
Ireland,Suriname,6,0,,43,,0,1,56,49,0,0,0,0,10,26,0,0,0,5,
Ireland,Mauritania,0,0,,0,0,0,1,9,15,7,5,4,3,1,0,1,0,50,5,
Ireland,Togo,0,149,,0,18,20,2608,26,44,75,25,41,0,2,0,0,41,0,1,
Ireland,Cuba,52,35,35,,,,,,,,,,119,592,4,4,21,12,9,
Ireland,Seychelles,212,1317,3175,,370,8,234,59,1,494,14,0,3,68,5133,177,202,2552,2697,
Ireland,Mongolia,30,77,121,75,,,48,9,24,7,13,3,7,16,13,92,11,31,62,
Ireland,Angola,0,0,0,0,,0,0,0,0,162321,0,82,2,249,1861,5,2,1356,4794,
Ireland,Saint Lucia,32,0,0,0,1,,,,2,5,19,4,5,60,30,19,1,,,
Ireland,Mali,224,382,1822,1106,672,,2330,740,8992,,,,224,43,32,0,48,3,134,
Ireland,Grenada,0,0,0,0,2,,0,0,0,0,0,0,0,7,0,0,0,186,221,
Ireland,Dominica,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,
Ireland,Bangladesh,61513,70771,92766,90271,84050,117398,152667,175603,220851,188194,,206058,,,,,,,,
Ireland,Qatar,980,3351,3585,1567,252,3531,3606,6816,10452,7726,9930,4907,,2758,3212,4654,8424,20369,5936,
Ireland,Sri Lanka,17186,18976,21328,27009,24553,20930,24982,30890,26598,42731,49631,35581,37075,43492,,83615,65409,80235,94908,
Ireland,Albania,16,0,130,3,10083,21,17,0,5,48,113,54,183,323,329,586,561,762,218,
Ireland,Azerbaijan,77,3,14,11,0,4,27,42,27697,34587,48,52236,23411,6,10016,40,143,41756,400009,
Ireland,Bahamas,140,0,120,512,112,179,0,3476,0,0,25095,670,204,334,28954,13593,208,292,109,
Ireland,Bahrain,437,445,5556,2033,459,222,33,175,161,193,407,841,2010,1407,1393,443,1197,4331,46121,
Ireland,Armenia,15,0,1,67,21,0,1,1,19,4,55,8,19,12,5,67,3,275,118,
Ireland,Barbados,125,102,151,326,81,36,73,53,27,50,188,160,86,51,96,41,193,29,85,
Ireland,Botswana,141,277,103,18,85,2,0,161,15,12,2,28,84,254,0,1,11,26,4,
Ireland,Brunei Darussalam,96,0,3,0,52,12,1,1,0,0,0,0,65,0,0,0,0,0,0,
Ireland,Burundi,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,4,153,
Ireland,Cambodia,13891,10012,15344,16541,15418,18286,11845,16534,16769,12950,16978,29996,35768,41196,42451,40441,40310,45459,47573,
Ireland,Benin,0,0,2,0,0,0,0,12,0,0,0,0,7,15,23,32,1,35,83,
Ireland,Dominican Republic,395,1643,2485,4456,21317,3076,2411,4050,3036,625,2081,3276,1636,3485,3176,6623,5353,4672,4968,
Ireland,Ethiopia,139,0,0,228,461,8,16,293,177,279,220,569,459,692,512,905,205,237,443,
Ireland,Fiji,7,11,16,24,56,49,42,17,11,0,3,23,1,4,9,0,6,6,0,
Ireland,French Polynesia,0,0,0,17,0,2,0,23,0,1,0,0,0,9500,1,1,1,3,8,
Ireland,Georgia,56,942,46,357,178,275,314,219,91,334,155,498,382,518,456,1280,1414,541,625,
Ireland,Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ireland,Guyana,0,1745,19,7,58,0,57,79,0,51,6532,9172,12380,3674,1696,2040,47,40,3,
Ireland,Indonesia,55433,92954,103086,77951,89836,41212,52680,75769,64969,56038,70853,60155,61886,78804,79885,71369,76190,94865,96159,
Ireland,"Iran, Islamic Republic of",268,1409,8857,3381,2566,206,4636,606,632,369,359,121,385,143,171,79,39,45,69,
Ireland,Israel,135810,160140,109911,118794,99854,92395,79292,86712,62734,154128,99778,99740,83441,68257,106292,86017,197988,1435563,2576192,
Ireland,Côte d'Ivoire,10300,10427,12916,12680,7120,3819,3855,2275,1607,1001,54283,70524,76995,346,464,65143,134,1522,231,
Ireland,Jamaica,0,117,167,813,463,1447,1890,1734,1272,736,1416,827,22,49,13,144,110,570,310,
Ireland,Kazakhstan,2,221297,1,4418,107,334,182,258,60069,1,2543,825,36,360,85,50,6315,4,18,
Ireland,Jordan,134,453,1250,398,837,1126,800,854,776,1142,6415,1472,2002,1847,3532,3296,2656,409,369,
Ireland,Kenya,8085,7956,11553,12004,11890,12428,13418,11334,15483,13735,12610,14932,12469,13029,14999,16828,15596,21854,30433,
Ireland,Kyrgyzstan,312,188,28,72,212,172,66,4,44,2662,345,302,0,0,0,0,0,1,296,
Ireland,Lebanon,1042,2442,5023,4189,1882,626,1495,1186,2378,807,1293,1532,1062,1133,1723,2135,1182,2642,3556,
Ireland,"Macao, China",8003,4674,6823,4629,1811,164,18,54,0,0,0,0,0,0,0,3,40,1,0,
