reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
"Korea, Rep.",China,62234102,76820404,89724142,103751686,112137921,102551712,138339223,162716843,168728402,183072918,190108773,174563830,159168781,177523904,204566451,173559029,173100171,213445080,199667118,162212043
"Korea, Rep.",United States of America,47819862,45524515,47636132,49319146,49823394,40543872,50607876,58605754,60997693,64611252,71745454,74064956,71888186,73420731,76183626,79939067,78358655,98775765,120872022,119725058
"Korea, Rep.",Japan,22046497,24414808,27328400,27307052,29475956,21983612,28600524,39811377,40532147,35822436,33385307,26807097,25066850,28110663,32149067,29629342,26591377,32099820,33818223,31000572
"Korea, Rep.","Hong Kong, China",14378602,13262759,15428849,15364415,15642619,14499112,18143631,20610114,21451294,20912053,23156385,22601039,25743599,32498530,35577227,28274805,32808439,42009969,37411894,28877854
"Korea, Rep.","Taipei, Chinese",11679270,13247737,15033952,15155933,13128672,10499856,16097738,17870794,15122451,15773079,14760270,13002192,14619294,16908834,19560192,17758502,20664352,30714887,34158065,28404514
"Korea, Rep.",Singapore,7012844,8651796,10688801,12864631,18135057,14095877,18158022,22013698,25637499,24034589,21591787,18210634,16998159,16169746,14209551,13702419,15554855,22210776,30631847,25658113
"Korea, Rep.",Australia,3805348,4148450,5451304,5227402,5730763,5293360,6889100,7352557,9865351,9458832,10276608,10617943,8095134,15628204,9515623,8045338,6025446,9073673,18277033,17554342
"Korea, Rep.",Germany,9521317,11884525,14415743,12389968,14147865,11051006,15041553,13545687,10969600,10753920,10661567,8524684,8565734,12828572,14316894,13760781,12886129,14951540,14067940,14438821
"Korea, Rep.",Malaysia,5223822,5679022,7061968,7238240,7220972,5694372,8891365,7530378,7965934,9710622,9667998,7998385,8862705,8482126,9650585,9369094,10764806,12089502,13603333,12105212
"Korea, Rep.",France,3896355,4519196,5222406,5451962,5743523,4400112,4189882,5036184,4335537,5162135,4039937,3429788,3621647,3894523,4597153,4647972,4312222,6693932,7936407,10596071
"Korea, Rep.",Canada,4486977,4438073,5085106,5015415,5663205,5215056,5970679,6674642,6377843,7125465,6551468,6458230,8005234,6629080,7292844,7163851,7165003,8305970,10167141,10210565
"Korea, Rep.",Türkiye,2572537,3485389,3556269,4369903,4091711,3118214,4764057,6298483,5660093,6357876,7731590,7057423,6384206,6608874,6343174,5776952,5734339,7597099,9004398,9479293
"Korea, Rep.",Thailand,3584112,3872391,5088069,5558727,6899308,5422865,8056528,9198617,8970938,9056584,8540372,7006150,7310492,8142146,8912579,8748743,7689187,9928129,10172483,8694276
"Korea, Rep.",Poland,1020422,1582997,2895258,3856107,5157635,4481190,4855545,4634715,4445696,4184525,4322772,3285463,3342331,3586015,4817397,5073651,6128261,7651276,8795961,8666408
"Korea, Rep.",Hungary,902859,1201868,1415162,2075364,1839678,2029378,2878793,2098678,1451726,1136203,1425781,1434331,994023,1281778,2134456,3047684,3899644,4352800,6126056,8392989
"Korea, Rep.",United Kingdom,6746881,6702939,6685509,6531181,6799895,4544924,4507475,4755952,4800024,4708802,6200577,6306248,5949790,5305326,5191608,5033541,4680411,6249921,8676865,8019725
"Korea, Rep.",Netherlands,2619003,2877610,3291872,3115122,3078666,2427138,2507835,2730111,3146740,3798655,4224833,2941110,3291343,3789732,4136285,4094263,4719833,6305842,6737372,7948502
"Korea, Rep.",Italy,3961135,4894658,4664749,4376324,4470652,3011704,3957877,4530991,3632846,3132032,3111737,3547266,3281989,3827394,4796199,4175985,3581055,5003644,6336386,6232380
"Korea, Rep.",Belgium,1555182,2021978,2265375,3278621,3584864,2313473,2196911,2211550,1947466,2721859,2855674,2179565,2459999,3072115,2824594,2663824,2637397,4146421,4997634,5020922
"Korea, Rep.",Brazil,1829878,2463470,3284199,3605107,5748196,5118183,9039385,10733578,9628994,9991084,8944532,5420622,5448584,5239961,5380880,4705563,4496904,5108169,5463080,4826869
"Korea, Rep.",Slovakia,526698,900359,1738783,3031658,4219499,3737983,5181630,5904259,7396641,7073018,6011776,4789794,4369864,4704375,5507042,4952343,4204218,5697818,6553625,4296898
"Korea, Rep.",Spain,3316931,3708260,4872196,4947500,3974343,2539328,2193799,2372771,2065416,2128641,2205617,2545065,2533951,3861010,3699252,3491045,2735591,3250285,4137538,3728154
"Korea, Rep.",New Zealand,659659,720377,773081,876992,933541,862447,1002617,1453857,1465643,1608028,1901409,1353651,1529000,1419454,2010426,1622443,1799480,2230020,3466800,3715030
"Korea, Rep.",Czech Republic,550994,589509,719674,1058406,1487400,1355091,2080828,2689143,3096410,3003643,3110986,3360250,3506129,4241026,4283432,3794675,3914601,5014917,4511008,3590786
"Korea, Rep.",Switzerland,644321,664581,898798,664731,646078,503282,422394,556280,883138,709284,690880,671161,844196,746594,807309,869497,1058343,2252575,2326462,2841979
"Korea, Rep.",Slovenia,121509,144450,192548,710423,579361,272740,304382,383936,502283,707626,962484,517175,430013,488661,515142,423395,367789,483438,544116,1936926
"Korea, Rep.",Sweden,916313,1010617,1133426,1095581,1366110,901954,2206460,1291244,1005901,961094,901372,784255,829519,955248,1005538,1205937,987787,1518360,1585198,1509804
"Korea, Rep.",Chile,758931,1348480,2067747,4214530,4128628,2644898,3371628,2572110,2457050,2574924,2169852,1885625,1638267,1789523,1713545,1530389,1077847,1700531,1814988,1302463
"Korea, Rep.",Ireland,1238650,1143972,1133972,1163254,730331,365766,326000,535109,431985,546112,646972,646635,989360,1028910,1014652,1065296,1264098,1773077,1855357,1199857
"Korea, Rep.",Austria,844872,1021475,1061666,934681,866427,723153,634057,815180,932487,1067534,1023367,788872,833897,952435,1015219,842625,924470,1116883,1153401,1115194
