reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Guatemala,United States of America,3359119,3345535,3326366,3269435,3722061,3379081,3747797,4977593,4782540,4474578,4536272,4437077,4278975,4396576,4564829,4307073,4172229,5076296,5795785,5296757
Guatemala,El Salvador,505983,552770,596891,691864,761291,683494,734926,845002,997599,887485,1024292,963366,954764,1092039,1438205,1502850,1428049,2010355,1695597,1583851
Guatemala,Netherlands,73541,77413,92368,89558,142222,133961,92195,164834,189888,313617,363993,292602,345255,399416,388283,361616,313632,413906,640836,609286
Guatemala,Costa Rica,158767,181249,111314,246670,296783,277787,324038,457271,416946,387393,408973,399177,416693,422010,415226,398644,408059,500399,570177,598119
Guatemala,Canada,139724,170800,199219,213256,249243,234140,314137,408232,405799,367147,493341,490610,613273,553874,470884,501676,493943,517440,619757,594345
Guatemala,Spain,38875,58870,67079,71879,74241,67249,80459,109252,118870,129891,132145,98343,92799,129166,193977,193488,237973,322400,395256,340099
Guatemala,China,42907,94693,43776,46209,11503,23330,36059,23345,68508,173934,51398,203535,99280,110323,86539,198056,267097,448726,573962,325193
Guatemala,Germany,65875,77810,87591,88785,118228,94856,107174,143876,146028,117180,154503,130729,161560,151604,133001,144463,154125,218237,296105,279793
Guatemala,Japan,77959,112626,95684,99298,149808,138159,181680,274656,224712,237225,189783,242487,217757,188750,156484,150158,170236,170114,194373,178296
Guatemala,United Kingdom,29895,26789,37086,32904,41883,41261,62638,67358,67398,89919,86508,121462,124833,116419,114271,126394,113378,117875,127831,153357
Guatemala,Chile,14301,14250,7039,56729,160692,145482,103428,183314,111341,135771,104696,106394,91508,86615,135364,165092,166700,136904,241174,150387
Guatemala,Italy,37928,38121,44465,51186,77350,69650,79521,94568,91428,64018,72415,117086,112375,171137,172157,244012,186705,324557,266830,149252
Guatemala,"Taipei, Chinese",4107,21995,44173,32836,28530,40373,72298,70561,69045,68821,57422,62392,74287,112016,56189,68612,79726,91634,145242,146340
Guatemala,"Korea, Republic of",62123,83296,96102,85697,50716,98757,129684,219673,140618,159575,320690,161935,139256,111965,66908,63851,78036,138282,131362,130701
Guatemala,Belize,30995,28385,42790,47086,57343,53401,55042,54602,57412,61842,75817,75992,66919,63425,71254,75551,67813,129362,105536,126369
Guatemala,Ecuador,16555,61638,30143,10007,12586,8455,65017,21212,26940,23017,26945,37318,28397,40357,47426,50975,51331,71340,90899,106666
Guatemala,Peru,10876,10365,26533,32905,56508,27046,76484,87726,87745,28401,25967,50453,53533,92145,51609,44201,45729,54013,110528,99530
Guatemala,Belgium,16502,24036,22261,20128,27113,27643,35471,48150,35361,31574,46227,74756,89604,69370,45112,43479,36945,69715,62769,83458
Guatemala,Switzerland,8727,14898,14715,20765,23823,23240,29029,50100,44383,42141,48633,48727,46766,49072,51169,48135,51126,60027,82112,78073
Guatemala,Colombia,14100,15080,20634,25060,38386,35279,52244,55062,51179,39225,51018,66643,60930,61685,32222,35320,34897,58929,106660,72677
Guatemala,France,30300,48045,53027,33698,44636,34581,32173,38685,41264,48866,55604,65520,48458,51400,55523,59691,63539,58218,67595,69687
Guatemala,Poland,2387,2466,5850,7380,6195,4233,8305,9544,10594,10059,12499,18826,21337,36358,37225,34527,33444,45736,57572,69551
Guatemala,Brazil,605,2250,6406,12480,24932,15370,17233,24511,13673,21465,28774,28497,39205,31436,39864,32471,48547,64312,69096,67232
Guatemala,Türkiye,117,2310,3103,3820,3652,2471,11908,9066,7132,22659,15763,16137,11008,10597,8930,13663,17807,16937,27090,29890
Guatemala,Australia,2508,2734,4156,4820,5875,5573,6443,12415,13051,11747,13161,21584,13530,16535,16128,18734,17272,27955,24631,24552
Guatemala,Norway,7735,10994,13774,16401,18507,15048,22043,28544,24215,22272,22234,20075,17643,23493,17191,15682,17836,17472,18658,20629
Guatemala,New Zealand,1094,2005,1617,1689,1864,1780,2437,4735,3670,15648,4115,14670,3962,19237,41206,26570,25407,25927,6300,19357
Guatemala,Greece,173,155,235,926,160,1653,276,795,416,4592,3649,9274,6511,6509,2270,9099,3210,4975,17713,18544
Guatemala,Malaysia,14108,9941,13818,13332,13718,37013,5732,20948,2134,2210,6978,58757,41742,58075,11950,38642,33970,39423,16029,17206
Guatemala,Ukraine,7463,1314,4897,3666,1226,4973,7219,4664,12584,28051,67650,88994,76822,71504,54288,32995,61702,68990,20910,17160
Guatemala,Singapore,6101,3660,3639,8112,11391,12575,23327,18037,10117,11297,11273,10128,9442,15494,16311,24642,25014,26165,13908,16991
Guatemala,Thailand,352,1680,1202,2122,4075,2093,3258,5129,8561,8824,4975,3752,3872,6431,6011,4009,4690,11340,19865,15529
Guatemala,Finland,6554,9973,14008,16079,23633,19765,21691,21381,10569,9284,8914,7846,9148,9296,9351,10487,11463,10900,14312,14130
Guatemala,"Hong Kong, China",2584,4714,4087,5980,5401,3888,5770,8465,7543,9060,13129,10421,11099,19684,21895,19284,19223,24619,15845,12617
Guatemala,South Africa,4048,2535,1813,1549,2485,4779,11905,12547,7939,6543,20746,4570,6885,44370,7486,7119,5059,5840,6724,8355
