reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Iceland,Netherlands,242495,233287,477393,782171,691351,684551,834309,1068754,1409253,1434536,1393764,1243373,796572,1107304,1300482,1142053,1099204,1879554,1922867,3519338
Iceland,Germany,541139,530223,557665,687124,821766,655333,950985,1079394,787770,764407,635277,550233,478531,495261,571619,591960,481614,715304,960565,879815
Iceland,United States of America,290128,281472,262168,217075,252396,189784,211317,226695,299931,311638,320055,338194,395910,439464,460043,514804,452870,618364,759733,712565
Iceland,United Kingdom,566811,552628,632354,726238,734784,664583,585290,552817,562749,510284,576119,601143,546772,513986,594234,569788,543761,563606,665299,602166
Iceland,Norway,93066,83471,125955,177306,234373,225414,208309,258305,255842,244664,242272,233427,219334,353822,303588,223143,216904,209902,442253,417297
Iceland,France,144421,141667,138995,124974,135795,139560,150342,201364,212794,235654,315282,319516,316827,361712,358185,350862,346283,474964,503742,410629
Iceland,Denmark,126859,123650,115131,153581,186579,87222,101118,119320,132514,150772,96589,106335,113154,150500,123843,110679,123526,137533,130601,273659
Iceland,China,27337,46732,39988,35649,35106,33253,41320,75599,88961,75799,59757,65967,95159,110063,165756,142692,104646,151816,190579,242326
Iceland,Japan,125737,138764,129880,128526,142491,126533,149820,176425,166945,162309,158753,154460,160366,172895,183601,141187,91187,133491,199033,200307
Iceland,Ukraine,8047,13104,29152,37457,43007,38699,51909,43244,79623,114302,41247,31204,64254,73032,98547,94540,90552,128419,78343,117348
Iceland,Canada,23853,45946,27329,27234,32132,28385,31883,42458,55843,43229,57918,76893,60888,75120,104416,113330,61551,90752,91674,114868
Iceland,Poland,42287,43001,80888,54841,87286,61129,93437,138615,166666,179930,127469,132558,162322,209715,267828,217081,250397,447323,486470,99328
Iceland,Belgium,74613,89773,94222,107521,89531,92418,89515,84052,82521,70054,66551,63454,65847,66901,336706,73660,98455,120115,92332,80736
