reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Haiti,United States of America,672978,709621,809406,710714,944538,791683,1208577,1058949,1050230,1226730,1276652,1140569,1090781,1422755,1413551,1262211,1397929,1322433,1431863,1290090
Haiti,China,22216,30197,59794,81925,125898,147487,255763,303639,283708,323494,391379,436884,457041,535728,616424,560835,709271,795420,634783,527183
Haiti,Canada,15467,27903,27283,29551,48562,36228,46594,38101,35968,36833,43577,43366,47974,57212,50191,40904,72037,64979,78833,102507
Haiti,Germany,15104,19504,36827,11178,16771,12701,35968,22116,12573,25579,25738,34290,25488,29738,45440,31590,44207,49248,18801,75538
Haiti,Türkiye,7488,4613,5881,6705,10132,11771,20612,22795,20690,29360,37572,22582,21751,86278,101988,132150,164398,139936,91512,73781
Haiti,Brazil,25280,45959,66504,76116,49589,33075,54670,93489,51936,51836,37525,37751,39706,68060,46264,39912,57320,66411,61423,68066
Haiti,Peru,17220,22264,39426,54326,56762,48131,54674,71998,78759,74729,72279,56515,49951,58431,54002,51069,52462,58639,41130,67587
Haiti,Colombia,38392,44380,68088,54668,45253,61177,56738,65731,65542,54695,49295,44925,42470,50869,43933,33580,50289,61324,52505,65564
Haiti,Netherlands,16598,14432,23213,19314,21983,21623,34050,33133,37084,48086,40030,35283,34852,44595,60034,34369,37919,44062,31727,44246
Haiti,France,19747,30276,33826,24357,27719,40302,58095,50117,49085,54011,63560,48726,48299,58523,59768,49174,51023,49534,38507,43128
Haiti,"Korea, Republic of",11688,15063,13915,51511,16570,14613,53831,34004,23105,29784,39105,46684,51977,74226,86866,60165,64880,85035,60502,42307
Haiti,Guatemala,5384,11538,9210,9173,20546,8233,28264,17773,22758,34708,45898,41819,57370,36407,40650,37282,38562,33858,32164,38610
Haiti,Belgium,2778,6013,5013,6316,16751,17970,25934,14658,12161,12465,14918,17267,17733,18906,17794,16380,34550,23770,21288,36482
Haiti,Costa Rica,4637,5811,9185,10158,10760,11115,11405,9656,12727,17499,16917,19015,16347,18986,28146,16337,19597,25037,18834,19065
Haiti,"Taipei, Chinese",5218,6402,4405,5387,6429,7490,7631,10281,14853,20773,24521,25377,23663,34449,29577,26521,25042,51073,43678,17543
Haiti,"Hong Kong, China",7217,3167,1759,3006,2381,1636,2884,5895,8083,25641,15727,16644,18924,35222,23629,20621,19111,49988,14575,16853
Haiti,El Salvador,875,2469,3804,2363,3682,3469,5983,9507,8143,6146,7758,9197,6107,6810,11941,10145,12105,18862,16523,16288
Haiti,Spain,9074,17223,14295,9038,11342,12339,20945,20678,15928,23559,28484,29401,29509,23145,25319,20213,22692,19893,16688,15501
Haiti,Italy,5271,14039,12195,16143,18675,10498,27701,33656,19375,17718,22501,14492,17901,22703,40330,32407,25740,12921,14189,12557
Haiti,Japan,36648,24771,31439,38569,46998,50629,65218,67318,54388,43214,46572,41472,37833,51872,66535,20873,16432,28001,20328,10111
Haiti,South Africa,595,578,357,1163,2052,1723,2000,1965,8685,7475,2031,1440,1349,1274,2622,1040,1228,886,4001,8844
Haiti,Poland,145,954,906,394,7668,225,2284,1025,420,1993,1874,3378,4799,16736,8577,6221,10088,9518,9873,7785
Haiti,Malaysia,35441,37411,45072,41144,80118,44265,38751,102941,40205,42351,24148,11709,10466,22289,18613,16322,17073,8464,6435,6552
Haiti,United Kingdom,12753,8422,13049,10098,12773,9931,25479,23442,18322,15199,14012,11293,17551,21194,15370,13194,10320,12761,8323,6028
Haiti,Argentina,12738,11505,21632,14615,16059,32214,31525,31489,26462,18015,10689,3927,6178,16478,26970,8618,7336,10661,23319,4585
Haiti,Lithuania,0,0,78,0,31,34,47,37,0,1,8289,20,301,220,305,221,292,9657,174,3968
