reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Greece,Italy,1867169,1927804,2496674,2787294,2724313,2074392,2490168,2938789,2694648,3025474,3087733,2819560,2868802,3033891,3394102,3411130,2957186,3847987,6182344,6197822
Greece,Germany,1820385,2226513,2539910,2775870,2979171,2405235,2533033,2702744,2330750,2371952,2320229,1972157,2105824,2178853,2321073,2364446,2542083,3288406,3210641,3361770
Greece,Cyprus,867574,1090163,1222283,1529622,1819348,1586595,1616341,1863825,1567318,1487745,1623241,1446812,1411403,1752731,1871665,1855624,1889215,2497069,2780994,3016311
Greece,Bulgaria,831085,909887,1217741,1549359,1729456,1296000,1511394,1818697,1981335,1905787,1773256,1404799,1392553,1507417,1651264,1733362,1727835,2545239,3460969,2352467
Greece,United States of America,810311,1004239,1069744,1296832,1090361,887634,844931,911190,1049905,1017837,1107544,1446297,1319753,1355388,1723037,1625310,1411343,1827714,2499352,2211415
Greece,Spain,533294,650103,824447,999424,604503,465710,688723,734786,919335,1136421,680692,631496,596239,625420,889493,753815,870508,999810,1366456,2109184
Greece,United Kingdom,1215183,1255534,1243735,1281181,1212473,852976,1055863,1080612,1023456,1145198,1168483,1095101,1077265,1115038,1214168,1205479,1221851,1162111,2088737,1970090
Greece,Romania,440863,464294,609800,1077926,1222423,841504,826619,828341,730565,802185,825191,803462,875930,996748,1133100,1141368,1262938,1647550,1721229,1967605
Greece,Türkiye,594351,727830,1045328,950157,1150715,1131065,1541600,2568826,3539869,4072881,4371046,1860935,1184782,1833068,2104900,1475001,1320976,2162133,2186429,1628289
Greece,France,656464,652626,945178,836012,950043,740344,810628,1035245,856808,821786,837248,709389,702400,819984,1180372,1119342,2036909,1980915,1417577,1475040
Greece,Ukraine,46617,67739,78119,117290,171822,82798,104140,128685,191974,277510,308395,238559,233560,244279,270459,311624,317001,495615,755943,1374108
Greece,Netherlands,453037,412764,423800,534889,636054,542858,522764,673556,586038,661212,604684,492909,568344,632644,639764,616725,695132,987152,1074281,1250750
Greece,"Korea, Republic of",108204,92757,83429,60122,130490,56076,81642,90891,247827,272210,411315,247276,175107,446384,604231,528184,796036,1308790,902430,918382
Greece,China,86309,86689,104315,170450,185480,213028,390396,353607,427352,433267,345667,286141,282690,427042,564534,725255,773891,973040,832661,825350
Greece,Japan,124985,115563,76519,56517,102092,59987,62326,183850,129701,182431,112508,109755,105570,96395,212333,537476,761804,601779,762444,772190
Greece,Poland,200449,221029,250942,331897,352440,259840,303889,501169,359712,392544,436249,478236,479328,479344,589820,436588,655083,788582,842137,762897
Greece,Belgium,250976,236268,303262,389096,353371,328723,335648,463726,467128,417389,476104,405556,465637,482360,483159,472172,384159,495565,558238,626872
Greece,Serbia,,,199725,280442,287610,231074,228041,306387,304235,300011,304930,269383,292162,325399,361623,324331,341742,474776,532529,533320
Greece,Slovenia,48780,53745,257726,230245,369728,153997,105443,221237,155397,192651,107818,155201,95236,163171,234395,482472,324486,470789,524096,452830
Greece,Singapore,49491,25031,96245,123889,167365,135117,151976,877599,524681,267362,336344,176870,215153,496342,536023,172790,101677,295767,712098,400785
Greece,Slovakia,47376,51166,79344,113727,121314,134291,122516,124418,101478,95004,97338,107362,94185,118530,143152,122171,129575,156444,163612,380664
Greece,Czech Republic,84761,112573,147524,161962,193295,144271,175013,191838,167533,212218,255081,226699,229361,268563,287477,321584,333106,367861,441106,350044
Greece,Croatia,52904,63944,89200,69269,244990,94373,98438,80641,52610,88112,122725,92004,107891,94809,156176,150350,271016,362753,316304,335451
Greece,Malaysia,5682,7163,24971,24412,11032,12021,17216,14403,31104,40448,14682,12618,25863,18498,16324,55410,103371,65502,137366,328971
Greece,Canada,99388,120033,181027,125812,130713,123809,138310,169932,153049,149184,168244,178953,182237,189636,208859,210876,226412,271692,286165,299382
Greece,Switzerland,126502,200768,254544,209956,169473,215928,214199,162070,177919,186581,170839,154627,162815,166459,191188,218942,258471,255638,254553,295955
Greece,Austria,176749,182067,178331,227878,208728,184967,182176,253948,209860,232812,254127,225875,222410,274666,312710,306189,385084,475488,472387,291130
Greece,Hungary,83426,73580,77424,99910,106956,78002,106754,125240,87535,92037,102437,93188,102593,122970,137618,142148,159627,223843,236209,273954
Greece,Sweden,154293,171934,189217,284548,255244,152769,197388,217880,189300,212532,186277,140232,165775,183870,182460,178657,184579,210145,239258,247695
Greece,Australia,106251,116932,121279,138023,155059,127568,151847,153605,175260,164647,184957,150485,156827,175238,197774,209297,249707,267869,283484,229380
Greece,Portugal,95084,103132,109756,142666,171309,143806,143737,175852,146083,159472,149868,140390,162933,148507,211583,163308,135735,199922,276249,218800
Greece,Norway,55932,84008,70512,154372,59687,54043,42969,51002,52803,65023,71547,66542,67737,82284,98966,105131,92329,115824,110082,185720
Greece,Denmark,160151,164155,169597,206509,175110,196323,184419,181137,156211,171271,156767,131902,148117,179848,182412,185407,240616,287658,175966,165863
Greece,Ireland,50097,49087,63946,66855,49034,43265,39002,49099,30881,39982,45982,51393,51258,69765,80558,76305,79370,130629,135750,146068
Greece,Bosnia and Herzegovina,31304,45389,29291,35794,79553,77691,106170,155366,119659,111471,108638,99418,102735,120076,149956,115228,65757,109126,133135,142176
Greece,Malta,26164,20606,27409,39118,43532,43906,76974,93632,128785,178844,198982,88597,132518,156578,290590,227242,117941,203255,420111,141262
Greece,South Africa,19147,21387,32166,66233,35902,30914,29919,40181,36444,49285,52625,55819,55177,90292,95255,98886,69950,83072,114699,120817
Greece,Finland,137412,141280,176544,278813,249054,134772,182253,263895,65833,75511,96948,87216,89804,80917,94829,97085,89790,126367,138011,120637
Greece,Thailand,18718,27690,20518,34788,24703,23441,37091,32195,65096,49821,45038,50658,51087,49562,54518,74397,75758,90847,74896,105855
Greece,Argentina,12213,7741,7096,7628,8201,4172,4476,17368,14370,14587,48516,13981,7225,21218,9465,6922,9553,19927,26766,79699
Greece,"Hong Kong, China",46905,40741,33061,27957,34946,28832,43836,52967,70895,71443,64695,58849,60863,42783,50617,46659,39020,45312,37258,76213
Greece,Lithuania,29973,14779,17959,20511,24046,16603,17184,20772,26444,33695,34184,52487,48072,57694,64429,57631,59622,66775,66552,71012
Greece,Brazil,54103,28505,63464,44396,74945,38267,71967,109756,46700,122622,74393,48292,105206,30211,172688,163077,61663,95334,54527,58506
