reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Kiribati,China,873,1405,1181,16706,2462,3937,11386,13076,33983,18657,20620,44733,25366,16203,17916,20160,24409,39082,42624,37793
Kiribati,Australia,20579,23275,20452,26212,17861,19200,18799,25516,15594,14791,13739,15093,18845,19344,15225,14188,18280,26403,27587,33949
Kiribati,Japan,5730,10097,2881,6199,5282,7685,32046,23460,42353,32610,24750,30753,18185,11895,6236,4942,7557,10123,9452,11826
Kiribati,"Taipei, Chinese",545,1876,458,612,384,464,765,664,881,923,2448,2929,851,2963,1706,10659,5194,26060,47349,9219
Kiribati,Norway,0,0,0,0,0,0,0,0,0,9,7,0,0,0,1,0,0,0,0,8341
Kiribati,United States of America,1342,2412,1399,1150,7348,825,3978,17667,4606,6984,3294,7321,1149,4929,4443,2188,1715,1939,10153,8116
Kiribati,New Zealand,3860,4823,3547,4614,2650,4110,3620,6183,5978,6107,7308,10429,8889,9528,6891,5777,4367,5900,5513,7880
Kiribati,"Korea, Republic of",470,14,149,243,177,135,197,25678,4111,18648,32669,10564,8436,11255,12979,10518,8790,10273,12924,7588
Kiribati,Thailand,927,1781,953,1116,1206,1091,1592,2723,2704,3130,4110,1719,2606,3669,2256,2792,2659,2001,3109,5657
Kiribati,Singapore,0,0,0,0,0,0,0,0,9166,12162,9474,5669,3865,2887,2462,4376,3978,4248,4595,3918
Kiribati,Malaysia,324,378,469,289,661,996,1666,1329,1092,921,1122,1193,1119,1065,1089,1540,1787,2556,2585,3110
Kiribati,Denmark,182,155,910,0,211,18,43,20,237,539,559,978,875,1285,1488,1072,1434,2162,2268,2536
Kiribati,"Hong Kong, China",253,437,449,599,554,521,500,356,440,367,288,469,805,696,846,999,836,1923,1222,983
Kiribati,Poland,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,443,747,853,833
