reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Bahamas,United States of America,667660,725138,475413,523021,626403,844826,842052,787723,587792,619099,555226,470619,307395,470879,497828,425676,287806,468244,1769052,1874693
Bahamas,Poland,220396,316709,334181,411335,518997,316801,327468,362244,236021,369157,595769,757959,270423,283155,349480,411379,145895,146304,125077,190361
Bahamas,Thailand,371,293,134,943,6531,1912,6462,7217,11937,6595,117474,1571,651,2616,4474,29804,9377,112159,212190,94307
Bahamas,Guatemala,57835,58639,37867,50486,25354,60679,102713,14992,54,218,311,71,1382,661,228,1,9557,13381,46536,38446
Bahamas,Malta,164,400,720,19,10,22,1,3,10871,0,0,0,2235,62,1,5,0,0,0,33655
Bahamas,France,44060,61232,59008,49742,43724,38306,29443,45989,33596,20032,53570,43328,29460,25062,37941,33533,33914,41550,40692,16871
Bahamas,Colombia,9,33,3,547,308,137,60,28,0,39762,43071,2197,11606,5,7,13496,7563,0,18569,16246
Bahamas,Belgium,110186,317,1379,5769,7908,11179,15305,18527,13454,12428,11802,9529,20268,12725,7988,11072,61665,22866,24405,8550
Bahamas,Canada,42828,47125,20531,59165,69249,27253,53539,22111,146686,42585,84792,28045,10295,9944,3732,14529,5986,8809,9387,8169
Bahamas,Denmark,176,504,848,86,5,140,160,101,814,604,210,557,296,410,5289,5266,181,243,20,7573
Bahamas,Italy,3971,7090,44487,6004,5031,3137,3967,2968,6379,7633,4831,5155,2141,931,1726,2539,1565,904,1823,3722
Bahamas,Germany,97223,140615,328172,180241,224723,148826,344843,6184,14478,53370,7460,5060,7396,4437,1598,3254,2436,3424,3658,3271
Bahamas,Ireland,262,474,74,1644,6010,5331,7173,9703,6937,9604,8346,18025,16030,8869,70016,34101,31623,7658,6680,1729
Bahamas,Netherlands,778,5133,342,373,1994,6183,337,5714,1062,1994,1831,13199,11670,13591,3097,2263,10230,40683,700,1548
Bahamas,Switzerland,39960,43760,69219,133763,89932,54405,70423,145438,120094,58595,73030,58842,678,24539,1321,4219,2283,442,1574,1043
Bahamas,Malaysia,382,235,663,490,45243,2382,2077,33069,42525,5752,92878,211,6415,15974,15178,80,323,1793,1571,999
Bahamas,Japan,786,983,84867,2986,225760,63094,351,411,423,73398,646,53204,40452,16348,11491,62183,4708,8334,313,960
Bahamas,Spain,206355,790891,533649,68641,79085,2560,851,13444,22844,1258,956,1435,7789,7340,1717,1744,897,9815,324,935
Bahamas,"Hong Kong, China",6,33,188,7,76,130,269,385,454,76,866,430,451,863,573,567,438,112,773,856
Bahamas,Norway,8582,2263,3265,6531,4213,892,1267,1270,819,1708,876,5832,767,478,402,537,32,1159,1702,658
Bahamas,United Kingdom,106703,127642,107299,20888,10468,9764,3927,6793,6666,6003,8297,6949,7045,7287,6896,3890,3826,11566,6381,635
Bahamas,"Taipei, Chinese",27,32,778,884,2063,1260,2795,3274,1829,1617,874,363,287,403,865,522,418,1248,572,507
Bahamas,China,695,188,68,18119,609,148,153,62901,116885,77,188,24365,51600,21005,12877,78589,72928,17257,8825,501
Bahamas,Greece,1489,30893,1118,84196,18352,670,532,663,556,862,86344,462,456,10419,386,660,362,480,3408,407
Bahamas,"Korea, Republic of",12737,29140,187,248,854,221,1115,11448,933,7828,16106,10820,23,31,113,75,55,66,63,313
Bahamas,Singapore,26721,24701,58577,388061,541507,438369,400690,851322,721133,402,107056,9828,466,2892,41931,10585,197973,156011,10736,313
Bahamas,South Africa,62,4098,2792,12519,24060,21593,24175,6263,19779,12343,25682,15099,31282,18586,749,591,626,565,755,172
Bahamas,Estonia,99,8,57,427,694,875,468,1646,494,3158,602,453,49,14,17,28,5,17,4,151
Bahamas,Romania,299,247,346,55,0,0,0,0,0,0,0,0,7,3,0,49,0,4,10,124
Bahamas,Austria,146,126,86,1727,1777,1420,1937,1694,1108,1137,224,215,164,380,843,583,161,173,275,107
Bahamas,Argentina,1145,3467,2473,35380,4067,2990,4449,5245,5536,24188,3974,3098,3214,5041,3674,2782,0,3,10,60
Bahamas,Portugal,108,8276,449,164,252,247,152,51,30,28,31,52,45,20,133,33,16,57,555,45
Bahamas,Iceland,325,1802,1345,1093,415,1599,1,2,0,0,0,0,0,5,16,23,5,31,23,40
Bahamas,Australia,1950,3297,3342,2359,2513,2281,2118,2462,3322,5476,4981,13329,1892,4025,4312,2012,1118,39,1419,38
Bahamas,Finland,596,43,82,368,1988,1640,857,138,1529,2388,1383,15435,852,1730,977,2386,272,345,499,28
Bahamas,Türkiye,584,4052,1432,518,54037,4362,1534,1155,8447,137130,5240,16540,28,29,2458,366,7414,852,16347,20
Bahamas,Brazil,2481,6038,2130,2829,25484,2688,54294,46470,357,1247,6066,1792,1566,5603,2057,982,2854,8,40878,15
Bahamas,Sweden,627,153,839,43,63,527,109,58,410,3064,89,108,246,2438,27,70,132,36,170,13
Bahamas,Luxembourg,0,0,2,5,6,24,10,48,7,14,3,343,25,46,37,220,21,67,35,11
Bahamas,Croatia,288,334,7030,537,715,404,59,14,7970,31,1,1,18,0,0,9,16,0,13,8
Bahamas,Costa Rica,7554,123,130,2409,6417,3800,5800,4740,2045,1586,199,41,8880,323,6419,1242,81,888,5,7
Bahamas,Chile,102,121,133,280,125,133,40,35,1458,19,20,25,1485,98,6,299,0,8,114,5
Bahamas,Czech Republic,1081,939,1888,3225,2163,1325,442,436,403,926,286,191,198,278,270,171,97,107,218,5
Bahamas,Latvia,0,0,3,0,0,0,132,0,0,0,0,0,0,0,0,0,49,0,0,4
Bahamas,Serbia,,,12,24,13,59,46,3,139,613,765,214,201,52,0,1,1,3,3,2
Bahamas,Cyprus,2,7,10,2,2,0,0,0,8,50,0,0,10,11,0,60641,46730,7104,6,2
Bahamas,Peru,2,30,0,23,100,444,11066,31,37,26,2,21853,46901,13757,18955,413,0,8583,12,2
Bahamas,Ukraine,113,617,871,1129,1056,1569,454,1648,554,231,6,6,37,0,1,4,2,13,2,1
Bahamas,Bosnia and Herzegovina,149,183,116,218,188,184,91,4,3,8,0,5,3,0,0,0,1,0,0,1
Bahamas,Ecuador,61,1073,369,495,14429,14809,253552,167988,143819,117599,180299,14789,133,240,233,116429,109348,716,1,1
Bahamas,El Salvador,4401,0,2,3541,0,9330,8433,1,29,2,1,154,0,1,35,1,58,0,0,1
Bahamas,Lithuania,3222,2981,19657,12024,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1
Bahamas,New Zealand,74,192,103,39,97,91,63,17,4,19,74,12,14,30,22,10,96,10,21,1
Bahamas,"Bolivia, Plurinational State of",15,38,31,1,0,20,0,0,61,1,2,5,9,22,4,6,1,0,16,0
Bahamas,Belize,1010,1228,1424,763,34,0,39,44,7,2,385,177,17,96,0,0,0,2,0,0
Bahamas,Bulgaria,207,182,411,796,99,351,155,16,2,1,20,33,2870,1,0,0,0,0,5,0
Bahamas,Cabo Verde,1,1,0,149,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0
