reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Brazil,China,3674104,4827209,7380106,11398472,18807457,14118518,24460652,31836677,33413633,35895471,34890134,27428609,22064078,29078324,33731542,35539064,34953228,53612224,61969971,59138019
Brazil,United States of America,13886375,15371578,19227472,24628261,32909858,26175324,35417484,43018839,43771024,44092977,42427834,31640538,30193264,37330688,39408580,42866313,34594964,46934960,53577707,44807817
Brazil,Germany,5775980,6814719,7419980,9405570,12845528,10199370,13849356,15627543,15151765,15134138,13945735,10937917,9441222,9586991,11165749,11367278,9658209,12397279,13551062,13846883
Brazil,Argentina,5411830,6328294,8140972,10486056,13273283,11379426,14432985,17317105,16456672,15948973,13882695,10081115,9027619,9326004,11288420,10385573,7941610,11761549,12633621,11853729
Brazil,Italy,2213696,2502129,2797130,3509286,4915103,3756364,5091822,6612769,6419382,6737733,6228156,4288709,3541616,4287671,4574680,4440078,4138194,5409600,5362523,5698957
Brazil,Belgium,1251365,1392276,1609772,2040679,2743374,2093398,3100631,4006978,3889319,4470402,4461829,2923024,2895051,3969088,3801209,3371223,3178964,4411093,5630154,5325883
Brazil,Netherlands,794296,928796,1111681,1663311,1814460,1546680,2383362,3174130,3963245,2912460,3741693,2991075,3633166,2785506,2929615,3055666,2489680,3495684,4058882,4713013
Brazil,France,2258777,2772820,3202713,4225379,5194622,3545856,4731103,5564538,5951755,6297151,5711924,5331891,4776173,4714782,5333432,4634284,3314596,3815673,4237641,4688001
Brazil,Chile,1488564,1841211,2847576,3418286,4231534,2671555,4171106,4488353,4418014,4549644,4051573,3141482,2927835,3861069,3466603,3284583,3197942,4675638,4886408,4658660
Brazil,"Korea, Republic of",1784642,2410687,3063432,3487476,5925866,5311210,7752579,11821399,10286065,9688914,8921817,5494977,4456662,5505015,4883833,4809162,3944768,4666744,4975562,4343795
Brazil,Japan,2349335,2712566,3044769,3994325,5914510,4234919,6201059,6206737,5925732,5659958,4724517,3930833,2794537,3392348,3999745,3764175,2955594,4189878,4349473,4243048
Brazil,Spain,1342599,1267298,1410665,1785784,2421439,1877302,2919125,3611202,3609223,4836168,4250782,3025575,2485130,2832021,2863927,2909249,2581286,3066909,3753238,3563346
Brazil,United Kingdom,1451327,1526680,1691650,2161698,3005541,2707191,3311072,3725439,4093084,4025714,3798274,3276148,2550113,2320628,2551447,2464128,2226316,2501574,3093800,3242688
Brazil,Switzerland,1006281,914227,1163516,1555224,2223816,1836761,2227543,2513052,2509173,2402197,2281862,2131052,1939740,2257315,2677531,2532151,2248993,2370385,2522587,3120105
Brazil,Canada,732853,912557,1170980,1408668,2431911,1404143,2489570,2868820,2608246,2385660,1967768,1763593,1540467,1319806,1694913,1699507,1601490,1817413,3113818,3022898
Brazil,Paraguay,1359430,1540255,1650066,2072298,2184916,2238117,2194777,2500103,2877205,2849963,2956269,2641834,3012560,2775246,2808904,2527205,3023937,3557458,3666630,3013330
