reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Kuwait,Bulgaria,2368,15019,3579,3911,4557,2315,2610,2567,5510,5733,5785,7353,7953,8352,8379,11618,10462,10236,11197,10421
Kuwait,Chile,10122,8838,8852,13300,9584,8044,9413,8351,6906,9175,7095,6807,4867,6716,8790,6958,6719,5471,3385,9576
Kuwait,Croatia,5769,233,880,2040,1236,432,229,790,762,3867,4553,10353,13449,6799,9372,7539,5691,8722,10404,8383
Kuwait,Cyprus,5506,6110,7568,8433,10636,9622,9895,9038,10073,7278,8245,8529,6914,9318,6726,6593,9438,5853,4166,6968
Kuwait,Guatemala,2104,1598,1963,3728,9578,5868,9363,10671,7620,6149,5414,6692,6141,9929,12486,18216,16875,9373,6494,6336
Kuwait,Colombia,2097,1296,1038,1500,1197,1371,1381,2458,1598,2711,3239,3979,3287,2612,3563,3201,3683,7612,5272,4478
Kuwait,Luxembourg,4374,9770,4420,3170,4755,6129,5453,10049,9961,4369,12276,6547,8054,0,6741,5398,4490,5743,6101,4381
Kuwait,Lithuania,380,1127,628,2019,1682,1230,669,1278,1898,3114,2906,3364,2552,2180,23021,3274,6930,8895,4441,4332
Kuwait,Serbia,,,999,1002,2743,744,162,599,875,686,2919,11549,3428,6359,5052,3649,2981,5989,3549,4143
Kuwait,Malta,2332,2455,2944,3280,2746,2804,3910,2715,2332,3015,3669,2787,4836,3178,4744,3629,1203,1580,2707,3537
Kuwait,Latvia,1384,671,416,414,421,251,1142,2028,2075,4116,4298,3459,1983,2616,16834,9044,2166,4277,3419,2807
Kuwait,Estonia,292,295,456,781,8660,443,954,1824,1918,2557,2049,11585,639,9824,2495,3567,2311,2414,3349,2671
Kuwait,Peru,901,718,930,1112,729,1464,1323,1053,1005,1281,1318,1797,1662,1647,1426,1671,1598,1226,1435,1696
Kuwait,Bosnia and Herzegovina,657,267,172,126,220,136,3730,6393,3953,5191,1371,1302,1069,731,1858,1007,3103,1917,3157,1607
Kuwait,"Bolivia, Plurinational State of",0,9,0,0,0,0,0,2,0,0,0,190,58,37,19,627,582,754,187,416
Kuwait,Iceland,198,86,82,12,88,5,8,50,227,59,39,462,358,547,603,477,639,372,388,294
Kuwait,Costa Rica,35,26,46,20,44,66,19,84,46,78,204,2537,620,44,10,20,258,770,346,42
Kuwait,El Salvador,12,1,0,0,0,54,0,70,0,39,0,12,25,10,12,22,104,152,117,41
Kuwait,Madagascar,23,37,287,207,59,43,86,142,732,929,1461,913,195,585,476,47,85,250,303,34
Kuwait,Belize,0,39,0,20,0,100,20,0,0,0,0,22,57,0,0,0,0,0,0,0
Kuwait,Liberia,,,,,,,,,,,,,,0,0,116,0,0,2,
Kuwait,Uzbekistan,,,,,,,,,,,,,,77,1,85,1091,690,248,
Kuwait,"Congo, Democratic Republic of the",,,,,,,,,,,,0,9,4,2,19,93,0,38,
Kuwait,Tajikistan,,,,,,,,,,,0,0,0,0,0,1,0,0,0,
Kuwait,Sudan,,,,,,,,,1717,1678,16650,4828,13486,5394,7764,,,,,
Kuwait,Myanmar,,,,,,,66130,27063,47082,21027,17823,18063,9538,7403,7725,5290,5296,5181,4286,
Kuwait,Lao People's Democratic Republic,,,,,,,0,3001,0,35,151,80,86,17,5,0,4,276,,
Kuwait,Nepal,,,,,,756,24,1074,130,143,180,100,240,815,111,238,40,69,19,
Kuwait,Afghanistan,,,,,0,0,0,0,0,0,0,0,0,7,88,310,,,,
Kuwait,"Libya, State of",,,,0,0,0,0,,,,,33,479,39,69,6,,,,
Kuwait,Congo,,,,0,69,122,116,24,38,95,61,156,138,149,1237,219,55,22,30,
Kuwait,"Palestine, State of",,,,714,1364,861,2782,5640,6498,3938,8975,12660,10906,8829,9115,11071,8332,7442,7332,
Kuwait,Montenegro,,,0,0,0,0,0,8,0,0,0,0,10,8,14,10,18,10,21,
Kuwait,Central African Republic,,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kuwait,Nigeria,,,0,0,0,0,16,21,16,1225,88113,65164,66571,93472,95380,104601,70179,224315,477103,
Kuwait,United Arab Emirates,,906596,,1258209,1065627,,,,4273222,2664944,2952303,3135772,2511373,5113350,8386233,8538938,7046760,9236236,9961434,
Kuwait,Lesotho,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kuwait,Bhutan,,0,0,0,0,0,0,0,1,,,,,,,,,,,
Kuwait,Papua New Guinea,0,,,,,,,0,0,,,,,,,10,0,0,,
Kuwait,Andorra,0,,0,0,0,0,1,10,0,4,4,3,16,1980,832,146,92,142,133,
Kuwait,Suriname,0,0,,0,,0,0,0,13,0,32,4,0,12,111,1,14,100,13,
Kuwait,Mauritania,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,
Kuwait,Togo,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,554,4,6,0,
Kuwait,Comoros,0,0,,0,2,1,0,21,0,0,0,0,67,0,0,0,0,0,,
Kuwait,Cuba,0,0,0,,,,,,,,,,90,30,118,21,11,0,1,
Kuwait,Seychelles,0,0,0,,0,0,0,0,0,0,0,140,73,0,0,0,0,0,0,
Kuwait,Mongolia,654,907,361,1565,,,1395,1055,1214,0,69,103,138,105,113,35,2,0,1,
Kuwait,Angola,4,0,2,0,,0,0,0,0,0,0,289,848,50828,124613,52252,48128,44225,46,
Kuwait,Mali,0,0,15,0,0,,0,6,17,,,,7,0,5,57,1,0,9,
Kuwait,Bangladesh,5894,11562,8363,8305,8458,22501,11812,13917,18012,21338,,16721,,,,,,,,
Kuwait,Qatar,77544,37523,37302,47195,123042,148089,285504,891650,845550,1141826,772661,464878,,608494,846278,808200,895321,1701868,1965282,
Kuwait,Sri Lanka,10021,12220,12754,13434,29880,36770,44935,42234,38184,58916,53114,42098,32625,33283,,22679,23753,19555,16878,
Kuwait,Albania,56,0,0,0,0,8,43,97,0,0,62,2,241,292,290,227,475,380,0,
Kuwait,Azerbaijan,0,0,2,0,0,667,19,60,14,16,27,47,211,84,620,236,256,288,579,
Kuwait,Bahrain,69663,81922,79545,91744,158428,96355,114504,162244,176054,242611,219500,400301,380154,206777,251112,292198,224356,283964,285899,
Kuwait,Armenia,10,222,37,0,0,1,0,0,2,168,350,170,471,203,351,632,3365,6264,4388,
Kuwait,Barbados,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0,
Kuwait,Botswana,18,9,0,2,0,12,15,11,21,0,197,0,29,286,0,0,274,316,377,
Kuwait,Brunei Darussalam,6,3,5,57,38,10,31,6,97,51,24,57493,121,159,308,631,131,18,67,
Kuwait,Burundi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Kuwait,Cambodia,13,5,14,18,49,1,36,26,31,253,525,351,930,700,228,141,269,304,205,
Kuwait,Benin,0,1,282,4,16,0,0,0,0,0,7,4,1,8,3,32,0,46,3051,
Kuwait,Dominican Republic,0,24,0,12,34,0,0,25,17,24,5,28,28,0,155,2,8,157,0,
Kuwait,Ethiopia,35,77,0,158,709,548,560,2793,1718,2868,2858,2895,1312,2346,3469,3194,2371,5819,4235,
Kuwait,Fiji,0,4,0,28,0,1,79,156,219,304,761,154,137,274,150,77,138,150,116,
Kuwait,French Polynesia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kuwait,Georgia,0,0,0,0,4,220,1181,7,329,0,98,37,377,1679,1550,5338,2086,2165,1244,
Kuwait,Guyana,0,166,24,0,0,26,124,9,0,0,348,26,7,3,67,82,55,9,65,
Kuwait,Indonesia,63407,83584,90813,129397,137037,101494,97836,120719,129830,143460,171060,173875,121686,129566,137008,196545,148971,128676,171447,
Kuwait,"Iran, Islamic Republic of",168890,398201,300044,318543,133014,138090,94813,134763,95353,97673,196994,238062,188639,248081,253121,186857,153889,158073,208064,
Kuwait,Israel,68,1478,588,60,2467,1075,161,2075,603,293,0,0,0,0,0,0,0,0,0,
Kuwait,Côte d'Ivoire,139,41,86,112,90,164,24,48,45,57,2728,47,25,191,141,20,1888,1363,2765,
Kuwait,Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,0,0,0,0,
Kuwait,Kazakhstan,249,6,97,60,4,60,33,222,544,392,246,261,122,1415,398,308,340,181,2042,
Kuwait,Jordan,54011,72517,96684,78579,100885,76687,89614,143605,105852,138679,179502,306669,334467,341501,245160,307378,231075,230718,173675,
Kuwait,Kenya,249,444,379,2601,5063,2644,5909,7693,5344,6633,2377,1725,9702,2169,5108,3961,7724,10144,17409,
Kuwait,Kyrgyzstan,0,0,37,0,0,0,24,1000,388,274,397,27,65,22,129,226,427,642,3937,
Kuwait,Lebanon,67330,81168,82463,106340,95826,77299,72071,76718,72806,74261,74625,67718,76282,91788,81210,67659,74245,90263,85930,
Kuwait,"Macao, China",46,41,8,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,
Kuwait,Malawi,31,0,37,0,17,0,44,0,0,0,240,0,0,54,2,42,9,0,1,
Kuwait,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kuwait,Mauritius,31,69,97,58,2,39,79,120,159,63,125,104,92,114,208,119,154,7404,149,
Kuwait,Mexico,1600,16091,20317,124144,112676,4763,39661,12414,83928,56389,36216,77782,101566,56418,43774,117503,89772,81706,98729,
Kuwait,"Moldova, Republic of",2,0,0,0,0,0,0,56,0,2,38,134,10,41,555,324,86,79,134,
Kuwait,Morocco,3579,6235,7413,9198,8448,8541,6074,3376,6175,6332,12824,20941,6693,73045,12150,14024,11353,13136,7800,
Kuwait,Mozambique,0,21,0,13,8,0,5,68,0,7330,2115,305,660,2,0,973,88,4128,13319,
Kuwait,Oman,41180,40645,43938,47013,108976,49683,277063,333728,182573,461812,444934,191483,213497,323836,361614,202673,272696,321514,299170,
Kuwait,Namibia,40,1430,152,1,8,3,0,141,48,0,81,109,83,24,384,167,79,488,1194,
Kuwait,Nicaragua,0,0,0,0,0,0,56,0,4,0,0,0,0,2,4,2,14,32,0,
Kuwait,Niger,288,13,0,1643,23,0,0,0,0,13,0,0,0,0,24,70,23,15,0,
Kuwait,Pakistan,71729,77447,76037,94862,132715,87094,93194,90619,82641,96202,97987,100420,99017,89131,98107,102810,112463,122463,130991,
Kuwait,Panama,0,0,5155,3194,1524,0,0,0,6,2,216,0,28,4,15,12,135,88,79,
