reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Guinea-Bissau,India,9795,47171,51174
Guinea-Bissau,United States of America,19,39,2114
Guinea-Bissau,Italy,1593,3383,5853
Guinea-Bissau,Ghana,23,,196
Guinea-Bissau,"Korea, Republic of",1643,1813,0
Guinea-Bissau,Mali,0,3,66
Guinea-Bissau,Portugal,2443,3140,2143
Guinea-Bissau,Japan,986,0,78
Guinea-Bissau,Netherlands,25,0,127
Guinea-Bissau,Cameroon,1074,213,0
Guinea-Bissau,Guinea,718,2334,
Guinea-Bissau,Thailand,42531,23993,30
Guinea-Bissau,Pakistan,,,19
Guinea-Bissau,Germany,43,154,2
Guinea-Bissau,Sweden,0,1,0
Guinea-Bissau,Gabon,0,0,0
Guinea-Bissau,Senegal,6,3,1
Guinea-Bissau,Tunisia,2,0,16
Guinea-Bissau,Spain,15,355,83
Guinea-Bissau,"Taipei, Chinese",0,0,0
Guinea-Bissau,Gambia,38,69,18
Guinea-Bissau,China,0,0,0
Guinea-Bissau,Denmark,153,3025,5
Guinea-Bissau,Serbia and Montenegro,0,0,
Guinea-Bissau,Poland,0,0,0
Guinea-Bissau,Burkina Faso,0,0,0
Guinea-Bissau,Bulgaria,0,3,0
Guinea-Bissau,Benin,0,0,0
Guinea-Bissau,France,2,256,244
Guinea-Bissau,Czech Republic,0,0,2
Guinea-Bissau,Croatia,0,25,12
Guinea-Bissau,Ecuador,0,0,0
Guinea-Bissau,Côte d'Ivoire,757,982,137
Guinea-Bissau,Austria,16,0,18
Guinea-Bissau,Hungary,0,0,0
Guinea-Bissau,Luxembourg,0,0,0
Guinea-Bissau,Madagascar,1,2,8
Guinea-Bissau,Mexico,45,0,0
Guinea-Bissau,Oman,0,0,0
Guinea-Bissau,Slovakia,0,0,0
Guinea-Bissau,Switzerland,10,0,1
Guinea-Bissau,Guinea-Bissau,,,69
Guinea-Bissau,Suriname,320,,
Guinea-Bissau,Ukraine,0,0,0
Guinea-Bissau,Bangladesh,0,31,0
Guinea-Bissau,Belgium,0,1,0
Guinea-Bissau,Canada,13,2,0
Guinea-Bissau,Cabo Verde,53,0,0
Guinea-Bissau,Chile,0,1,0
Guinea-Bissau,Colombia,0,0,1
Guinea-Bissau,Cuba,12,3,0
Guinea-Bissau,Ethiopia,6,0,0
Guinea-Bissau,Greece,0,61,0
Guinea-Bissau,Grenada,0,0,1
Guinea-Bissau,"Hong Kong, China",3,10,103
Guinea-Bissau,Ireland,2,0,44
Guinea-Bissau,Kenya,0,0,8
Guinea-Bissau,Kuwait,0,0,0
Guinea-Bissau,Lebanon,0,0,13
Guinea-Bissau,Malaysia,1,8,2
Guinea-Bissau,Malta,0,0,0
Guinea-Bissau,Mauritania,0,0,3
Guinea-Bissau,Morocco,35,0,0
Guinea-Bissau,Mozambique,0,0,37
Guinea-Bissau,Nicaragua,0,2,0
Guinea-Bissau,Niger,0,0,0
Guinea-Bissau,Peru,3,0,0
Guinea-Bissau,Philippines,0,0,11
Guinea-Bissau,Russian Federation,0,4,0
Guinea-Bissau,Slovenia,3,1,0
Guinea-Bissau,South Africa,0,0,53
Guinea-Bissau,Zimbabwe,0,0,0
Guinea-Bissau,Togo,0,0,107
Guinea-Bissau,Türkiye,45,0,0
Guinea-Bissau,United Kingdom,0,0,350
Guinea-Bissau,Uruguay,23090,0,0
Guinea-Bissau,Zambia,12,0,0
Guinea-Bissau,Nigeria,491,2584,12910
