reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
East Timor,"Korea, Republic of",749,0,0
East Timor,Australia,63,409,582
East Timor,Philippines,0,0,0
East Timor,Portugal,652,1001,609
East Timor,Pakistan,,,390
East Timor,Indonesia,1246,937,1404
East Timor,Germany,1629,1912,682
East Timor,France,543,165,146
East Timor,Canada,13,24,0
East Timor,Switzerland,0,0,0
East Timor,Denmark,3,2,25
East Timor,Japan,0,47,75
East Timor,Niger,0,0,0
East Timor,Comoros,0,0,0
East Timor,Russian Federation,46,30,17
East Timor,Belgium,0,0,108
East Timor,South Africa,22,68,57
East Timor,"Taipei, Chinese",0,11,145
East Timor,Lithuania,0,0,0
East Timor,Senegal,31,17,42
East Timor,Mozambique,0,2,8
East Timor,Côte d'Ivoire,0,0,46
East Timor,New Zealand,43,44,108
East Timor,Poland,0,0,0
East Timor,Finland,20,1,0
East Timor,United States of America,102,25,3690
East Timor,Viet Nam,155,98,215
East Timor,Czech Republic,0,0,0
East Timor,Fiji,,3,11
East Timor,Croatia,0,0,0
East Timor,Netherlands,4,0,1
East Timor,Yemen,,,
East Timor,Estonia,0,0,0
East Timor,Thailand,55,2,10
East Timor,India,0,0,24
East Timor,Ethiopia,0,0,0
East Timor,Malaysia,8,78,144
East Timor,Sweden,0,13,0
East Timor,Papua New Guinea,0,6,3
East Timor,United Kingdom,2348,361,378
East Timor,Argentina,0,154,0
East Timor,Türkiye,0,0,0
East Timor,Austria,0,2,3
East Timor,Ireland,0,0,0
East Timor,Greece,0,0,0
East Timor,Zambia,0,0,0
East Timor,Ghana,0,,32
East Timor,Bahrain,0,3,0
East Timor,Bangladesh,0,11051,0
East Timor,Bulgaria,2,0,0
East Timor,Cabo Verde,0,1898,0
East Timor,China,0,0,0
East Timor,Benin,12,0,0
East Timor,Dominica,1,8,0
East Timor,Dominican Republic,48,0,0
East Timor,Kenya,0,0,4
East Timor,Lebanon,1,1,0
East Timor,Mexico,3,0,0
East Timor,"Moldova, Republic of",0,4,0
East Timor,Singapore,318,446,0
East Timor,Slovakia,0,10,0
East Timor,Slovenia,1,0,0
East Timor,Togo,1,98,0
East Timor,"Tanzania, United Republic of",0,2,0
East Timor,Nigeria,6,270,788
