reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Jamaica,United States of America,1430780,1700769,2034999,2318160,2644299,1448305,1661397,1934143,1989289,1979637,2181990,1716058,1649744,2111177,2611421,2479375,1661940,1975386,2643839,2624327
Jamaica,China,126066,104073,179589,247499,288690,196992,235623,370913,786097,627059,523044,630291,515087,518125,584454,670704,630460,809863,1039452,1284272
Jamaica,Japan,172712,125624,167881,175946,154514,83612,95016,141842,174506,143138,135525,164840,211404,257123,246260,252614,169827,190015,255939,327072
Jamaica,Colombia,68312,92914,59445,45605,39884,48448,51380,60062,49487,41811,39693,49235,55357,77911,102784,82807,27041,37705,129544,276768
Jamaica,Brazil,115556,155744,177328,246372,294234,218060,125117,174004,224268,123965,54791,59253,58211,73619,73490,74926,206461,171631,350363,227975
Jamaica,Spain,19208,37113,47564,44266,62296,29529,32361,23709,18758,30165,40423,79747,71588,54275,84031,80832,46246,39515,64138,128952
Jamaica,Türkiye,19230,13260,22147,15490,37846,16559,22751,21928,41776,36178,46763,18352,17415,51050,75068,91302,76290,168024,188219,122175
Jamaica,Canada,133314,126261,137886,185681,183626,108779,126210,113256,136698,116961,109064,89475,85737,94874,101792,102873,91525,110295,121039,120113
Jamaica,Germany,35994,38526,55642,44316,42998,31254,34148,46287,52027,57269,51186,58873,77509,75972,117703,70297,58887,54675,73844,88052
Jamaica,Thailand,11739,21097,25602,31647,35298,23212,31247,34768,41137,39237,38621,47379,60477,63763,83128,59041,55664,68645,67827,87000
Jamaica,Netherlands,22988,38831,30285,23404,21698,22528,22266,20869,18777,25474,29054,28954,34517,52852,82150,73156,100205,110144,69424,85807
Jamaica,Costa Rica,38729,43636,48244,49273,52296,41320,54148,53523,53270,50090,47722,45676,51131,85202,59715,64590,53898,62554,80433,83380
Jamaica,Norway,13041,18793,19317,14891,20014,20660,23515,23457,22163,21746,21180,17523,19328,19256,19294,22037,21688,24192,26285,77347
Jamaica,United Kingdom,98141,107415,131793,125868,99770,72357,105772,119928,75178,69110,71330,72345,72811,97516,71011,71653,52392,56828,56667,76319
Jamaica,Italy,13413,14334,19772,33318,21124,21092,12454,61161,20384,15263,15928,24655,27228,53890,39945,54551,26133,38299,93122,51347
Jamaica,"Korea, Republic of",12683,16768,19306,24611,28277,15796,33223,20302,26690,25612,22877,19038,21772,26224,36397,34692,19759,29863,43751,47911
Jamaica,Guatemala,11720,22933,10739,27322,31514,19825,18202,21355,27339,23674,20131,29439,36060,37552,33905,33113,34170,42625,51480,45842
Jamaica,France,28829,19974,24650,32170,42616,15619,22723,19796,21632,22503,22477,15437,24725,55314,33810,26275,42684,27050,27001,37211
Jamaica,Belgium,16599,27427,32999,40625,49597,40643,86323,41302,50677,61383,66373,42717,36235,29521,22062,23404,26393,56042,34166,37135
Jamaica,El Salvador,4173,3079,2401,3220,4237,7557,14641,17602,18635,19076,14474,15264,19998,17075,16524,17619,14046,20976,25923,29217
Jamaica,New Zealand,17170,21863,21166,31662,31035,22079,31069,42131,28526,26688,27004,29100,22815,23853,27812,25429,24853,23972,36860,29215
Jamaica,Australia,18746,16517,23891,27038,15256,16883,18394,15698,10020,8784,11667,28271,10995,14014,20352,23052,18389,25933,22031,27828
Jamaica,Argentina,9821,10041,16616,13117,14311,10245,7800,10228,10249,14231,4197,4401,4743,5471,5867,4019,4298,8135,33856,25951
Jamaica,Chile,18588,9380,11579,10091,14824,11486,11260,9811,8124,10056,12620,14110,12891,13566,17348,15949,13219,17635,23115,24006
Jamaica,Peru,2613,3571,3234,3437,4799,3130,2846,4409,5778,6183,9596,8670,8951,10253,10853,15625,11767,14905,17109,15850
Jamaica,Malaysia,5437,13157,8326,16336,12316,11226,13084,14283,17321,14054,15924,19914,20574,16232,17259,12129,12882,13947,21172,14601
Jamaica,Sweden,29463,22643,30049,16991,40853,3580,12683,19310,15672,14481,14891,9776,11566,3644,34767,2657,12661,2267,16623,14240
Jamaica,Hungary,3961,3708,3927,5470,4381,4571,4203,4910,5064,5529,6022,6986,9001,11733,14837,10951,9637,8757,10994,13709
Jamaica,Ireland,5422,6265,5749,11214,4785,2546,3090,4592,6203,3335,3987,3232,3641,23950,4276,5146,7073,12285,18582,13658
Jamaica,Switzerland,13380,12776,14333,14651,13558,7914,9469,14090,12944,12816,11779,11542,12864,10854,14953,12455,9948,12916,15771,13632
Jamaica,Belize,10982,9271,11130,5718,4202,4410,7382,10177,14029,19742,15136,11786,13880,14951,14916,15402,11341,12475,13421,10713
Jamaica,Austria,2243,2973,16076,13038,13424,5353,4445,5175,4723,4282,4599,3103,2388,3396,3686,5062,4145,4117,5049,10468
Jamaica,"Taipei, Chinese",16355,18806,19789,21206,20979,15868,15738,15092,15222,12712,11358,12660,12404,11692,12813,10505,8536,9086,10836,9685
Jamaica,Ecuador,36938,1958,3507,3344,3477,3535,2489,1923,1918,2842,2974,2604,16503,3593,24986,87663,5417,24499,80512,9051
Jamaica,Poland,1119,1876,8453,2443,1267,847,1190,3237,5001,1833,6490,2307,3348,3379,6884,3820,4984,9054,24371,8041
Jamaica,Denmark,4471,3340,4841,3968,3512,3014,8759,2747,5020,2811,4065,3824,5991,4761,6441,4691,5589,6029,9524,7805
Jamaica,Singapore,11174,54239,38112,43189,39818,26652,14294,8696,5233,3539,4913,3835,4420,4657,13872,25748,24732,12233,9345,7761
Jamaica,"Bolivia, Plurinational State of",963,0,10,11,0,0,11,15,0,4205,50,47,5,0,0,0,87,221,247,6370
Jamaica,"Hong Kong, China",11190,8514,6987,6438,9626,5407,15999,6772,5238,6094,9073,17120,22079,9592,8516,10443,8543,13698,6064,6004
Jamaica,South Africa,4418,9366,2170,43730,1315,1004,1240,1158,3492,2893,1670,1901,3760,5404,5808,4416,3819,4690,6762,4652
Jamaica,Slovakia,23,92,186,550,704,230,1712,3147,1075,499,3413,2246,330,1778,2424,2042,2307,1855,2627,3748
Jamaica,Portugal,1275,407,387,621,623,448,948,1591,1033,1826,138,1209,963,1112,6907,3891,1582,2912,3764,3361
Jamaica,Greece,196,262,1673,416,609,3978,568,642,634,552,862,1369,1429,1888,1793,973,1136,1567,2748,3253
Jamaica,Slovenia,488,382,146,175,593,320,226,15,153,497,345,420,249,438,1832,574,240,650,1202,936
Jamaica,Czech Republic,119,115,127,115,56,1430,168,140,162,268,210,304,5134,451,1874,531,343,780,1122,923
Jamaica,Finland,7443,5746,28895,5045,7218,2880,2052,22831,733,471,190,1051,152,1875,2163,1438,1043,2390,2294,848
Jamaica,Lithuania,0,1622,90,32,42,0,10,0,3,14,54,124,33,738,1164,924,967,556,648,770
Jamaica,Bulgaria,0,402,216,5,18,143,170,236,126,264,207,398,151,1068,446,1862,521,443,481,617
Jamaica,Cyprus,226,53,50,56,7,74,83,21,56,0,61,48,74,232,155,102,264,166,250,494
Jamaica,Malta,20,196,87,55,165,78,43,23,4,30,615,11,2081,0,186,2909,4183,1868,37,490
Jamaica,Serbia,,,0,27,0,0,0,23,0,0,0,0,43,22,10,25,92,108,207,453
Jamaica,Estonia,56,2,331,0,0,0,11,31,9,16,32,11,42,48,58,78,31,357,54,121
Jamaica,Romania,26,17,136,66,83,84,12,31,49,30,12,64,87,9,107,22,368,23,263,76
Jamaica,Latvia,6,0,0,1,0,0,16,16,20,28,15,27,47,551,41,35,32,18,54,68
Jamaica,Luxembourg,4547,844,4407,537,87,4587,54,128,906,702,76,37,121,0,311,114,45,283,371,62
Jamaica,Croatia,23,0,0,79,69,40,13,200,60,19,18,3,68,15,392,19,6,237,63,24
Jamaica,Ukraine,448,50,39,221,0,2,0,0,0,51,50,18,35,0,10,39,75,133,196,3
Jamaica,Iceland,80,36,1,0,59,0,4,10,0,0,2,19,0,0,94,0,10,1,0,2
Jamaica,Bosnia and Herzegovina,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,Cabo Verde,0,0,0,0,0,0,0,0,10052,0,0,0,0,0,0,0,0,0,0,0
Jamaica,Madagascar,0,2,0,0,0,0,0,0,0,41,0,0,8,1,0,3,15,0,0,0
Jamaica,Paraguay,7,21,2,19,2,0,0,15,121,0,0,15,0,32,28,45,27,0,0,0
Jamaica,Cayman Islands,,,,,,,,,,,,,,,,,1179,2235,,
Jamaica,Liberia,,,,,,,,,,,,,,0,170,0,0,0,0,
Jamaica,Uzbekistan,,,,,,,,,,,,,,0,0,0,0,116,0,
Jamaica,Curaçao,,,,,,,,,,,,,,43,92,96,67,,,
Jamaica,"Congo, Democratic Republic of the",,,,,,,,,,,,0,0,0,13,0,12,0,0,
Jamaica,Sierra Leone,,,,,,,,,,,0,6,0,0,0,,,,,
Jamaica,Haiti,,,,,,,,,,25,268,185,489,1741,,,,,,
Jamaica,Palau,,,,,,,,,0,,7,0,0,0,0,,,,,
Jamaica,Bermuda,,,,,,,,,0,0,0,0,0,0,39,0,0,0,21,
Jamaica,Sudan,,,,,,,,,39,0,18,8,0,1,2,,,,,
